,names,pvals,logfoldchanges,condition,cellline
5649407,EPPK1,5.881980506498029e-05,0.2431048899888992,phenethyl-isothiocyanate,PC3
5649408,ABCB1,5.9893841037761296e-05,-0.2679517865180969,phenethyl-isothiocyanate,PC3
5649409,GFAP,6.035980412699285e-05,-0.3064858317375183,phenethyl-isothiocyanate,PC3
5649410,P4HA2,6.098642959350868e-05,0.2418046444654464,phenethyl-isothiocyanate,PC3
5649411,PLEKHJ1,6.16192109987215e-05,-0.3949208855628967,phenethyl-isothiocyanate,PC3
5649412,ZDHHC7,6.487745771553437e-05,0.2750372290611267,phenethyl-isothiocyanate,PC3
5649413,HLCS,6.864962996505287e-05,-0.3581469058990478,phenethyl-isothiocyanate,PC3
5649414,SYTL2,6.935740178573564e-05,-0.5001119375228882,phenethyl-isothiocyanate,PC3
5649415,BCHE,7.96139723981116e-05,-0.22886423766613,phenethyl-isothiocyanate,PC3
5649416,SCARB2,8.767382550993672e-05,-0.4254086911678314,phenethyl-isothiocyanate,PC3
5649417,SERPINA7,8.991958723432676e-05,-0.2717967629432678,phenethyl-isothiocyanate,PC3
5651398,IL1B,6.045124129620813e-07,0.3727731108665466,mefenamic-acid,PC3
5651399,COL4A6,1.585054572061511e-06,-0.2914364337921142,mefenamic-acid,PC3
5651400,PLEC,1.8650916258171887e-06,0.3722134530544281,mefenamic-acid,PC3
5651401,SQSTM1,1.9792252086595727e-06,0.381413459777832,mefenamic-acid,PC3
5651402,COL4A5,2.1572867968552776e-06,-0.345093160867691,mefenamic-acid,PC3
5651403,UBL4A,2.5743623173932527e-06,0.2647343873977661,mefenamic-acid,PC3
5651404,ARL6IP4,2.700914198767263e-06,0.4085721373558044,mefenamic-acid,PC3
5651405,LRFN4,3.150589364527608e-06,0.4562686085700989,mefenamic-acid,PC3
5651406,TECR,3.269436606587072e-06,0.3942651152610779,mefenamic-acid,PC3
5651407,PPP1R14B,3.789257530673488e-06,0.3249014914035797,mefenamic-acid,PC3
5651408,GRN,4.05670875724765e-06,0.1756134927272796,mefenamic-acid,PC3
5651409,COMMD4,4.05670875724765e-06,0.313549667596817,mefenamic-acid,PC3
5651410,PIGT,4.297057412499272e-06,0.3638943433761596,mefenamic-acid,PC3
5651411,SLC52A2,4.319571464415712e-06,0.3215686082839966,mefenamic-acid,PC3
5651412,TACC3,5.155950700047547e-06,0.3345158100128174,mefenamic-acid,PC3
5651413,APRT,5.209698064700854e-06,0.2742074131965637,mefenamic-acid,PC3
5651414,PPP6R1,5.557971998637224e-06,0.3972071409225464,mefenamic-acid,PC3
5651415,PHF20,5.8374534943093225e-06,0.2814338207244873,mefenamic-acid,PC3
5651416,PTOV1,5.959110670993362e-06,0.2335734963417053,mefenamic-acid,PC3
5651417,RAB1B,6.051942033123747e-06,0.3660691380500793,mefenamic-acid,PC3
5653398,DUSP4,3.697159791227777e-21,0.195104643702507,forskolin,PC3
5653399,PTGS2,1.0302892609745176e-16,0.2992282211780548,forskolin,PC3
5653400,RGS2,1.3571084080497914e-16,0.1683640629053115,forskolin,PC3
5653401,CRHR2,1.834521036300741e-15,-0.5031573176383972,forskolin,PC3
5653402,FOXO4,2.445224659629182e-15,0.2667416632175445,forskolin,PC3
5653403,GADD45A,5.6173103508390495e-15,-0.2042352557182312,forskolin,PC3
5653404,MLN,6.849314529589297e-15,-0.5342293381690979,forskolin,PC3
5653405,DRD3,9.015213744183546e-15,-0.4137022793292999,forskolin,PC3
5653406,ZNF142,9.138600276403331e-15,-0.3400263488292694,forskolin,PC3
5653407,FRMD1,1.1001078868013978e-14,-0.5290834903717041,forskolin,PC3
5653408,BPY2,1.1561316117530671e-14,-0.4753114879131317,forskolin,PC3
5653409,CRYBA4,2.0274059367096965e-14,-0.7551573514938354,forskolin,PC3
5653410,ITPKC,2.1012473275321988e-14,-0.4852906763553619,forskolin,PC3
5653411,TRHR,2.168024314868257e-14,-0.5731843709945679,forskolin,PC3
5653412,NMBR,2.2925000796973668e-14,-0.6046508550643921,forskolin,PC3
5653413,CPLANE2,2.4457164731129284e-14,-0.6173238158226013,forskolin,PC3
5653414,SPTLC3,2.7583217950649883e-14,-0.4359537959098816,forskolin,PC3
5653415,MOS,3.0283343650820536e-14,-0.4368817508220672,forskolin,PC3
5653416,CNNM2,3.041820935770086e-14,-0.530303955078125,forskolin,PC3
5653417,CCDC82,4.0218615249486565e-14,-0.481295496225357,forskolin,PC3
5655398,AP3S1,3.346829836600619e-15,-0.8476197719573975,pentobarbital,PC3
5655399,TRIM23,5.891267733490301e-15,-0.7871509790420532,pentobarbital,PC3
5655400,SNX3,7.200981278202308e-15,-0.5093770027160645,pentobarbital,PC3
5655401,N6AMT1,6.724404575659944e-14,-0.6271001696586609,pentobarbital,PC3
5655402,MOSPD2,1.3752274977895476e-13,-0.3923557102680206,pentobarbital,PC3
5655403,CHEK1,1.6442807752794464e-13,-0.7396416664123535,pentobarbital,PC3
5655404,FPGT,2.211951198980412e-13,-0.4624925553798675,pentobarbital,PC3
5655405,YTHDF2,2.585302640571176e-13,0.299488365650177,pentobarbital,PC3
5655406,ATG5,2.7358752672446214e-13,-0.4959563314914703,pentobarbital,PC3
5655407,SKP1,4.5208465302356086e-13,-0.7113450169563293,pentobarbital,PC3
5655408,MAT2B,7.166158317297677e-13,-0.5701758861541748,pentobarbital,PC3
5655409,OSTF1,9.412803166176326e-13,-0.548227846622467,pentobarbital,PC3
5655410,CASP1,1.1578380897710045e-12,-0.6034761071205139,pentobarbital,PC3
5655411,CEP97,1.4296061817024353e-12,-0.7152365446090698,pentobarbital,PC3
5655412,SDHD,1.7318323786526305e-12,-0.2791117131710052,pentobarbital,PC3
5655413,MBNL3,1.940615109590129e-12,-0.5174343585968018,pentobarbital,PC3
5655414,AMPD2,2.311307174946424e-12,0.3811662197113037,pentobarbital,PC3
5655415,CBX3,2.3912081853150133e-12,-0.5557423830032349,pentobarbital,PC3
5655416,NLK,2.9506154160386605e-12,-0.4545409083366394,pentobarbital,PC3
5655417,WIPF1,2.970649737374552e-12,-0.3071608245372772,pentobarbital,PC3
5657398,TESMIN,3.3003897709906664e-08,0.3165624737739563,chlorotrianisene,PC3
5657399,ZNF83,3.34740189509448e-08,0.3546791970729828,chlorotrianisene,PC3
5657400,PLCH2,3.622917241666305e-08,0.4854981005191803,chlorotrianisene,PC3
5657401,ACAD10,3.942502027686409e-08,0.4447344243526459,chlorotrianisene,PC3
5657402,SOGA1,4.217695481981658e-08,0.5694929957389832,chlorotrianisene,PC3
5657403,MFSD11,5.704237093578856e-08,0.4043298065662384,chlorotrianisene,PC3
5657404,RNLS,6.48152389054151e-08,0.3494693338871002,chlorotrianisene,PC3
5657405,EML2,6.62679074497085e-08,0.3665404915809631,chlorotrianisene,PC3
5657406,BCL6,6.700602021819492e-08,0.381990522146225,chlorotrianisene,PC3
5657407,PARD6A,6.850621313101545e-08,0.5273486375808716,chlorotrianisene,PC3
5657408,UBQLN4,6.926845989958661e-08,0.5326622128486633,chlorotrianisene,PC3
5657409,POLM,7.24004321825799e-08,0.431563526391983,chlorotrianisene,PC3
5657410,NR6A1,7.566937376339235e-08,0.5438098907470703,chlorotrianisene,PC3
5657411,FCF1,7.778457314451764e-08,0.504819929599762,chlorotrianisene,PC3
5657412,MTMR12,7.995698298835288e-08,0.3584106564521789,chlorotrianisene,PC3
5657413,VEZT,8.03984608849679e-08,0.5778288841247559,chlorotrianisene,PC3
5657414,CCDC186,8.447944076036851e-08,0.4108888506889343,chlorotrianisene,PC3
5657415,PFDN6,8.49450749886947e-08,0.3272685706615448,chlorotrianisene,PC3
5657416,FABP2,8.779150747764751e-08,0.4277749955654144,chlorotrianisene,PC3
5657417,ANKRD36,9.073019105354417e-08,0.4277787506580353,chlorotrianisene,PC3
5659398,IL1B,3.042064719430304e-07,0.3627587556838989,pefloxacin,PC3
5659399,BAD,3.433148581096967e-07,0.3850413858890533,pefloxacin,PC3
5659400,ATP5F1D,4.563261494468269e-07,0.458236813545227,pefloxacin,PC3
5659401,GNS,5.344394178376513e-07,-0.3232743740081787,pefloxacin,PC3
5659402,CC2D1A,6.465889558027151e-07,0.5770058035850525,pefloxacin,PC3
5659403,NDUFS8,7.273925175856221e-07,0.3203067481517792,pefloxacin,PC3
5659404,EIF3K,7.443015790085069e-07,0.3429146111011505,pefloxacin,PC3
5659405,PRPS1,7.65482833935541e-07,-0.2087785750627517,pefloxacin,PC3
5659406,UBXN1,7.693958495365055e-07,0.4559312164783478,pefloxacin,PC3
5659407,TWF2,8.3045452767365e-07,0.328985184431076,pefloxacin,PC3
5659408,ERI3,9.098965413709984e-07,0.3247013986110687,pefloxacin,PC3
5659409,PTOV1,1.0534947932029485e-06,0.2531656622886657,pefloxacin,PC3
5659410,SH3GL1,1.44439382661661e-06,0.439355194568634,pefloxacin,PC3
5659411,GTF2A2,1.841395092236007e-06,-0.2887352406978607,pefloxacin,PC3
5659412,DDX1,1.9154501369521155e-06,-0.2824214100837707,pefloxacin,PC3
5659413,GPT,1.972860531325592e-06,0.4286096096038818,pefloxacin,PC3
5659414,FUZ,2.3478818144266538e-06,0.3989429175853729,pefloxacin,PC3
5659415,CDT1,2.353623634478637e-06,0.4496389031410217,pefloxacin,PC3
5659416,SMG5,2.388358704429981e-06,0.3325509428977966,pefloxacin,PC3
5659417,HIGD2A,2.388358704429981e-06,0.3903719186782837,pefloxacin,PC3
5661398,ATP1B1,4.0872131899376097e-20,0.1424937397241592,BRD-K26619122,PC3
5661399,MACF1,5.424098733077829e-20,0.2352494597434997,BRD-K26619122,PC3
5661400,IARS2,1.2968009135322873e-19,0.1105197966098785,BRD-K26619122,PC3
5661401,SLC25A36,1.8531232464880152e-19,0.3050823807716369,BRD-K26619122,PC3
5661402,GREM2,2.05976629839566e-19,-0.4211835563182831,BRD-K26619122,PC3
5661403,NRIP1,2.259758513621016e-19,0.1749290078878402,BRD-K26619122,PC3
5661404,TSPYL5,4.103682081038946e-19,0.2027130722999572,BRD-K26619122,PC3
5661405,SYPL1,8.608255328756187e-19,0.1569592803716659,BRD-K26619122,PC3
5661406,PTPN12,1.0637315684513665e-18,0.2739813923835754,BRD-K26619122,PC3
5661407,BNIP3,1.4142926032043201e-18,0.0880752429366111,BRD-K26619122,PC3
5661408,COG7,2.073112344559543e-18,0.4173761010169983,BRD-K26619122,PC3
5661409,EPB41L2,2.094953354645437e-18,0.1875855028629303,BRD-K26619122,PC3
5661410,KDM3A,3.2358337073375612e-18,0.1294819265604019,BRD-K26619122,PC3
5661411,TMED5,3.666555743595729e-18,0.2290249466896057,BRD-K26619122,PC3
5661412,NCOA3,3.846269418364663e-18,0.1812208294868469,BRD-K26619122,PC3
5661413,TCERG1,5.273011544011576e-18,0.2321152240037918,BRD-K26619122,PC3
5661414,TCEAL4,5.763949032840098e-18,0.2360646426677703,BRD-K26619122,PC3
5661415,OXR1,6.107608139961578e-18,0.2010966539382934,BRD-K26619122,PC3
5661416,ZG16,6.606548651156256e-18,-0.3409856855869293,BRD-K26619122,PC3
5661417,THUMPD1,6.8850948003150696e-18,0.460783839225769,BRD-K26619122,PC3
5663398,CYC1,1.3781814001353153e-05,0.3170839250087738,tolterodine,PC3
5663399,SLC2A3,1.4209238463388564e-05,-0.4117811918258667,tolterodine,PC3
5663400,COX5A,2.340560354167746e-05,0.3956005871295929,tolterodine,PC3
5663401,GNB2,2.444161203319809e-05,0.3951963186264038,tolterodine,PC3
5663402,C11orf68,3.014827213900474e-05,0.3003870546817779,tolterodine,PC3
5663403,PLEC,4.102574047257618e-05,0.364458829164505,tolterodine,PC3
5663404,C15orf39,4.605354824622022e-05,0.3951889872550964,tolterodine,PC3
5663405,GPAA1,4.8781433158516135e-05,0.344191163778305,tolterodine,PC3
5663406,EHD1,5.274893105894653e-05,0.3590725362300873,tolterodine,PC3
5663407,EEF1D,5.731706551070695e-05,0.3172425031661987,tolterodine,PC3
5663408,SLC35A1,5.897211416173014e-05,-0.2229531556367874,tolterodine,PC3
5663409,PHIP,5.973927840180961e-05,-0.3684270083904266,tolterodine,PC3
5663410,AK5,6.16192109987215e-05,-0.3280254304409027,tolterodine,PC3
5663411,UQCRC1,6.225820501850368e-05,0.2422351241111755,tolterodine,PC3
5663412,RAB1B,6.290346881091988e-05,0.3440106511116028,tolterodine,PC3
5663413,RIN3,6.58863014233222e-05,0.3877331018447876,tolterodine,PC3
5663414,GRN,6.900265729174561e-05,0.1681978553533554,tolterodine,PC3
5663415,EIF4EBP1,7.115715670920592e-05,0.2706314921379089,tolterodine,PC3
5663416,ATP6V0C,7.375115536026296e-05,0.337709903717041,tolterodine,PC3
5663417,PPFIBP1,7.761241179108898e-05,-0.495452344417572,tolterodine,PC3
5665398,FBLN5,3.646183849161896e-12,0.2887091338634491,amodiaquine,PC3
5665399,NAA11,6.758780194651777e-12,-0.4716290235519409,amodiaquine,PC3
5665400,COPG1,7.733856382780134e-12,0.2965367138385772,amodiaquine,PC3
5665401,YWHAQ,1.233446488788734e-11,-0.5199295878410339,amodiaquine,PC3
5665402,RPS6KA5,3.418133026112992e-11,-0.3366850018501282,amodiaquine,PC3
5665403,CYP51A1,7.459134983367537e-11,0.247258722782135,amodiaquine,PC3
5665404,NCF4,8.6446975910254e-11,-0.2949254512786865,amodiaquine,PC3
5665405,SP4,1.0209106878534792e-10,-0.4598912894725799,amodiaquine,PC3
5665406,TPM4,1.1594295556810608e-10,-0.1807505637407302,amodiaquine,PC3
5665407,DLG2,1.3782877371838947e-10,-0.3277387320995331,amodiaquine,PC3
5665408,CASP1,1.8150235453294856e-10,-0.3012220859527588,amodiaquine,PC3
5665409,HNF4G,1.8150235453294856e-10,-0.5282226800918579,amodiaquine,PC3
5665410,TIMP4,1.885497476941564e-10,0.2261579632759094,amodiaquine,PC3
5665411,RNF32,1.8999096790752247e-10,-0.4408511221408844,amodiaquine,PC3
5665412,ARHGAP25,1.9071560842400486e-10,-0.2381864637136459,amodiaquine,PC3
5665413,TMEM9B,1.9512049535663688e-10,0.2598295509815216,amodiaquine,PC3
5665414,IL10,1.9586424286612344e-10,-0.3824252784252167,amodiaquine,PC3
5665415,KCNV1,1.9736005606035307e-10,-0.4907774925231933,amodiaquine,PC3
5665416,CDH8,1.9773574965456056e-10,-0.404317706823349,amodiaquine,PC3
5665417,NELFCD,2.1456858076618847e-10,0.220904991030693,amodiaquine,PC3
5667398,MYC,0.0006524336451283,0.2054760456085205,epothilone,PC3
5667399,IER3,0.0006733999875851,0.2050305604934692,epothilone,PC3
5667400,GRIN2C,0.0007127257369174,0.5748173594474792,epothilone,PC3
5667401,KDM4A,0.0007217497834893,0.5573227405548096,epothilone,PC3
5667402,TNXB,0.0007978567999664,0.4609503149986267,epothilone,PC3
5667403,UBTF,0.000812930955979,0.5883123874664307,epothilone,PC3
5667404,PTPRS,0.0008334410632426,0.5671037435531616,epothilone,PC3
5667405,NPFFR1,0.0008544303099977,0.57656329870224,epothilone,PC3
5667406,DNAJC7,0.0008544303099977,0.3611613810062408,epothilone,PC3
5667407,CLPTM1,0.000865107780614,0.6472547054290771,epothilone,PC3
5667408,MMACHC,0.0008704927895651,0.364660769701004,epothilone,PC3
5667409,SLC35F6,0.0008759088636273,0.5466579794883728,epothilone,PC3
5667410,EIF5A,0.0008759088636273,0.349052220582962,epothilone,PC3
5667411,RCC1,0.0008868348596301,0.5758159756660461,epothilone,PC3
5667412,SECTM1,0.0008978870812559,0.3857713937759399,epothilone,PC3
5667413,SH3GL3,0.0009034609401905,-0.9030660390853882,epothilone,PC3
5667414,ZFAND3,0.0009260785963084,0.4377610385417938,epothilone,PC3
5667415,CPD,0.000937583120606,-1.2336788177490234,epothilone,PC3
5667416,CACNA2D3,0.000937583120606,0.3280405700206756,epothilone,PC3
5667417,ZNF778,0.0009433849032513,0.5718205571174622,epothilone,PC3
5669398,DDR1,2.4018911998501373e-13,0.2869801223278045,metamizole,PC3
5669399,RAB27A,9.806656446425804e-13,0.4875220954418182,metamizole,PC3
5669400,DSCAM,2.220423534976077e-12,0.3196878433227539,metamizole,PC3
5669401,NIPSNAP1,2.444993281354843e-12,0.1943329125642776,metamizole,PC3
5669402,SLC25A4,5.228223610553581e-12,0.1748098582029342,metamizole,PC3
5669403,RGN,6.943344820736488e-12,0.2609618604183197,metamizole,PC3
5669404,CD28,7.532003971567596e-12,0.427991509437561,metamizole,PC3
5669405,RAB33B,1.1436253281292692e-11,0.2515162825584411,metamizole,PC3
5669406,FIS1,1.2554207638177496e-11,0.2059343755245208,metamizole,PC3
5669407,PHF8,1.512057985005499e-11,0.2803943753242492,metamizole,PC3
5669408,LRCH3,1.9876296082404874e-11,0.2474375963211059,metamizole,PC3
5669409,TFAP2A,4.2044385723998784e-11,-0.8264035582542419,metamizole,PC3
5669410,KCND3,6.162983537897246e-11,0.3035752773284912,metamizole,PC3
5669411,GATAD1,7.621722206986309e-11,0.3427076637744903,metamizole,PC3
5669412,IPCEF1,8.734996938279171e-11,0.2001591771841049,metamizole,PC3
5669413,RABL3,1.1027421673585194e-10,0.2451706379652023,metamizole,PC3
5669414,TBX21,2.021871493010489e-10,0.3222196996212005,metamizole,PC3
5669415,ST14,2.8960443100291565e-10,-0.1679508686065673,metamizole,PC3
5669416,PGM3,3.46552594505709e-10,0.2751615345478058,metamizole,PC3
5669417,ARHGEF9,3.9147007654009715e-10,0.3217580020427704,metamizole,PC3
5671398,MMP1,1.6659796962423252e-11,-0.4215995073318481,ketorolac,PC3
5671399,EHHADH,3.686128802137369e-11,-0.3844873905181885,ketorolac,PC3
5671400,SYK,5.17814165510188e-11,-0.3969780206680298,ketorolac,PC3
5671401,PSMA2,7.077473369689004e-11,-0.2834112346172333,ketorolac,PC3
5671402,B4GALT2,8.250567283981782e-11,0.212746262550354,ketorolac,PC3
5671403,RABAC1,1.0967076875031583e-10,0.3352651298046112,ketorolac,PC3
5671404,ITK,1.2227972490392443e-10,-0.3427793979644775,ketorolac,PC3
5671405,CASP1,1.7624808995569668e-10,-0.4495764970779419,ketorolac,PC3
5671406,ACE2,2.5999034158363264e-10,-0.290841668844223,ketorolac,PC3
5671407,CSTF2,4.139397398763876e-10,-0.2048712968826294,ketorolac,PC3
5671408,GZMA,4.2735132387442146e-10,-0.3590279221534729,ketorolac,PC3
5671409,IL2RB,4.4826742846816327e-10,-0.2491519600152969,ketorolac,PC3
5671410,CD160,4.83444044487743e-10,-0.3722564876079559,ketorolac,PC3
5671411,CDK4,5.687770570963773e-10,-0.532014787197113,ketorolac,PC3
5671412,IRF1,6.713867171331623e-10,-0.2420274317264557,ketorolac,PC3
5671413,ZFYVE16,8.334114029624902e-10,-0.3403261303901672,ketorolac,PC3
5671414,CTSS,1.112740904274741e-09,-0.7222915887832642,ketorolac,PC3
5671415,CHORDC1,1.191103586925322e-09,-0.1926516890525818,ketorolac,PC3
5671416,GK,1.2027285773103051e-09,-0.359429657459259,ketorolac,PC3
5671417,WIPF1,1.5057012949311595e-09,-0.2053065150976181,ketorolac,PC3
5673398,ATP5F1D,1.8976145944307424e-06,0.4606742858886719,BRD-K49668410,PC3
5673399,SLC1A3,2.163095053997003e-06,-0.5307311415672302,BRD-K49668410,PC3
5673400,DNAJC4,2.599318812142146e-06,0.4254939258098602,BRD-K49668410,PC3
5673401,CDK16,3.4153805417922663e-06,0.3220594525337219,BRD-K49668410,PC3
5673402,STXBP2,3.8910246023636674e-06,0.152871236205101,BRD-K49668410,PC3
5673403,PNPLA2,4.193663416767363e-06,0.3569563925266266,BRD-K49668410,PC3
5673404,MRPL2,4.3641656736919285e-06,0.3066014051437378,BRD-K49668410,PC3
5673405,TCEAL1,4.3641656736919285e-06,-0.3479262590408325,BRD-K49668410,PC3
5673406,LMF2,4.843916404237268e-06,0.3476201891899109,BRD-K49668410,PC3
5673407,ERI3,5.140324549138019e-06,0.3085140883922577,BRD-K49668410,PC3
5673408,PRPS1,5.729423579417752e-06,-0.1807012110948562,BRD-K49668410,PC3
5673409,HES1,6.0476884132361e-06,-0.2490536570549011,BRD-K49668410,PC3
5673410,NDUFS8,6.382832039344448e-06,0.2802285254001617,BRD-K49668410,PC3
5673411,PIBF1,7.247075515720059e-06,-0.4651534259319305,BRD-K49668410,PC3
5673412,GPX4,7.264744931487387e-06,0.2133896201848983,BRD-K49668410,PC3
5673413,AP2S1,8.103921901932037e-06,0.2381654977798462,BRD-K49668410,PC3
5673414,UBXN1,8.424038259041744e-06,0.3736833333969116,BRD-K49668410,PC3
5673415,MRPL28,8.798611636306743e-06,0.3858919441699981,BRD-K49668410,PC3
5673416,GNB2,8.883985251736712e-06,0.3575547337532043,BRD-K49668410,PC3
5673417,NDUFS7,9.458514098981224e-06,0.272614449262619,BRD-K49668410,PC3
5675398,PHGDH,9.904404838648709e-20,0.1705427169799804,neratinib,PC3
5675399,PTGS2,1.6949259626614714e-16,-0.1678731441497802,neratinib,PC3
5675400,DDIT3,4.586171907151871e-16,0.1677851527929306,neratinib,PC3
5675401,PCK2,1.1364094704268778e-15,0.3801770210266113,neratinib,PC3
5675402,RNF11,1.2152871192751802e-15,0.1657271981239318,neratinib,PC3
5675403,PSAT1,2.6515310875080946e-15,0.2379053682088852,neratinib,PC3
5675404,RRP7A,6.060256980224734e-15,-0.268503338098526,neratinib,PC3
5675405,MRTO4,7.408857877849045e-15,-0.2201777547597885,neratinib,PC3
5675406,RFC3,2.133492170944694e-14,-0.2050966769456863,neratinib,PC3
5675407,CCNG1,5.1861613184579573e-14,0.2607723176479339,neratinib,PC3
5675408,REX1BD,5.2272946423743e-14,-0.1906933933496475,neratinib,PC3
5675409,HSD17B8,6.477754957276303e-14,0.1569667905569076,neratinib,PC3
5675410,PYCR1,7.859199243964564e-14,0.2313029766082763,neratinib,PC3
5675411,DDIT4,1.3345594089897434e-13,0.2689845561981201,neratinib,PC3
5675412,DRAP1,3.444957814246148e-13,-0.0735748931765556,neratinib,PC3
5675413,ASNS,4.317853053647059e-13,0.1218995153903961,neratinib,PC3
5675414,XPOT,5.939604447259156e-13,0.2000117301940918,neratinib,PC3
5675415,LSM5,6.002885191413703e-13,-0.0773067250847816,neratinib,PC3
5675416,CENPT,6.150022762328668e-13,-0.2695410549640655,neratinib,PC3
5675417,RPN1,7.783421002227716e-13,-0.0999486222863197,neratinib,PC3
5677398,HTR3A,0.0001385630788505,0.2804375290870666,rivaroxaban,PC3
5677399,ALOXE3,0.0001624259116047,0.5497518181800842,rivaroxaban,PC3
5677400,PDE6G,0.0001633458122001,0.4336442649364471,rivaroxaban,PC3
5677401,SCN10A,0.0001670746603205,0.5430534482002258,rivaroxaban,PC3
5677402,ADAMTSL4,0.0001718483633011,0.5959615707397461,rivaroxaban,PC3
5677403,OLAH,0.0001728183713176,0.3835310339927673,rivaroxaban,PC3
5677404,C11orf68,0.000177746137769,0.3419090807437897,rivaroxaban,PC3
5677405,TGM5,0.0001880006472048,0.4854220747947693,rivaroxaban,PC3
5677406,ONECUT2,0.0001911838247362,0.404394119977951,rivaroxaban,PC3
5677407,POU2F1,0.0001966019366895,0.3789353966712951,rivaroxaban,PC3
5677408,CHRM4,0.0002259250818043,0.5470670461654663,rivaroxaban,PC3
5677409,IL37,0.0002309815616601,0.5656469464302063,rivaroxaban,PC3
5677410,SLC6A9,0.000236144104181,0.4174427688121795,rivaroxaban,PC3
5677411,RBBP8,0.0002414147666032,-0.4543997347354889,rivaroxaban,PC3
5677412,DUS4L,0.0002522888613597,-0.43317312002182,rivaroxaban,PC3
5677413,ZNF460,0.0002650706469972,0.3216084241867065,rivaroxaban,PC3
5677414,NSD3,0.000272431465702,0.3798210918903351,rivaroxaban,PC3
5677415,POU3F3,0.0003005471444283,0.4412257075309753,rivaroxaban,PC3
5677416,IL36RN,0.0003021861784603,0.3941122889518738,rivaroxaban,PC3
5677417,SHTN1,0.000310507657189,-0.2797979712486267,rivaroxaban,PC3
5679398,FPGS,0.0028633283767202,0.4575414955615997,pentolinium,PC3
5679399,ADAM15,0.0030359155989697,0.6557738780975342,pentolinium,PC3
5679400,OPLAH,0.0030556664300604,0.4846652746200561,pentolinium,PC3
5679401,MAN2B1,0.0030556664300604,0.542123556137085,pentolinium,PC3
5679402,SIPA1,0.0031156241036572,0.5862827897071838,pentolinium,PC3
5679403,PML,0.0031358471135791,0.6224005222320557,pentolinium,PC3
5679404,ETS1,0.0031561897189528,0.5744333863258362,pentolinium,PC3
5679405,BAMBI,0.0032179413788979,-0.8469991087913513,pentolinium,PC3
5679406,CYHR1,0.003238768650913,0.5275207161903381,pentolinium,PC3
5679407,DUSP11,0.0032807920893182,-0.7227547764778137,pentolinium,PC3
5679408,XAB2,0.003301989537518,0.6063404679298401,pentolinium,PC3
5679409,RPS6,0.0034538991516605,-0.2774702906608581,pentolinium,PC3
5679410,CSNK1A1,0.0034761123264499,0.2920194864273071,pentolinium,PC3
5679411,CGREF1,0.0034761123264499,0.4278197288513183,pentolinium,PC3
5679412,GSDME,0.0034984554418815,-0.366164356470108,pentolinium,PC3
5679413,KIAA0319L,0.0034984554418815,0.5728204250335693,pentolinium,PC3
5679414,PODXL2,0.0035209291685332,0.5788240432739258,pentolinium,PC3
5679415,IGLL1,0.0035662711522004,-0.8120959401130676,pentolinium,PC3
5679416,STXBP2,0.0035662711522004,0.2117278277873993,pentolinium,PC3
5679417,UBXN1,0.0036121436997592,0.5836605429649353,pentolinium,PC3
5681398,FBRS,2.879765633317619e-05,0.750877320766449,celiprolol,PC3
5681399,KLHDC2,3.007381754628219e-05,-1.1999523639678955,celiprolol,PC3
5681400,OPLAH,3.360675883713721e-05,0.4621355831623077,celiprolol,PC3
5681401,VPS9D1,3.5736344169460345e-05,0.655382513999939,celiprolol,PC3
5681402,IL1B,3.662354992456305e-05,0.4353875517845154,celiprolol,PC3
5681403,OGG1,4.014039910990842e-05,0.4057195484638214,celiprolol,PC3
5681404,SMG5,4.063284003155817e-05,0.4470091164112091,celiprolol,PC3
5681405,TST,4.113101009944263e-05,-0.8653305768966675,celiprolol,PC3
5681406,PHF20L1,4.214478891067797e-05,0.3846957385540008,celiprolol,PC3
5681407,CAT,4.240191299226024e-05,-0.613322377204895,celiprolol,PC3
5681408,PKN1,4.266052486783593e-05,0.6502031683921814,celiprolol,PC3
5681409,ARPC5,4.318224441063577e-05,-0.8482251763343811,celiprolol,PC3
5681410,SHARPIN,4.318224441063577e-05,0.5692473649978638,celiprolol,PC3
5681411,DOHH,4.318224441063577e-05,0.6473375558853149,celiprolol,PC3
5681412,WARS2,4.505633125857715e-05,0.5507115125656128,celiprolol,PC3
5681413,ZNF696,4.5330272947633294e-05,0.5694407224655151,celiprolol,PC3
5681414,ABCA2,4.672383937002273e-05,0.3942288756370544,celiprolol,PC3
5681415,SOBP,4.700738471765677e-05,0.3991164565086365,celiprolol,PC3
5681416,ACAD10,4.700738471765677e-05,0.5329858064651489,celiprolol,PC3
5681417,IL6,4.801269586574706e-05,0.4457761347293854,celiprolol,PC3
5683398,TFAP2A,5.830512826636479e-07,-0.8131815791130066,carisoprodol,PC3
5683399,TOMM34,8.129892782092343e-07,-0.2488087862730026,carisoprodol,PC3
5683400,LRCH3,8.670663454493407e-07,0.2276001721620559,carisoprodol,PC3
5683401,PROS1,1.282041265065062e-06,-0.1361604481935501,carisoprodol,PC3
5683402,ST8SIA1,1.519289840303027e-06,0.2999270558357239,carisoprodol,PC3
5683403,TIMP2,2.253998751218124e-06,-0.2964997887611389,carisoprodol,PC3
5683404,NIPSNAP1,2.3887492523550165e-06,0.1464764028787613,carisoprodol,PC3
5683405,ARHGEF9,2.749717230658611e-06,0.3155935704708099,carisoprodol,PC3
5683406,STYK1,2.9127600035677727e-06,0.2394402176141739,carisoprodol,PC3
5683407,IKBKE,3.114706523454285e-06,0.2403017878532409,carisoprodol,PC3
