Term,NES,FDR q-val,Perturbation
REACTOME_METABOLISM_OF_RNA,-2.173163278,0.448837659,cabergoline
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,1.945574373,0.042569683,cabergoline
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.081581793,0.444877326,cabergoline
REACTOME_NEUTROPHIL_DEGRANULATION,-2.072602334,0.321226952,cabergoline
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,-2.010625264,0.325407302,cabergoline
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,-1.89738556,0.389696697,cabergoline
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.539480106,0,valproic-acid
REACTOME_NEUTROPHIL_DEGRANULATION,2.402034308,0.000705987,valproic-acid
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,-2.228521688,0.040875802,valproic-acid
REACTOME_INFLUENZA_INFECTION,2.052348535,0.027062838,valproic-acid
REACTOME_INNATE_IMMUNE_SYSTEM,1.997071686,0.034769864,valproic-acid
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,-1.890657457,0.234354598,valproic-acid
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,-1.847616694,0.214825048,valproic-acid
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,-1.835673415,0.174403421,valproic-acid
REACTOME_MAPK1_MAPK3_SIGNALING,-1.810511152,0.163775713,valproic-acid
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,-1.799615819,0.144654921,valproic-acid
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.098414273,0,ketanserin
REACTOME_GPCR_LIGAND_BINDING,2.892719275,0,ketanserin
REACTOME_SIGNALING_BY_GPCR,2.572531483,0,ketanserin
REACTOME_SENSORY_PERCEPTION,2.415113832,0,ketanserin
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,2.368433656,0,ketanserin
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,2.303301631,0.000272282,ketanserin
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,2.290750845,0.000466769,ketanserin
REACTOME_VISUAL_PHOTOTRANSDUCTION,2.152950868,0.001633693,ketanserin
REACTOME_METABOLISM_OF_RNA,-1.880694789,0.185263488,ketanserin
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,-1.687257234,0.294182131,ketanserin
REACTOME_GPCR_LIGAND_BINDING,2.323284688,0.005193515,purvalanol-b
REACTOME_DISEASES_OF_METABOLISM,-2.28134954,0.012353813,purvalanol-b
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.134306016,0.011252616,purvalanol-b
REACTOME_SIGNALING_BY_GPCR,2.088609555,0.015003487,purvalanol-b
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,-1.860070006,0.119831988,purvalanol-b
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,-1.761738728,0.135891945,purvalanol-b
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-1.71207215,0.131568111,purvalanol-b
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,1.907004886,0.067299297,purvalanol-b
REACTOME_STIMULI_SENSING_CHANNELS,1.842949421,0.092617682,purvalanol-b
REACTOME_MRNA_SPLICING,-1.482340382,0.345412617,purvalanol-b
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,-2.407745151,0,mepacrine
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.399829349,0,mepacrine
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.306023425,0.002957348,mepacrine
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,-2.303224606,0.002218011,mepacrine
REACTOME_INFLUENZA_INFECTION,-2.288627919,0.001774409,mepacrine
REACTOME_SELENOAMINO_ACID_METABOLISM,-2.268571367,0.002587679,mepacrine
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-2.263832985,0.002218011,mepacrine
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,-2.263240266,0.001940759,mepacrine
REACTOME_RRNA_PROCESSING,-2.262580083,0.001725119,mepacrine
REACTOME_TRANSLATION,-2.22389241,0.002661613,mepacrine
REACTOME_GPCR_LIGAND_BINDING,2.057417386,0.070387781,decitabine
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.995103709,0.065419232,decitabine
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,1.918879491,0.082533124,decitabine
REACTOME_STIMULI_SENSING_CHANNELS,1.853991231,0.10475358,decitabine
REACTOME_SENSORY_PERCEPTION,1.823636749,0.110798648,decitabine
REACTOME_SIGNALING_BY_GPCR,1.804193819,0.107789916,decitabine
REACTOME_VISUAL_PHOTOTRANSDUCTION,1.80288393,0.093574344,decitabine
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-2.279550818,1,decitabine
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-1.950413122,1,decitabine
REACTOME_MRNA_SPLICING,-1.844150145,0.993848388,decitabine
REACTOME_GPCR_LIGAND_BINDING,2.860889781,0,sumatriptan
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.84582418,0,sumatriptan
REACTOME_SIGNALING_BY_GPCR,2.677998292,0,sumatriptan
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,-2.600979653,0.002282851,sumatriptan
REACTOME_CELL_CYCLE_MITOTIC,-2.595476216,0.001141425,sumatriptan
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-2.476536639,0.002282851,sumatriptan
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,-2.464697364,0.001712138,sumatriptan
REACTOME_CELL_CYCLE,-2.452860046,0.00136971,sumatriptan
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,2.364330258,0.00057299,sumatriptan
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,2.356887797,0.000458392,sumatriptan
REACTOME_METABOLISM_OF_RNA,-3.045955653,0,azelastine
REACTOME_GPCR_LIGAND_BINDING,2.918724948,0,azelastine
REACTOME_SIGNALING_BY_GPCR,2.751762168,0,azelastine
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.700374172,0,azelastine
REACTOME_M_PHASE,-2.646103938,0.003312941,azelastine
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.615515039,0.002208627,azelastine
REACTOME_CELL_CYCLE_CHECKPOINTS,-2.613145532,0.001656471,azelastine
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-2.552185679,0.001656471,azelastine
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-2.526675446,0.001380392,azelastine
REACTOME_CELL_CYCLE_MITOTIC,-2.509861179,0.001419832,azelastine
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-2.242043076,0.049128368,ziprasidone
REACTOME_SENSORY_PERCEPTION,2.161938667,0.083323816,ziprasidone
REACTOME_CELL_CYCLE_CHECKPOINTS,-1.983371829,0.125990491,ziprasidone
REACTOME_CELLULAR_SENESCENCE,2.014643602,0.1453827,ziprasidone
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,-1.740516757,0.312202853,ziprasidone
REACTOME_M_PHASE,-1.696328187,0.289223455,ziprasidone
REACTOME_GPCR_LIGAND_BINDING,1.901933439,0.239266653,ziprasidone
REACTOME_HIV_INFECTION,-1.690837586,0.23866878,ziprasidone
REACTOME_SIGNALING_BY_GPCR,1.889921306,0.195507183,ziprasidone
REACTOME_CELL_CYCLE_MITOTIC,-1.677742269,0.213417855,ziprasidone
REACTOME_GPCR_LIGAND_BINDING,3.007964844,0,perospirone
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.886651583,0,perospirone
REACTOME_SIGNALING_BY_GPCR,2.559405678,0,perospirone
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,2.454177911,0.000310641,perospirone
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,2.313294095,0.000745537,perospirone
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,2.063162524,0.00952631,perospirone
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-2.037432933,0.459405074,perospirone
REACTOME_CELL_CYCLE,-1.99949822,0.305621172,perospirone
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,1.905616234,0.035413021,perospirone
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,1.880787927,0.038208785,perospirone
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,-3.176521669,0,zolmitriptan
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,-3.021653565,0,zolmitriptan
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.737619022,0,zolmitriptan
REACTOME_GPCR_LIGAND_BINDING,2.197953554,0.01793917,zolmitriptan
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.173593738,0.013080645,zolmitriptan
REACTOME_MRNA_SPLICING,-2.178420224,0.027565184,zolmitriptan
REACTOME_SIGNALING_BY_GPCR,2.080724868,0.021427342,zolmitriptan
REACTOME_METABOLISM_OF_RNA,-2.058853652,0.047191594,zolmitriptan
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,2.052183866,0.020742165,zolmitriptan
REACTOME_NEUTROPHIL_DEGRANULATION,2.051180244,0.016743225,zolmitriptan
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.84679905,0,raltitrexed
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-2.723395666,0,raltitrexed
REACTOME_CELL_CYCLE_MITOTIC,-2.623399703,0,raltitrexed
REACTOME_METABOLISM_OF_RNA,-2.536351428,0.001844211,raltitrexed
REACTOME_CELL_CYCLE,-2.351123617,0.004426107,raltitrexed
REACTOME_SYNTHESIS_OF_DNA,-2.344652592,0.003688422,raltitrexed
REACTOME_S_PHASE,-2.29543782,0.00421534,raltitrexed
REACTOME_DNA_REPLICATION,-2.145880691,0.00829895,raltitrexed
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.201108344,0.022790711,raltitrexed
REACTOME_GPCR_LIGAND_BINDING,2.085905472,0.033495439,raltitrexed
REACTOME_METABOLISM_OF_RNA,-3.264592713,0,chlordiazepoxide
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.896649559,0,chlordiazepoxide
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,-2.760511064,0.001773499,chlordiazepoxide
REACTOME_GPCR_LIGAND_BINDING,2.363253686,0.003848185,chlordiazepoxide
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-2.632309489,0.004433747,chlordiazepoxide
REACTOME_SIGNALING_BY_GPCR,2.305417497,0.003848185,chlordiazepoxide
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,-2.564885243,0.007093995,chlordiazepoxide
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.20248587,0.007183279,chlordiazepoxide
REACTOME_S_PHASE,-2.525093047,0.008571911,chlordiazepoxide
REACTOME_CELL_CYCLE,-2.459681863,0.011654421,chlordiazepoxide
REACTOME_METABOLISM_OF_RNA,-3.532991767,0,phenothiazine
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.125047559,0,phenothiazine
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,-3.018331673,0,phenothiazine
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-2.938829462,0,phenothiazine
REACTOME_KEAP1_NFE2L2_PATHWAY,-2.918028077,0,phenothiazine
REACTOME_MRNA_SPLICING,-2.69578723,0,phenothiazine
REACTOME_CIRCADIAN_CLOCK,-2.662829241,0,phenothiazine
REACTOME_GPCR_LIGAND_BINDING,2.543449055,0.000587214,phenothiazine
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,-2.605279703,0.000784779,phenothiazine
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,-2.560349313,0.000697581,phenothiazine
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-2.485104154,0.005328047,homatropine
REACTOME_GPCR_LIGAND_BINDING,2.331266888,0.003957814,homatropine
REACTOME_CELL_CYCLE_CHECKPOINTS,-2.220775877,0.01598414,homatropine
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,-2.197339645,0.012432109,homatropine
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,-2.108444458,0.017316151,homatropine
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.162013597,0.013456569,homatropine
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,2.130988795,0.01292886,homatropine
REACTOME_SIGNALING_BY_GPCR,2.081385122,0.016820711,homatropine
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,2.054097788,0.017256071,homatropine
REACTOME_SENSORY_PERCEPTION,2.046957093,0.01477584,homatropine
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-2.841856491,0,AR-A014418
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,-2.784674034,0,AR-A014418
REACTOME_GPCR_LIGAND_BINDING,2.64856805,0,AR-A014418
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.648320557,0,AR-A014418
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,2.527452943,0,AR-A014418
REACTOME_CELL_CYCLE_CHECKPOINTS,-2.547339983,0.005667029,AR-A014418
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.455748491,0.004250272,AR-A014418
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,-2.426280008,0.005950381,AR-A014418
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-2.319737685,0.009917301,AR-A014418
REACTOME_MRNA_SPLICING,-2.304172519,0.008500544,AR-A014418
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,1.527262645,0.658280379,thenoyltrifluoroacetone
REACTOME_RHO_GTPASE_CYCLE,1.40072981,0.609259499,thenoyltrifluoroacetone
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,1.358540591,0.491246272,thenoyltrifluoroacetone
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,-1.412358229,0.661871902,thenoyltrifluoroacetone
REACTOME_INNATE_IMMUNE_SYSTEM,1.267411871,0.547788873,thenoyltrifluoroacetone
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,1.19068309,0.579535728,thenoyltrifluoroacetone
REACTOME_METABOLISM_OF_RNA,1.110045274,0.654649202,thenoyltrifluoroacetone
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,1.08444513,0.609592975,thenoyltrifluoroacetone
REACTOME_INFECTIOUS_DISEASE,1.064947001,0.568019712,thenoyltrifluoroacetone
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,1.030797697,0.56023862,thenoyltrifluoroacetone
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,2.254912072,0.010999909,pipamperone
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.197667515,0.009533255,pipamperone
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,2.17510888,0.007577715,pipamperone
REACTOME_GPCR_LIGAND_BINDING,2.169552259,0.005683286,pipamperone
REACTOME_SELENOAMINO_ACID_METABOLISM,2.168984585,0.004546629,pipamperone
REACTOME_ESR_MEDIATED_SIGNALING,-2.128838692,0.102300725,pipamperone
REACTOME_SARS_COV_1_INFECTION,2.122523837,0.006111061,pipamperone
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,-2.063709153,0.080213069,pipamperone
REACTOME_SARS_COV_1_HOST_INTERACTIONS,2.069792776,0.007438034,pipamperone
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,2.039285523,0.009533255,pipamperone
REACTOME_METABOLISM_OF_RNA,1.810700284,0.097467383,flumetasone
REACTOME_HEMOSTASIS,-1.109207246,1,flumetasone
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,-1.097408251,1,flumetasone
REACTOME_NEUTROPHIL_DEGRANULATION,-1.091631894,1,flumetasone
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,-1.08225592,1,flumetasone
REACTOME_SIGNALING_BY_GPCR,-1.023568114,1,flumetasone
REACTOME_INFECTIOUS_DISEASE,-1.006584975,0.887635756,flumetasone
REACTOME_VIRAL_INFECTION_PATHWAYS,-0.971200444,0.841747225,flumetasone
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.983980698,1,flumetasone
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,0.987194724,1,flumetasone
REACTOME_GPCR_LIGAND_BINDING,2.64330912,0,quinapril
REACTOME_SIGNALING_BY_GPCR,2.403341038,0.001114854,quinapril
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.33216897,0.001981963,quinapril
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,2.125761002,0.01096273,quinapril
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,2.056743862,0.021107901,quinapril
REACTOME_KERATINIZATION,2.055447829,0.017589918,quinapril
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,2.033614713,0.01762531,quinapril
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,2.017135724,0.018487994,quinapril
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,2.009488936,0.017589918,quinapril
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,1.99422608,0.018432252,quinapril
REACTOME_MEMBRANE_TRAFFICKING,1.687881833,0.29745669,betahistine
REACTOME_VESICLE_MEDIATED_TRANSPORT,1.616451441,0.221710284,betahistine
REACTOME_CELL_CYCLE,-1.60513214,0.419491525,betahistine
REACTOME_CELL_CYCLE_MITOTIC,-1.45218498,0.41106622,betahistine
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,1.375027918,0.479542941,betahistine
REACTOME_METABOLISM_OF_LIPIDS,1.310157627,0.47963509,betahistine
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,1.165748174,0.647327682,betahistine
REACTOME_HEMOSTASIS,-1.118327826,0.938312968,betahistine
REACTOME_INNATE_IMMUNE_SYSTEM,-1.031530043,0.917693142,betahistine
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,-1.027472318,0.742845881,betahistine
REACTOME_GPCR_LIGAND_BINDING,3.429828542,0,dofetilide
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.326520207,0,dofetilide
REACTOME_SIGNALING_BY_GPCR,3.030587098,0,dofetilide
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,-2.969043328,0,dofetilide
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,-2.806565077,0,dofetilide
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,2.633289407,0,dofetilide
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,2.376781591,0.000512104,dofetilide
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,2.339520853,0.000853507,dofetilide
REACTOME_METABOLISM_OF_RNA,-2.265439321,0.016194738,dofetilide
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.225584859,0.015385001,dofetilide
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,2.11170663,0.045480865,mevastatin
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.069713774,0.03280587,mevastatin
REACTOME_AUTOPHAGY,-3.896649165,0.292370487,mevastatin
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,2.043719925,0.027835283,mevastatin
REACTOME_GPCR_LIGAND_BINDING,2.038310686,0.021435653,mevastatin
REACTOME_NEUTROPHIL_DEGRANULATION,-3.573314864,0.809293564,mevastatin
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,-3.473328654,0.629952904,mevastatin
REACTOME_SIGNALING_BY_GPCR,1.855626405,0.090067024,mevastatin
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,1.833033433,0.090216141,mevastatin
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,1.802136037,0.098737146,mevastatin
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.592517417,0,BRD-K81538844
REACTOME_SIGNALING_BY_GPCR,2.807271105,0,BRD-K81538844
REACTOME_GPCR_LIGAND_BINDING,2.802457168,0,BRD-K81538844
REACTOME_NEURONAL_SYSTEM,2.412796691,0.000143945,BRD-K81538844
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.328596196,0.000690935,BRD-K81538844
REACTOME_POTASSIUM_CHANNELS,2.085464018,0.011323663,BRD-K81538844
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,2.045556409,0.01348969,BRD-K81538844
REACTOME_SENSORY_PERCEPTION,2.000669306,0.01806508,BRD-K81538844
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,1.940953902,0.026613806,BRD-K81538844
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,1.892163329,0.035007391,BRD-K81538844
REACTOME_GPCR_LIGAND_BINDING,2.46939545,0,tolmetin
REACTOME_SIGNALING_BY_GPCR,2.169679306,0.022703752,tolmetin
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.136777939,0.021190169,tolmetin
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,2.018200114,0.047058687,tolmetin
REACTOME_SENSORY_PERCEPTION,1.946346061,0.071165944,tolmetin
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,1.854248464,0.128516998,tolmetin
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,1.852624914,0.111454784,tolmetin
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,1.840141633,0.108978011,tolmetin
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,-2.107784908,1,tolmetin
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,-2.0104062,1,tolmetin
REACTOME_GPCR_LIGAND_BINDING,2.3065453,0.002025642,clemastine
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,-2.263518108,0.18749307,clemastine
REACTOME_SIGNALING_BY_GPCR,2.06350313,0.034773519,clemastine
REACTOME_KERATINIZATION,1.977877294,0.048840476,clemastine
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.969569921,0.03966882,clemastine
REACTOME_METABOLISM_OF_RNA,-2.004462692,0.461359352,clemastine
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,-1.996795998,0.319510663,clemastine
REACTOME_ECM_PROTEOGLYCANS,1.895397395,0.061984641,clemastine
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-1.973190103,0.273866282,clemastine
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,1.886966219,0.055592615,clemastine
REACTOME_GPCR_LIGAND_BINDING,2.812754712,0,methimazole
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.602127204,0,methimazole
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,-2.283699807,0.04206918,methimazole
REACTOME_SIGNALING_BY_GPCR,2.175154037,0.009046347,methimazole
REACTOME_MUSCLE_CONTRACTION,2.122435553,0.013769073,methimazole
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,-2.055946238,0.094234964,methimazole
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,2.025812475,0.031289718,methimazole
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,1.961504962,0.049355806,methimazole
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,1.943085019,0.050743166,methimazole
REACTOME_PI_METABOLISM,-1.762777997,0.371891555,methimazole
REACTOME_METABOLISM_OF_RNA,-3.591613838,0,olopatadine
REACTOME_CELL_CYCLE_CHECKPOINTS,-3.117710914,0,olopatadine
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.882923244,0,olopatadine
REACTOME_MRNA_SPLICING,-2.732915567,0,olopatadine
REACTOME_CELL_CYCLE,-2.549972414,0.000546196,olopatadine
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-2.54148492,0.000682745,olopatadine
REACTOME_GPCR_LIGAND_BINDING,2.402099081,0.003371789,olopatadine
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,-2.397258252,0.002340839,olopatadine
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.281032475,0.006743579,olopatadine
REACTOME_SENSORY_PERCEPTION,2.258669139,0.005338666,olopatadine
REACTOME_GPCR_LIGAND_BINDING,2.202710211,0.032363235,niflumic-acid
REACTOME_MITOTIC_PROMETAPHASE,-2.190047186,0.123930074,niflumic-acid
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,-2.083402288,0.112831858,niflumic-acid
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,-1.979321994,0.154141883,niflumic-acid
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,-1.889733187,0.187744814,niflumic-acid
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.932820237,0.193460229,niflumic-acid
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,-1.826775161,0.216785144,niflumic-acid
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,-1.78894552,0.226280284,niflumic-acid
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,-1.757738389,0.227777663,niflumic-acid
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,-1.730211954,0.227513419,niflumic-acid
REACTOME_MRNA_SPLICING,-1.747165623,0.508306282,fluocinonide
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,-1.69305672,0.340796257,fluocinonide
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-1.63516512,0.302463242,fluocinonide
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.788635411,1,fluocinonide
REACTOME_GPCR_LIGAND_BINDING,1.784393475,0.631157741,fluocinonide
REACTOME_METABOLISM_OF_RNA,-1.549966493,0.353661447,fluocinonide
