Term,NES,FDR q-val,Perturbation
MRNA_SPLICING,-2.3905426,0.000390352,leflunomide
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-2.328416682,0.000669175,leflunomide
EUKARYOTIC_TRANSLATION_ELONGATION,-2.377608671,0,trifluoperazine
SELENOAMINO_ACID_METABOLISM,-2.304704662,0,trifluoperazine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.286854246,0,trifluoperazine
RAB_REGULATION_OF_TRAFFICKING,2.343009709,0.001009545,trifluoperazine
EUKARYOTIC_TRANSLATION_INITIATION,-2.242549068,0.00049982,trifluoperazine
NONSENSE_MEDIATED_DECAY_NMD,-2.231151533,0.000399856,trifluoperazine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.223016799,0.000333213,trifluoperazine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.183742339,0.000428417,trifluoperazine
CELLULAR_RESPONSE_TO_STARVATION,-2.168090695,0.000624774,trifluoperazine
TRANSLATION,-2.119123036,0.002332491,trifluoperazine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.573450622,0,EX-527
EUKARYOTIC_TRANSLATION_ELONGATION,3.378680283,0,EX-527
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.309673134,0,EX-527
SELENOAMINO_ACID_METABOLISM,3.307477804,0,EX-527
CELLULAR_RESPONSE_TO_STARVATION,3.300816467,0,EX-527
NONSENSE_MEDIATED_DECAY_NMD,3.176248011,0,EX-527
EUKARYOTIC_TRANSLATION_INITIATION,3.105069073,0,EX-527
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.760221629,0,EX-527
TRANSLATION,2.686863744,0,EX-527
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.675046534,0,EX-527
EUKARYOTIC_TRANSLATION_ELONGATION,-2.325834966,0.002115715,pimozide
G_ALPHA_Q_SIGNALLING_EVENTS,-2.261971016,0.003702501,pimozide
NONSENSE_MEDIATED_DECAY_NMD,-2.166342378,0.011283813,pimozide
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.136178185,0.011636433,pimozide
SELENOAMINO_ACID_METABOLISM,-2.129572662,0.009309146,pimozide
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.08140119,0.017278339,pimozide
EUKARYOTIC_TRANSLATION_INITIATION,-2.071535179,0.016170108,pimozide
PROGRAMMED_CELL_DEATH,-2.043468982,0.016220482,pimozide
INTERLEUKIN_12_SIGNALING,-2.044742204,0.018248042,pimozide
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.03277711,0.016608363,pimozide
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,1.499995958,1,trovafloxacin
INTRINSIC_PATHWAY_FOR_APOPTOSIS,-2.236471073,1,trovafloxacin
MITOTIC_G2_G2_M_PHASES,-2.15340813,1,trovafloxacin
RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,-2.087785594,1,trovafloxacin
THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,-2.07765954,1,trovafloxacin
GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,-2.065367305,0.987613916,trovafloxacin
SARS_COV_1_INFECTION,-2.053832537,0.828420407,trovafloxacin
INTERLEUKIN_12_SIGNALING,-2.031187409,0.632961696,trovafloxacin
INTERLEUKIN_12_FAMILY_SIGNALING,-2.031187409,0.632961696,trovafloxacin
CIRCADIAN_CLOCK,-2.01788395,0.568099588,trovafloxacin
EUKARYOTIC_TRANSLATION_ELONGATION,2.990787655,0,esmolol
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.952510488,0,esmolol
GPCR_LIGAND_BINDING,-2.887379605,0,esmolol
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.773074546,0,esmolol
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.771360631,0,esmolol
SELENOAMINO_ACID_METABOLISM,2.734891349,0,esmolol
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.682062492,0,esmolol
SIGNALING_BY_GPCR,-2.533491431,0,esmolol
CELLULAR_RESPONSE_TO_STARVATION,2.571810579,0.000161864,esmolol
NONSENSE_MEDIATED_DECAY_NMD,2.522669764,0.000269773,esmolol
RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,-3.458328187,0,AZD-8330
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.499200534,0,AZD-8330
CELLULAR_RESPONSE_TO_STARVATION,2.517504145,0,AZD-8330
SELENOAMINO_ACID_METABOLISM,2.684754032,0,AZD-8330
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.747126846,0,AZD-8330
EUKARYOTIC_TRANSLATION_INITIATION,2.637627315,0,AZD-8330
EUKARYOTIC_TRANSLATION_ELONGATION,2.795970706,0,AZD-8330
METABOLISM_OF_RNA,-2.854881991,0,AZD-8330
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.952219533,0,AZD-8330
NONSENSE_MEDIATED_DECAY_NMD,2.783502244,0,AZD-8330
EUKARYOTIC_TRANSLATION_ELONGATION,-2.91703744,0,filgotinib
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.80674516,0,filgotinib
NONSENSE_MEDIATED_DECAY_NMD,-2.773683674,0,filgotinib
SELENOAMINO_ACID_METABOLISM,-2.765342673,0,filgotinib
CELLULAR_RESPONSE_TO_STARVATION,-2.738681236,0,filgotinib
EUKARYOTIC_TRANSLATION_INITIATION,-2.669133226,0,filgotinib
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.57562277,0,filgotinib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.555585483,0,filgotinib
RRNA_PROCESSING,-2.532483846,0,filgotinib
SIGNALING_BY_ROBO_RECEPTORS,-2.434698248,0,filgotinib
EUKARYOTIC_TRANSLATION_ELONGATION,-3.309319229,0,BRD-K26619122
SELENOAMINO_ACID_METABOLISM,-3.233218057,0,BRD-K26619122
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-3.191091959,0,BRD-K26619122
NONSENSE_MEDIATED_DECAY_NMD,-3.10235175,0,BRD-K26619122
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-3.09851833,0,BRD-K26619122
CELLULAR_RESPONSE_TO_STARVATION,-3.056880342,0,BRD-K26619122
EUKARYOTIC_TRANSLATION_INITIATION,-3.032628526,0,BRD-K26619122
TRANSLATION,-2.79328028,0,BRD-K26619122
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.666140557,0.000297381,BRD-K26619122
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.613074617,0.000374701,BRD-K26619122
SELENOAMINO_ACID_METABOLISM,3.22134693,0,canertinib
TRANSLATION,2.598086983,0,canertinib
RRNA_PROCESSING,2.614629318,0,canertinib
SIGNALING_BY_ROBO_RECEPTORS,2.728778885,0,canertinib
INFLUENZA_INFECTION,2.749007967,0,canertinib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.815039995,0,canertinib
SARS_COV_1_HOST_INTERACTIONS,2.638659166,0,canertinib
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.093255625,0,canertinib
NONSENSE_MEDIATED_DECAY_NMD,3.093896922,0,canertinib
EUKARYOTIC_TRANSLATION_ELONGATION,3.151265729,0,canertinib
EUKARYOTIC_TRANSLATION_INITIATION,4.104232674,0,amsacrine
INFECTIOUS_DISEASE,2.642264321,0,amsacrine
CELLULAR_RESPONSES_TO_STIMULI,2.698371058,0,amsacrine
VIRAL_INFECTION_PATHWAYS,2.861974158,0,amsacrine
SARS_COV_2_HOST_INTERACTIONS,2.927932336,0,amsacrine
NERVOUS_SYSTEM_DEVELOPMENT,3.048010266,0,amsacrine
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,3.300900846,0,amsacrine
SARS_COV_1_INFECTION,3.308589871,0,amsacrine
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,3.417483623,0,amsacrine
SARS_COV_1_HOST_INTERACTIONS,3.460853774,0,amsacrine
EUKARYOTIC_TRANSLATION_ELONGATION,4.114443872,0,orphenadrine
SARS_COV_1_HOST_INTERACTIONS,2.791958501,0,orphenadrine
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,2.865668402,0,orphenadrine
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,2.865668402,0,orphenadrine
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,2.94584983,0,orphenadrine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.478705511,0,orphenadrine
TRANSLATION,3.528352389,0,orphenadrine
RRNA_PROCESSING,3.606630313,0,orphenadrine
NERVOUS_SYSTEM_DEVELOPMENT,2.778435962,0,orphenadrine
SIGNALING_BY_ROBO_RECEPTORS,3.660232632,0,orphenadrine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,4.160215879,0,indacaterol
METABOLISM_OF_RNA,2.552325876,0,indacaterol
CELLULAR_RESPONSES_TO_STIMULI,2.6663507,0,indacaterol
INFECTIOUS_DISEASE,2.678936084,0,indacaterol
SARS_COV_2_INFECTION,2.83698162,0,indacaterol
VIRAL_INFECTION_PATHWAYS,2.84565982,0,indacaterol
NERVOUS_SYSTEM_DEVELOPMENT,2.939448982,0,indacaterol
SARS_COV_1_HOST_INTERACTIONS,3.175882856,0,indacaterol
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,3.204361385,0,indacaterol
SARS_COV_1_INFECTION,3.260308155,0,indacaterol
SELENOAMINO_ACID_METABOLISM,4.636699346,0,tiapride
NERVOUS_SYSTEM_DEVELOPMENT,2.866686456,0,tiapride
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.866694866,0,tiapride
SARS_COV_1_INFECTION,2.870497835,0,tiapride
SARS_COV_1_HOST_INTERACTIONS,2.968214134,0,tiapride
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.872399094,0,tiapride
TRANSLATION,3.980877214,0,tiapride
INFLUENZA_INFECTION,4.080672033,0,tiapride
RRNA_PROCESSING,4.080917254,0,tiapride
METABOLISM_OF_RNA,3.011223883,0,tiapride
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.552703467,0,amantadine
SARS_COV_1_INFECTION,2.451957391,0,amantadine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.504035029,0,amantadine
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,2.741535691,0,amantadine
SARS_COV_1_HOST_INTERACTIONS,2.803727491,0,amantadine
RRNA_PROCESSING,2.904898742,0,amantadine
INFLUENZA_INFECTION,3.087441849,0,amantadine
CELLULAR_RESPONSE_TO_STARVATION,3.095760442,0,amantadine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.125027951,0,amantadine
SIGNALING_BY_ROBO_RECEPTORS,3.106657428,0,amantadine
SELENOAMINO_ACID_METABOLISM,-2.815700342,0,ropinirole
SARS_COV_1_INFECTION,-2.372328451,0,ropinirole
INFLUENZA_INFECTION,-2.416775565,0,ropinirole
SARS_COV_1_HOST_INTERACTIONS,-2.503249747,0,ropinirole
RRNA_PROCESSING,-2.53638429,0,ropinirole
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.540008364,0,ropinirole
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.573952671,0,ropinirole
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.616556517,0,ropinirole
CELLULAR_RESPONSE_TO_STARVATION,-2.594761915,0,ropinirole
EUKARYOTIC_TRANSLATION_INITIATION,-2.702863757,0,ropinirole
EUKARYOTIC_TRANSLATION_ELONGATION,-2.352780185,0,sufentanil
SELENOAMINO_ACID_METABOLISM,-2.305507234,0.00047381,sufentanil
EUKARYOTIC_TRANSLATION_INITIATION,-2.293205301,0.000631746,sufentanil
NONSENSE_MEDIATED_DECAY_NMD,-2.26460763,0.00047381,sufentanil
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.222822042,0.000568572,sufentanil
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.208605572,0.000789683,sufentanil
INFLUENZA_INFECTION,-2.10254272,0.002165988,sufentanil
RRNA_PROCESSING,-2.099877809,0.001895239,sufentanil
TRANSLATION,-2.098787437,0.001684657,sufentanil
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.108699636,0.045131634,sufentanil
EUKARYOTIC_TRANSLATION_ELONGATION,3.920140652,0,gliquidone
VIRAL_INFECTION_PATHWAYS,2.518605429,0,gliquidone
SARS_COV_2_HOST_INTERACTIONS,2.58163665,0,gliquidone
NERVOUS_SYSTEM_DEVELOPMENT,3.002465629,0,gliquidone
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,3.294907849,0,gliquidone
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,3.34008195,0,gliquidone
SARS_COV_1_HOST_INTERACTIONS,3.404573753,0,gliquidone
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,3.407510806,0,gliquidone
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.582838623,0,gliquidone
SIGNALING_BY_ROBO_RECEPTORS,3.614271309,0,gliquidone
FORMATION_OF_THE_CORNIFIED_ENVELOPE,1.848475893,0.097800603,lofexidine
KERATINIZATION,1.848475893,0.097800603,lofexidine
SENSORY_PERCEPTION,1.660184565,0.182538796,lofexidine
GLYCOSAMINOGLYCAN_METABOLISM,1.633175029,0.157753712,lofexidine
RAB_REGULATION_OF_TRAFFICKING,1.622022609,0.132499721,lofexidine
METABOLISM_OF_STEROIDS,1.600196961,0.123423021,lofexidine
ECM_PROTEOGLYCANS,1.503555313,0.169332844,lofexidine
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,1.48212902,0.162861449,lofexidine
DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,-2.391225424,1,lofexidine
CHROMATIN_ORGANIZATION,1.368875127,0.245580738,lofexidine
RAB_REGULATION_OF_TRAFFICKING,1.991042005,0.036334092,pentobarbital
INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,-2.039749038,0.062556708,pentobarbital
EUKARYOTIC_TRANSLATION_ELONGATION,-1.915847111,0.15639177,pentobarbital
EUKARYOTIC_TRANSLATION_INITIATION,-1.824151626,0.270742742,pentobarbital
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-1.797858315,0.260821113,pentobarbital
NONSENSE_MEDIATED_DECAY_NMD,-1.783897919,0.234890349,pentobarbital
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,-1.779288299,0.205327259,pentobarbital
G_ALPHA_Q_SIGNALLING_EVENTS,-1.777896301,0.178156892,pentobarbital
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.771923466,0.146974631,pentobarbital
GPCR_LIGAND_BINDING,-1.772705541,0.164463603,pentobarbital
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,4.322585146,0,carisoprodol
SARS_COV_2_HOST_INTERACTIONS,2.484968612,0,carisoprodol
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.527659117,0,carisoprodol
CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,2.57364233,0,carisoprodol
VIRAL_INFECTION_PATHWAYS,2.613751584,0,carisoprodol
CELLULAR_RESPONSES_TO_STIMULI,2.75738963,0,carisoprodol
SARS_COV_1_INFECTION,3.168377225,0,carisoprodol
RRNA_PROCESSING,3.370875127,0,carisoprodol
SARS_COV_1_HOST_INTERACTIONS,3.395190686,0,carisoprodol
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,3.44448288,0,carisoprodol
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.364016091,0,imexon
EUKARYOTIC_TRANSLATION_INITIATION,3.241012225,0,imexon
SELENOAMINO_ACID_METABOLISM,3.046726594,0,imexon
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.944582049,0,imexon
NONSENSE_MEDIATED_DECAY_NMD,2.838502376,0,imexon
TRANSLATION,2.829214266,0,imexon
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.816747797,0,imexon
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.714964744,0,imexon
CELLULAR_RESPONSE_TO_STARVATION,2.610394866,0,imexon
RESPIRATORY_ELECTRON_TRANSPORT,2.344292588,0.001552559,imexon
MRNA_SPLICING,-3.274411766,0,phentermine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.048382259,0,phentermine
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-2.417763743,0.005147563,phentermine
METABOLISM_OF_RNA,-2.345203192,0.005404942,phentermine
SUMOYLATION,-2.247693619,0.007412491,phentermine
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-2.19983159,0.007206589,phentermine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.154648039,0.025395103,phentermine
SIGNALING_BY_NTRKS,-2.014513621,0.017648789,phentermine
DNA_REPAIR,-1.987189687,0.018917296,phentermine
GPCR_LIGAND_BINDING,2.090088221,0.024601506,phentermine
EUKARYOTIC_TRANSLATION_ELONGATION,3.922627582,0,mocetinostat
NERVOUS_SYSTEM_DEVELOPMENT,2.556818605,0,mocetinostat
SARS_COV_1_INFECTION,2.708394346,0,mocetinostat
SARS_COV_1_HOST_INTERACTIONS,2.774530098,0,mocetinostat
CHROMATIN_ORGANIZATION,-2.792165776,0,mocetinostat
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,2.842463225,0,mocetinostat
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,2.942490357,0,mocetinostat
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.028093088,0,mocetinostat
TRANSLATION,3.299004415,0,mocetinostat
SIGNALING_BY_ROBO_RECEPTORS,3.417278092,0,mocetinostat
EUKARYOTIC_TRANSLATION_ELONGATION,3.539554972,0,terbinafine
SARS_COV_2_HOST_INTERACTIONS,2.602959734,0,terbinafine
SARS_COV_1_INFECTION,2.786126706,0,terbinafine
SARS_COV_1_HOST_INTERACTIONS,2.892864203,0,terbinafine
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,2.893756387,0,terbinafine
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,3.006759657,0,terbinafine
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,3.047830321,0,terbinafine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-3.074145001,0,terbinafine
TRANSLATION,3.145971532,0,terbinafine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.581184237,0,terbinafine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.712606314,0,resorcinol
GPCR_LIGAND_BINDING,2.614737406,0,resorcinol
SIGNALING_BY_GPCR,2.396568935,0,resorcinol
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.522634779,0.003059886,resorcinol
G_ALPHA_Q_SIGNALLING_EVENTS,2.355539412,0.000188858,resorcinol
SENSORY_PERCEPTION,2.299029439,0.000604345,resorcinol
EUKARYOTIC_TRANSLATION_ELONGATION,2.298985581,0.00050362,resorcinol
SUMOYLATION,-2.414870444,0.010709602,resorcinol
EUKARYOTIC_TRANSLATION_INITIATION,2.249391596,0.000863349,resorcinol
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-2.13356037,0.028558939,resorcinol
EUKARYOTIC_TRANSLATION_ELONGATION,3.32794669,0,risperidone
RRNA_PROCESSING,2.809932136,0,risperidone
INFLUENZA_INFECTION,2.81816552,0,risperidone
SIGNALING_BY_ROBO_RECEPTORS,2.878015797,0,risperidone
CELLULAR_RESPONSE_TO_STARVATION,2.957087494,0,risperidone
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.02633331,0,risperidone
TRANSLATION,2.729609874,0,risperidone
NONSENSE_MEDIATED_DECAY_NMD,3.215265015,0,risperidone
EUKARYOTIC_TRANSLATION_INITIATION,3.237939421,0,risperidone
SELENOAMINO_ACID_METABOLISM,3.27025614,0,risperidone
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,2.113141097,0.015481208,perampanel
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.57042558,0.048100266,perampanel
REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,1.725108042,0.137610734,perampanel
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.47881266,0.105820586,perampanel
INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,1.394444616,0.510306471,perampanel
INTERFERON_ALPHA_BETA_SIGNALING,1.386515688,0.403371463,perampanel
DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,1.362314408,0.364324417,perampanel
GPCR_LIGAND_BINDING,-2.343961785,0.476192637,perampanel
GLYCOSAMINOGLYCAN_METABOLISM,1.316856466,0.383016542,perampanel
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,1.315540029,0.329774294,perampanel
GPCR_LIGAND_BINDING,2.664030796,0,suvorexant
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.629540576,0,suvorexant
SIGNALING_BY_GPCR,2.31753511,0.000730785,suvorexant
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.309106186,0.000548089,suvorexant
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-2.407913755,0.011175369,suvorexant
SUMOYLATION,-2.187061668,0.042466404,suvorexant
KERATINIZATION,2.100379368,0.008623262,suvorexant
AMINE_LIGAND_BINDING_RECEPTORS,2.067889911,0.009987394,suvorexant
MHC_CLASS_II_ANTIGEN_PRESENTATION,-1.940332315,0.128144237,suvorexant
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,1.950156173,0.028396214,suvorexant
INNATE_IMMUNE_SYSTEM,3.840368228,0,irinotecan
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.783550593,0,irinotecan
SARS_COV_1_HOST_INTERACTIONS,-2.867632699,0,irinotecan
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.881252314,0,irinotecan
TRANSLATION,-2.691231508,0,irinotecan
INFLUENZA_INFECTION,-2.953034861,0,irinotecan
SIGNALING_BY_ROBO_RECEPTORS,-2.961456757,0,irinotecan
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.972464975,0,irinotecan
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.757563998,0,irinotecan
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.983425243,0,irinotecan
EUKARYOTIC_TRANSLATION_ELONGATION,3.956356048,0,mirtazapine
VIRAL_INFECTION_PATHWAYS,2.438817811,0,mirtazapine
METABOLISM_OF_RNA,2.4829733,0,mirtazapine
NERVOUS_SYSTEM_DEVELOPMENT,3.126990174,0,mirtazapine
SARS_COV_1_INFECTION,3.19141587,0,mirtazapine
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,3.20058644,0,mirtazapine
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,3.258602407,0,mirtazapine
SARS_COV_1_HOST_INTERACTIONS,3.35366459,0,mirtazapine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.434973625,0,mirtazapine
RRNA_PROCESSING,3.505083106,0,mirtazapine
EUKARYOTIC_TRANSLATION_ELONGATION,3.246032444,0,econazole
EUKARYOTIC_TRANSLATION_INITIATION,3.214362295,0,econazole
SELENOAMINO_ACID_METABOLISM,3.211482473,0,econazole
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.160602712,0,econazole
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.096691906,0,econazole
NONSENSE_MEDIATED_DECAY_NMD,3.088497708,0,econazole
TRANSLATION,3.000457428,0,econazole
CELLULAR_RESPONSE_TO_STARVATION,2.978487541,0,econazole
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.803221195,0,econazole
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.781633262,0,econazole
EUKARYOTIC_TRANSLATION_ELONGATION,-3.364877524,0,tolcapone
SARS_COV_2_HOST_INTERACTIONS,-2.426681924,0,tolcapone
SARS_COV_1_INFECTION,-2.730280366,0,tolcapone
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.739267266,0,tolcapone
SARS_COV_1_HOST_INTERACTIONS,-2.773716833,0,tolcapone
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.880155874,0,tolcapone
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.899547325,0,tolcapone
TRANSLATION,-2.922914414,0,tolcapone
INFLUENZA_INFECTION,-2.95606785,0,tolcapone
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.805214826,0,tolcapone
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,4.158540967,0,KD-025
CELLULAR_RESPONSES_TO_STIMULI,2.967267104,0,KD-025
SARS_COV_1_INFECTION,3.181376046,0,KD-025
NERVOUS_SYSTEM_DEVELOPMENT,3.198713228,0,KD-025
SARS_COV_1_HOST_INTERACTIONS,3.278351076,0,KD-025
