Term,NES,FDR q-val,Perturbation
EUKARYOTIC_TRANSLATION_INITIATION,-2.795156802,0,oxaprozin
RRNA_PROCESSING,-2.529327998,0,oxaprozin
CELLULAR_RESPONSE_TO_STARVATION,-2.590387945,0,oxaprozin
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.653409774,0,oxaprozin
NONSENSE_MEDIATED_DECAY_NMD,-2.656708968,0,oxaprozin
SELENOAMINO_ACID_METABOLISM,-2.664340759,0,oxaprozin
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.563000637,0,oxaprozin
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.68922426,0,oxaprozin
TRANSLATION,-2.713287956,0,oxaprozin
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.742320479,0,oxaprozin
REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,2.437039577,0.006735341,fluoxetine
INNATE_IMMUNE_SYSTEM,2.310549558,0.010103011,fluoxetine
GPCR_LIGAND_BINDING,-2.253147926,0.018923889,fluoxetine
G_ALPHA_Q_SIGNALLING_EVENTS,-2.186838443,0.027525657,fluoxetine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.181140671,0.018637164,fluoxetine
KERATINIZATION,-2.129511353,0.022579641,fluoxetine
TOLL_LIKE_RECEPTOR_CASCADES,1.873390224,0.124977989,fluoxetine
NEUTROPHIL_DEGRANULATION,1.820033652,0.124603803,fluoxetine
ADAPTIVE_IMMUNE_SYSTEM,1.818534582,0.099683043,fluoxetine
SIGNALING_BY_GPCR,-2.048855484,0.041804592,fluoxetine
TRANSLATION,2.645506797,0.002522586,promazine
RRNA_PROCESSING,2.634884946,0.001261293,promazine
RESPIRATORY_ELECTRON_TRANSPORT,2.631508157,0.000840862,promazine
METABOLISM_OF_RNA,2.550867851,0.002522586,promazine
REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,2.544384937,0.002018069,promazine
APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,2.410243702,0.002522586,promazine
DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,2.353188915,0.002882955,promazine
ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,2.305937506,0.003083161,promazine
SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,2.328574427,0.003468556,promazine
BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,2.279556939,0.004036138,promazine
MUSCLE_CONTRACTION,4.157008351,0,probenecid
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.57067248,0,probenecid
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.633000142,0,probenecid
SIGNALING_BY_GPCR,2.643150516,0,probenecid
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,2.698590705,0,probenecid
TRANSLATION,-2.75528975,0,probenecid
INFLUENZA_INFECTION,-2.803191515,0,probenecid
SIGNALING_BY_ROBO_RECEPTORS,-2.814688915,0,probenecid
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.842088504,0,probenecid
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.855667796,0,probenecid
MYD88_INDEPENDENT_TLR4_CASCADE,-2.030422506,0.251756517,aloisine
NEDDYLATION,-1.814348492,0.405115241,aloisine
SARS_COV_INFECTIONS,-1.638491738,0.596887517,aloisine
O_LINKED_GLYCOSYLATION,1.867888804,0.995892281,aloisine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-1.605268387,0.533209666,aloisine
ANTIGEN_PROCESSING_CROSS_PRESENTATION,-1.54312202,0.562729004,aloisine
NEUTROPHIL_DEGRANULATION,1.804606127,0.796027594,aloisine
SIGNALING_BY_ROBO_RECEPTORS,-1.533686539,0.488443102,aloisine
ION_CHANNEL_TRANSPORT,-1.526078993,0.43360881,aloisine
SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,-1.479891243,0.467611137,aloisine
TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,1.874721075,0.54755999,prazosin
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,1.820163403,0.417218261,prazosin
ADAPTIVE_IMMUNE_SYSTEM,1.775867765,0.379175939,prazosin
SARS_COV_2_HOST_INTERACTIONS,1.705208842,0.440916758,prazosin
MYD88_INDEPENDENT_TLR4_CASCADE,1.689688946,0.382418891,prazosin
INTERFERON_ALPHA_BETA_SIGNALING,1.673696584,0.347577944,prazosin
TOLL_LIKE_RECEPTOR_CASCADES,1.667049009,0.31146595,prazosin
INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,1.628461841,0.331778946,prazosin
NEDDYLATION,1.605786088,0.334412113,prazosin
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,1.597585746,0.314566354,prazosin
EUKARYOTIC_TRANSLATION_ELONGATION,2.128956287,0.124710076,wortmannin
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.067845039,0.107749505,wortmannin
GPCR_LIGAND_BINDING,2.005479159,0.122714715,wortmannin
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.001245874,0.095029078,wortmannin
NONSENSE_MEDIATED_DECAY_NMD,1.977805226,0.089591718,wortmannin
EUKARYOTIC_TRANSLATION_INITIATION,1.879421524,0.152645133,wortmannin
INFLUENZA_INFECTION,1.854945366,0.152360081,wortmannin
DEVELOPMENTAL_CELL_LINEAGES,1.825644585,0.161624258,wortmannin
SARS_COV_2_HOST_INTERACTIONS,1.799011074,0.16949485,wortmannin
SELENOAMINO_ACID_METABOLISM,1.788301135,0.162921243,wortmannin
METABOLISM_OF_RNA,3.620234564,0,olmesartan
MITOTIC_G2_G2_M_PHASES,2.536981108,0,olmesartan
TRANSCRIPTIONAL_REGULATION_BY_RUNX2,2.543717374,0,olmesartan
MITOTIC_PROMETAPHASE,2.598462748,0,olmesartan
KEAP1_NFE2L2_PATHWAY,2.696443456,0,olmesartan
SEPARATION_OF_SISTER_CHROMATIDS,2.769732926,0,olmesartan
NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,2.792905611,0,olmesartan
S_PHASE,2.718247042,0,olmesartan
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,2.875818609,0,olmesartan
MITOTIC_METAPHASE_AND_ANAPHASE,2.925694183,0,olmesartan
GPCR_LIGAND_BINDING,3.140026286,0,perphenazine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.137551396,0,perphenazine
SIGNALING_BY_GPCR,2.877924174,0,perphenazine
MUSCLE_CONTRACTION,2.3199001,0.004187834,perphenazine
G_ALPHA_I_SIGNALLING_EVENTS,2.214544789,0.006477183,perphenazine
SENSORY_PERCEPTION,2.067155892,0.01656521,perphenazine
NEURONAL_SYSTEM,2.060086817,0.015475043,perphenazine
G_ALPHA_Q_SIGNALLING_EVENTS,2.020551968,0.017868091,perphenazine
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,1.913885961,0.034619427,perphenazine
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,1.868314519,0.041543313,perphenazine
EUKARYOTIC_TRANSLATION_INITIATION,-2.804085412,0,ramelteon
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.568441366,0,ramelteon
NONSENSE_MEDIATED_DECAY_NMD,-2.608317052,0,ramelteon
RRNA_PROCESSING,-2.621415663,0,ramelteon
TRANSLATION,-2.648962972,0,ramelteon
GPCR_LIGAND_BINDING,-2.599536238,0,ramelteon
SELENOAMINO_ACID_METABOLISM,-2.670446261,0,ramelteon
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.764535318,0,ramelteon
EUKARYOTIC_TRANSLATION_ELONGATION,-2.798743423,0,ramelteon
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.663588704,0,ramelteon
EUKARYOTIC_TRANSLATION_ELONGATION,5.361424611,0,SKF-91488
G1_S_DNA_DAMAGE_CHECKPOINTS,2.708565646,0,SKF-91488
SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,2.717896537,0,SKF-91488
APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,2.718798162,0,SKF-91488
THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,2.720220291,0,SKF-91488
CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,2.730267319,0,SKF-91488
REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,2.753505041,0,SKF-91488
HEDGEHOG_OFF_STATE,2.697782997,0,SKF-91488
AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,2.753930224,0,SKF-91488
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,2.806812921,0,SKF-91488
SIGNALING_BY_GPCR,2.115825974,0.037597184,ropivacaine
GPCR_LIGAND_BINDING,1.811220759,0.158743666,ropivacaine
RRNA_PROCESSING,1.721117748,0.171972305,ropivacaine
METABOLISM_OF_LIPIDS,-1.743708053,0.67271004,ropivacaine
NEUTROPHIL_DEGRANULATION,-1.70547162,0.425304396,ropivacaine
S_PHASE,1.584737235,0.277540324,ropivacaine
APOPTOSIS,1.581827698,0.225583104,ropivacaine
G_ALPHA_I_SIGNALLING_EVENTS,1.542015679,0.228890264,ropivacaine
HIV_INFECTION,1.402463501,0.379254135,ropivacaine
TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,-1.484430397,1,ropivacaine
CELL_CYCLE_MITOTIC,2.402385031,0.018961684,acepromazine
RHO_GTPASES_ACTIVATE_FORMINS,2.300062389,0.017065516,acepromazine
SEPARATION_OF_SISTER_CHROMATIDS,2.262721177,0.015169347,acepromazine
BILE_ACID_AND_BILE_SALT_METABOLISM,-2.207565256,0.009148276,acepromazine
RRNA_PROCESSING,2.205903149,0.015169347,acepromazine
HOST_INTERACTIONS_OF_HIV_FACTORS,2.204245168,0.012135478,acepromazine
RESOLUTION_OF_SISTER_CHROMATID_COHESION,2.167732478,0.010112898,acepromazine
MITOTIC_METAPHASE_AND_ANAPHASE,2.165397409,0.008668199,acepromazine
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,2.024887424,0.021805937,acepromazine
CELL_CYCLE,1.943518695,0.031181436,acepromazine
MRNA_SPLICING,-3.338097998,0,exemestane
METABOLISM_OF_RNA,-3.195562595,0,exemestane
GPCR_LIGAND_BINDING,2.531872384,0,exemestane
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.529869419,0,exemestane
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.819160579,0.000978308,exemestane
INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,-2.558255674,0.001467462,exemestane
G_ALPHA_Q_SIGNALLING_EVENTS,2.405633672,0.000151783,exemestane
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-2.484464554,0.002934923,exemestane
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,-2.323599282,0.007826462,exemestane
SIGNALING_BY_GPCR,2.245436602,0.002049074,exemestane
GPCR_LIGAND_BINDING,3.18426143,0,BRD-K19136521
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.742694459,0,BRD-K19136521
NEUTROPHIL_DEGRANULATION,-2.74181983,0,BRD-K19136521
MUSCLE_CONTRACTION,2.604177614,0.000372361,BRD-K19136521
INNATE_IMMUNE_SYSTEM,-2.481447635,0.001411025,BRD-K19136521
SIGNALING_BY_GPCR,2.486852923,0.001954894,BRD-K19136521
G_ALPHA_Q_SIGNALLING_EVENTS,2.484148874,0.001563915,BRD-K19136521
G_ALPHA_I_SIGNALLING_EVENTS,2.386751485,0.003351247,BRD-K19136521
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.163977798,0.012447489,BRD-K19136521
SENSORY_PERCEPTION,2.0310081,0.027508152,BRD-K19136521
EUKARYOTIC_TRANSLATION_ELONGATION,-3.810747111,0,danazol
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-3.674689052,0,danazol
GPCR_LIGAND_BINDING,3.730116987,0,danazol
EUKARYOTIC_TRANSLATION_INITIATION,-3.73895827,0,danazol
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.555147071,0,danazol
SELENOAMINO_ACID_METABOLISM,-3.756954839,0,danazol
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-3.77585837,0,danazol
NONSENSE_MEDIATED_DECAY_NMD,-3.810349077,0,danazol
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-3.746496729,0,danazol
SIGNALING_BY_GPCR,3.249145499,0,danazol
STRIATED_MUSCLE_CONTRACTION,3.088157901,0,mycophenolate-mofetil
MUSCLE_CONTRACTION,3.001121392,0,mycophenolate-mofetil
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,2.135609808,0.027362971,mycophenolate-mofetil
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,1.86584408,0.108230322,mycophenolate-mofetil
CARDIAC_CONDUCTION,1.825000922,0.108279185,mycophenolate-mofetil
NEURONAL_SYSTEM,1.822775074,0.091698527,mycophenolate-mofetil
TP53_REGULATES_METABOLIC_GENES,1.744992077,0.124110618,mycophenolate-mofetil
SIGNALING_BY_ALK_IN_CANCER,1.739025837,0.112261474,mycophenolate-mofetil
RAC1_GTPASE_CYCLE,-1.769064455,1,mycophenolate-mofetil
MITOTIC_SPINDLE_CHECKPOINT,-1.738820759,1,mycophenolate-mofetil
INFLUENZA_INFECTION,3.111623561,0,atomoxetine
EUKARYOTIC_TRANSLATION_ELONGATION,2.911577579,0,atomoxetine
CELLULAR_RESPONSE_TO_STARVATION,2.902043253,0,atomoxetine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.867139913,0,atomoxetine
RRNA_PROCESSING,2.819827171,0,atomoxetine
EUKARYOTIC_TRANSLATION_INITIATION,2.772074256,0,atomoxetine
NONSENSE_MEDIATED_DECAY_NMD,2.754188428,0,atomoxetine
SARS_COV_1_INFECTION,2.595123824,0.001049341,atomoxetine
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,2.637091329,0.001180508,atomoxetine
TRANSLATION,2.338990386,0.001180508,atomoxetine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.395847598,0.01023609,TG-100115
PEROXISOMAL_PROTEIN_IMPORT,2.326281861,0.01023609,TG-100115
PROTEIN_LOCALIZATION,2.201457874,0.021609524,TG-100115
HIV_LIFE_CYCLE,1.842771993,0.163777448,TG-100115
NONSENSE_MEDIATED_DECAY_NMD,1.790784886,0.17196632,TG-100115
INFLUENZA_INFECTION,1.692257855,0.242822813,TG-100115
AURKA_ACTIVATION_BY_TPX2,1.678701755,0.222269393,TG-100115
CIRCADIAN_CLOCK,1.617994167,0.264432337,TG-100115
CARDIAC_CONDUCTION,-1.763985633,0.65313458,TG-100115
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.754986696,0.356971831,TG-100115
DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,2.706900531,0,pilocarpine
CARDIAC_CONDUCTION,2.521531413,0.000903953,pilocarpine
DEVELOPMENTAL_CELL_LINEAGES,2.364713526,0.002008784,pilocarpine
GPCR_LIGAND_BINDING,2.131851941,0.012655341,pilocarpine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.06313852,0.015789045,pilocarpine
POTASSIUM_CHANNELS,2.05793584,0.013760173,pilocarpine
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,2.026680612,0.015151973,pilocarpine
SIGNALING_BY_GPCR,2.006901674,0.014990553,pilocarpine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.907273933,0.374054402,pilocarpine
EUKARYOTIC_TRANSLATION_ELONGATION,-2.864253876,0.380251086,pilocarpine
MUSCLE_CONTRACTION,3.161596623,0,nilutamide
STRIATED_MUSCLE_CONTRACTION,3.065792116,0,nilutamide
NEUTROPHIL_DEGRANULATION,-2.420002774,0.004366438,nilutamide
SENSORY_PERCEPTION,2.101731639,0.029268198,nilutamide
COPII_MEDIATED_VESICLE_TRANSPORT,-2.209915287,0.036678078,nilutamide
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.188294706,0.029982874,nilutamide
EUKARYOTIC_TRANSLATION_ELONGATION,-2.172569938,0.027071915,nilutamide
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.103164868,0.039472599,nilutamide
SELENOAMINO_ACID_METABOLISM,-2.099037307,0.033912668,nilutamide
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.059729037,0.039422696,nilutamide
PI_METABOLISM,-2.132007867,0.03980026,minoxidil
ANTIGEN_PROCESSING_CROSS_PRESENTATION,1.984138507,0.318551853,minoxidil
AUTOPHAGY,1.878001037,0.295191384,minoxidil
TRNA_PROCESSING_IN_THE_NUCLEUS,1.874701609,0.201041614,minoxidil
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1.818271136,0.202811347,minoxidil
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.799005354,0.177539566,minoxidil
HOST_INTERACTIONS_OF_HIV_FACTORS,1.765896747,0.182990342,minoxidil
TRANSCRIPTIONAL_REGULATION_BY_RUNX3,1.71521054,0.210850989,minoxidil
GLYCOSAMINOGLYCAN_METABOLISM,1.681186932,0.224579056,minoxidil
GPCR_LIGAND_BINDING,1.656771614,0.226053834,minoxidil
TRANSLATION,3.73127556,0,verapamil
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.659964451,0,verapamil
EUKARYOTIC_TRANSLATION_INITIATION,3.647400986,0,verapamil
EUKARYOTIC_TRANSLATION_ELONGATION,3.527229693,0,verapamil
RRNA_PROCESSING,3.465406425,0,verapamil
SELENOAMINO_ACID_METABOLISM,3.343183424,0,verapamil
INFLUENZA_INFECTION,3.222382326,0,verapamil
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.214730804,0,verapamil
NONSENSE_MEDIATED_DECAY_NMD,3.138786541,0,verapamil
CELLULAR_RESPONSE_TO_STARVATION,2.818660108,0,verapamil
TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,1.795834985,1,diethylcarbamazine
DISEASES_OF_DNA_REPAIR,1.776626782,0.67949306,diethylcarbamazine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.764133587,0.492847267,diethylcarbamazine
NEURONAL_SYSTEM,-1.759216053,1,diethylcarbamazine
TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,1.686763172,0.592294193,diethylcarbamazine
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,-1.707296993,0.975239124,diethylcarbamazine
TRANSPORT_OF_SMALL_MOLECULES,-1.681016894,0.754390363,diethylcarbamazine
REGULATION_OF_TP53_ACTIVITY,1.651360897,0.584835673,diethylcarbamazine
MYD88_INDEPENDENT_TLR4_CASCADE,1.605512395,0.635802223,diethylcarbamazine
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.582935251,0.617051463,diethylcarbamazine
EUKARYOTIC_TRANSLATION_INITIATION,-4.132782087,0,beclomethasone-dipropionate
G_ALPHA_I_SIGNALLING_EVENTS,2.729119113,0,beclomethasone-dipropionate
METABOLISM_OF_RNA,-2.7992283,0,beclomethasone-dipropionate
G_ALPHA_Q_SIGNALLING_EVENTS,2.816739494,0,beclomethasone-dipropionate
CELLULAR_RESPONSES_TO_STIMULI,-2.870569806,0,beclomethasone-dipropionate
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.912849808,0,beclomethasone-dipropionate
SARS_COV_1_INFECTION,-3.054662397,0,beclomethasone-dipropionate
MUSCLE_CONTRACTION,3.066886629,0,beclomethasone-dipropionate
NEUTROPHIL_DEGRANULATION,-3.128125565,0,beclomethasone-dipropionate
SARS_COV_1_HOST_INTERACTIONS,-3.162818721,0,beclomethasone-dipropionate
INFLUENZA_INFECTION,3.202589809,0,tiludronate
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,2.435644089,0,tiludronate
NONSENSE_MEDIATED_DECAY_NMD,2.561646017,0,tiludronate
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.66101656,0,tiludronate
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,2.430124824,0,tiludronate
RRNA_PROCESSING,2.846361935,0,tiludronate
CELLULAR_RESPONSE_TO_STARVATION,2.883369377,0,tiludronate
TRANSLATION,2.956855199,0,tiludronate
SELENOAMINO_ACID_METABOLISM,2.732275723,0,tiludronate
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,2.354472175,0.000976394,tiludronate
GPCR_LIGAND_BINDING,-2.465100949,0,travoprost
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.44619898,0,travoprost
INFLUENZA_INFECTION,2.504002087,0.011474555,travoprost
SENSORY_PERCEPTION,-2.211572841,0.003084922,travoprost
TRANSLATION,2.186254524,0.045898219,travoprost
SIGNALING_BY_GPCR,-2.159243377,0.005123175,travoprost
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.150551114,0.004495173,travoprost
NEUTROPHIL_DEGRANULATION,2.009338877,0.087971587,travoprost
G_ALPHA_Q_SIGNALLING_EVENTS,-2.105784067,0.005839317,travoprost
SARS_COV_1_INFECTION,1.981492327,0.076018926,travoprost
EUKARYOTIC_TRANSLATION_ELONGATION,2.890813798,0,sulfasalazine
AMINE_LIGAND_BINDING_RECEPTORS,-2.227819065,0,sulfasalazine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.334625466,0,sulfasalazine
GPCR_LIGAND_BINDING,-2.25234545,0,sulfasalazine
INFLUENZA_INFECTION,2.791727566,0,sulfasalazine
CELLULAR_RESPONSE_TO_STARVATION,2.578990376,0.002144082,sulfasalazine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.207115576,0.000564232,sulfasalazine
SARS_COV_2_INFECTION,2.219734702,0.000595578,sulfasalazine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.633339198,0.002680103,sulfasalazine
NONSENSE_MEDIATED_DECAY_NMD,2.244408073,0.000670026,sulfasalazine
METABOLISM_OF_RNA,-3.036628814,0,nelarabine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.015170015,0,nelarabine
GPCR_LIGAND_BINDING,2.9547365,0,nelarabine
CELL_CYCLE_MITOTIC,-2.549780027,0.003042483,nelarabine
EPH_EPHRIN_SIGNALING,-2.501282254,0.002535402,nelarabine
CELL_CYCLE,-2.466164046,0.003042483,nelarabine
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.434988608,0.000727941,nelarabine
MITOTIC_G2_G2_M_PHASES,-2.433790356,0.003346731,nelarabine
PKR_MEDIATED_SIGNALING,-2.405709577,0.003549563,nelarabine
REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,-2.376641036,0.003694444,nelarabine
GPCR_LIGAND_BINDING,-2.416366342,0.001581282,clotrimazole
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.368189025,0.000790641,clotrimazole
G_ALPHA_Q_SIGNALLING_EVENTS,-2.304363983,0.001054188,clotrimazole
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.160786349,0.007313429,clotrimazole
SIGNALING_BY_GPCR,-2.121347865,0.008697051,clotrimazole
RHO_GTPASE_CYCLE,2.001160433,0.276525223,clotrimazole
SIGNALING_BY_NTRKS,1.978420337,0.15421599,clotrimazole
SENSORY_PERCEPTION,-2.001147494,0.024378098,clotrimazole
SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,1.84001135,0.220688399,clotrimazole
KERATINIZATION,-1.921741727,0.049697435,clotrimazole
SELENOAMINO_ACID_METABOLISM,3.086767069,0,azelaic-acid
INFLUENZA_INFECTION,3.029229264,0,azelaic-acid
NONSENSE_MEDIATED_DECAY_NMD,3.02591645,0,azelaic-acid
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.979727037,0,azelaic-acid
CELLULAR_RESPONSE_TO_STARVATION,2.935768141,0,azelaic-acid
EUKARYOTIC_TRANSLATION_ELONGATION,2.928123371,0,azelaic-acid
EUKARYOTIC_TRANSLATION_INITIATION,2.911898002,0,azelaic-acid
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.835345996,0,azelaic-acid
RRNA_PROCESSING,2.493050734,0,azelaic-acid
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.462845909,0,azelaic-acid
BIOLOGICAL_OXIDATIONS,2.130016974,0.117374743,ranolazine
FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,2.121192912,0.065394499,ranolazine
PARASITE_INFECTION,2.110689854,0.048067752,ranolazine
GASTRULATION,-1.947438322,0.372713428,ranolazine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.869727625,0.185703611,ranolazine
VESICLE_MEDIATED_TRANSPORT,1.746982588,0.302491479,ranolazine
INNATE_IMMUNE_SYSTEM,1.70473092,0.318588587,ranolazine
PEPTIDE_HORMONE_METABOLISM,1.669320501,0.324337554,ranolazine
MEMBRANE_TRAFFICKING,1.643821717,0.323618933,ranolazine
PHASE_II_CONJUGATION_OF_COMPOUNDS,1.639743256,0.295858875,ranolazine
G_ALPHA_Q_SIGNALLING_EVENTS,-1.995934094,0.009829555,clomethiazole
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.977351864,0.006255171,clomethiazole
GPCR_LIGAND_BINDING,-1.969874512,0.004765845,clomethiazole
SIGNALING_BY_GPCR,-1.894323986,0.013180539,clomethiazole
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.810701096,0.224124514,clomethiazole
PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,1.738907044,0.15233463,clomethiazole
BIOLOGICAL_OXIDATIONS,1.670362454,0.151750973,clomethiazole
TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,1.632168456,0.145330739,clomethiazole
