Term,NES,FDR q-val,Perturbation
EUKARYOTIC_TRANSLATION_INITIATION,2.066058487,0.008694424,torcitabine
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.09665319,0.069658775,torcitabine
ECM_PROTEOGLYCANS,-2.463281047,0,cabozantinib
INTEGRIN_CELL_SURFACE_INTERACTIONS,-2.430696432,0.000551619,cabozantinib
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.322082888,0.004780699,cabozantinib
COLLAGEN_FORMATION,-2.223352628,0.009377524,cabozantinib
SIGNALING_BY_GPCR,-2.150046259,0.016327924,cabozantinib
GPCR_LIGAND_BINDING,-2.14387064,0.013790477,cabozantinib
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,-2.106825715,0.018124627,cabozantinib
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.075378786,0.121535948,cabozantinib
SELENOAMINO_ACID_METABOLISM,2.074096121,0.061150163,cabozantinib
NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,-2.066037667,0.024960763,cabozantinib
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,2.092574884,0.083675144,mefenamic-acid
G2_M_CHECKPOINTS,2.042786782,0.057051234,mefenamic-acid
DNA_REPLICATION,2.028626705,0.04141497,mefenamic-acid
SYNTHESIS_OF_DNA,2.024492475,0.03169513,mefenamic-acid
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,2.013281988,0.026370348,mefenamic-acid
S_PHASE,1.892907228,0.042682775,mefenamic-acid
DNA_REPLICATION_PRE_INITIATION,1.629786301,0.136560732,mefenamic-acid
CELL_CYCLE_CHECKPOINTS,1.539918417,0.185416511,mefenamic-acid
RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,1.493675822,0.206511381,mefenamic-acid
TRANSCRIPTION_OF_THE_HIV_GENOME,1.470235804,0.205130882,mefenamic-acid
GPCR_LIGAND_BINDING,2.867258035,0,fluocinonide
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.622630576,0,fluocinonide
SIGNALING_BY_GPCR,2.514529102,0,fluocinonide
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.117143014,0.014901052,fluocinonide
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-3.688331675,0.234833026,fluocinonide
G_ALPHA_Q_SIGNALLING_EVENTS,2.072936124,0.01951874,fluocinonide
POTASSIUM_CHANNELS,2.021326307,0.025981321,fluocinonide
G_ALPHA_S_SIGNALLING_EVENTS,1.805301105,0.126600459,fluocinonide
SENSORY_PERCEPTION,1.802548728,0.113313493,fluocinonide
G_ALPHA_I_SIGNALLING_EVENTS,1.787337032,0.112804055,fluocinonide
SENSORY_PERCEPTION,2.250054712,0.014418634,edrophonium
GPCR_LIGAND_BINDING,2.167733976,0.017811254,edrophonium
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.992804357,0.07887841,edrophonium
SIGNALING_BY_GPCR,1.806727028,0.283071713,edrophonium
L1CAM_INTERACTIONS,1.790956299,0.253428698,edrophonium
FATTY_ACID_METABOLISM,-2.162441257,1,edrophonium
NEUTROPHIL_DEGRANULATION,-2.034483553,1,edrophonium
MITF_M_DEPENDENT_GENE_EXPRESSION,-1.803151356,1,edrophonium
MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,-1.716904869,1,edrophonium
GLYCOSAMINOGLYCAN_METABOLISM,-1.638039393,1,edrophonium
SIGNALING_BY_GPCR,3.012280392,0,synephrine
GPCR_LIGAND_BINDING,2.923639845,0,synephrine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.657975266,0,synephrine
CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,2.282277713,0.004008909,synephrine
G_ALPHA_Q_SIGNALLING_EVENTS,2.272218872,0.003385301,synephrine
G_ALPHA_I_SIGNALLING_EVENTS,2.138743787,0.009948033,synephrine
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.137661613,0.008526885,synephrine
MITOCHONDRIAL_PROTEIN_DEGRADATION,-1.957862816,0.346682588,synephrine
MUSCLE_CONTRACTION,1.930942386,0.044988864,synephrine
SENSORY_PERCEPTION,1.928004304,0.04088097,synephrine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.231304627,0.01214873,minaprine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.053348613,0.086389894,minaprine
GPCR_LIGAND_BINDING,-2.009289838,0.070998591,minaprine
SARS_COV_2_HOST_INTERACTIONS,-1.987773871,0.056931271,minaprine
TRANSLATION,-1.982680126,0.043194947,minaprine
RESPIRATORY_ELECTRON_TRANSPORT,1.764924547,0.114308504,minaprine
REPRODUCTION,-1.919324839,0.068913318,minaprine
SARS_COV_2_INFECTION,-1.893204205,0.075301536,minaprine
MRNA_SPLICING,1.57947195,0.200269972,minaprine
EUKARYOTIC_TRANSLATION_ELONGATION,-1.838855918,0.111498287,minaprine
GPCR_LIGAND_BINDING,-2.361941001,0.001839226,vardenafil
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.257186002,0.002758839,vardenafil
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.199951052,0.005211141,vardenafil
BIOLOGICAL_OXIDATIONS,2.108711541,0.118915176,vardenafil
G_ALPHA_Q_SIGNALLING_EVENTS,-2.020841538,0.038623751,vardenafil
MUSCLE_CONTRACTION,1.808286717,0.374841316,vardenafil
SIGNALING_BY_GPCR,-1.861391009,0.124147772,vardenafil
MHC_CLASS_II_ANTIGEN_PRESENTATION,-1.720441683,0.317573067,vardenafil
CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,1.401234365,1,vardenafil
SIGNALING_BY_NUCLEAR_RECEPTORS,1.393613141,1,vardenafil
MITF_M_DEPENDENT_GENE_EXPRESSION,2.136495225,0.101103441,benazepril
NEUTROPHIL_DEGRANULATION,2.054559237,0.083165734,benazepril
FORMATION_OF_THE_CORNIFIED_ENVELOPE,2.030239698,0.063597326,benazepril
MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,1.930123887,0.081942708,benazepril
SIGNALING_BY_GPCR,-2.000266855,0.184542941,benazepril
KERATINIZATION,1.899961423,0.076969071,benazepril
GPCR_LIGAND_BINDING,-1.959599809,0.137983942,benazepril
DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,1.800883503,0.121758982,benazepril
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.740651747,0.143501658,benazepril
INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,1.732233723,0.132086753,benazepril
SYNTHESIS_OF_DNA,3.21369073,0,thioproperazine
RRNA_PROCESSING,2.489955057,0,thioproperazine
DNA_REPLICATION,2.959883782,0,thioproperazine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.557874908,0,thioproperazine
SELENOAMINO_ACID_METABOLISM,2.923245563,0,thioproperazine
TRANSLATION,2.87061988,0,thioproperazine
S_PHASE,2.767878615,0,thioproperazine
NONSENSE_MEDIATED_DECAY_NMD,2.718508017,0,thioproperazine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.606503693,0,thioproperazine
EUKARYOTIC_TRANSLATION_INITIATION,2.60134145,0,thioproperazine
EUKARYOTIC_TRANSLATION_ELONGATION,-3.377756857,0,toremifene
SARS_COV_2_INFECTION,-2.37026834,0,toremifene
SARS_COV_INFECTIONS,-2.469748116,0,toremifene
VIRAL_INFECTION_PATHWAYS,-2.490257815,0,toremifene
CELLULAR_RESPONSES_TO_STIMULI,-2.591393155,0,toremifene
SARS_COV_2_HOST_INTERACTIONS,-2.604009317,0,toremifene
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.741700494,0,toremifene
SARS_COV_1_INFECTION,-2.830981065,0,toremifene
SARS_COV_1_HOST_INTERACTIONS,-2.85023281,0,toremifene
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.879224646,0,toremifene
INFLUENZA_INFECTION,3.402423547,0,tacrolimus
CELLULAR_RESPONSES_TO_STIMULI,2.843266618,0,tacrolimus
SIGNALING_BY_ROBO_RECEPTORS,2.920050734,0,tacrolimus
RRNA_PROCESSING,3.00477051,0,tacrolimus
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.191589827,0,tacrolimus
CELLULAR_RESPONSE_TO_STARVATION,3.192286677,0,tacrolimus
SELENOAMINO_ACID_METABOLISM,2.936116371,0,tacrolimus
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.286497249,0,tacrolimus
NONSENSE_MEDIATED_DECAY_NMD,3.310667966,0,tacrolimus
EUKARYOTIC_TRANSLATION_ELONGATION,3.323461246,0,tacrolimus
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,2.01292089,0.227223178,AR-A014418
PTEN_REGULATION,1.875326113,0.281594438,AR-A014418
TRANSCRIPTIONAL_REGULATION_BY_RUNX3,1.817371648,0.254814564,AR-A014418
INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,1.650202896,0.463778736,AR-A014418
CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,1.636151841,0.400562002,AR-A014418
GLYCOSAMINOGLYCAN_METABOLISM,-2.453926488,1,AR-A014418
BIOLOGICAL_OXIDATIONS,-2.232035438,1,AR-A014418
CELL_CYCLE_CHECKPOINTS,1.572818155,0.457962905,AR-A014418
MAPK_FAMILY_SIGNALING_CASCADES,1.555818311,0.428246132,AR-A014418
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,1.528723566,0.42584058,AR-A014418
GPCR_LIGAND_BINDING,2.337004515,0.005389994,acetylcholine
SENSORY_PERCEPTION,2.244708564,0.007411242,acetylcholine
SIGNALING_BY_GPCR,2.117324023,0.020212478,acetylcholine
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.042989043,0.02947653,acetylcholine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.985857685,0.038403707,acetylcholine
NEURONAL_SYSTEM,1.940284588,0.045814949,acetylcholine
G_ALPHA_I_SIGNALLING_EVENTS,1.865418927,0.070166172,acetylcholine
POTASSIUM_CHANNELS,1.857188561,0.065522115,acetylcholine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-3.268205528,1,acetylcholine
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,1.781556399,0.099864611,acetylcholine
GASTRULATION,-2.219271402,0.136445903,mercaptopurine
TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,-2.123839762,0.143966543,mercaptopurine
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,1.925050273,0.379769091,mercaptopurine
SIGNALING_BY_NOTCH,-2.013242195,0.209861677,mercaptopurine
CELL_JUNCTION_ORGANIZATION,-1.973643466,0.202251505,mercaptopurine
REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,-1.941542764,0.19918953,mercaptopurine
SIGNALING_BY_WNT,-1.926272674,0.183539436,mercaptopurine
ECM_PROTEOGLYCANS,-1.873444489,0.220093841,mercaptopurine
MITOTIC_METAPHASE_AND_ANAPHASE,-1.797856838,0.305123121,mercaptopurine
ADAPTIVE_IMMUNE_SYSTEM,1.652250809,1,mercaptopurine
EUKARYOTIC_TRANSLATION_ELONGATION,-2.930266067,0,amlexanox
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.430863163,0,amlexanox
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.532418815,0,amlexanox
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.550561889,0,amlexanox
TRANSLATION,-2.568413645,0,amlexanox
SARS_COV_1_HOST_INTERACTIONS,-2.585805979,0,amlexanox
SARS_COV_1_INFECTION,-2.6210832,0,amlexanox
CELLULAR_RESPONSE_TO_STARVATION,-2.623629646,0,amlexanox
SIGNALING_BY_ROBO_RECEPTORS,-2.629148672,0,amlexanox
INFLUENZA_INFECTION,-2.622057054,0,amlexanox
EUKARYOTIC_TRANSLATION_ELONGATION,-3.911498401,0,phenformin
METABOLISM_OF_RNA,-2.479464297,0,phenformin
VIRAL_INFECTION_PATHWAYS,-2.504413821,0,phenformin
MUSCLE_CONTRACTION,2.586089403,0,phenformin
EXTRACELLULAR_MATRIX_ORGANIZATION,2.676849048,0,phenformin
NERVOUS_SYSTEM_DEVELOPMENT,-2.895324255,0,phenformin
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.915645199,0,phenformin
SARS_COV_1_INFECTION,-2.943519066,0,phenformin
SARS_COV_1_HOST_INTERACTIONS,-2.987137821,0,phenformin
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-3.034486662,0,phenformin
SIGNALING_BY_GPCR,-2.410206175,0,niacin
GPCR_LIGAND_BINDING,-2.374245604,0,niacin
COLLAGEN_DEGRADATION,-2.239250055,0.003349759,niacin
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.239189748,0.002512319,niacin
NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,-2.232019976,0.00219257,niacin
ECM_PROTEOGLYCANS,-2.206248806,0.00258845,niacin
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,-2.178321058,0.002740712,niacin
G_ALPHA_I_SIGNALLING_EVENTS,-2.135640598,0.004453657,niacin
G_ALPHA_Q_SIGNALLING_EVENTS,-2.13229486,0.004364838,niacin
DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,-2.118310744,0.004385139,niacin
INFLUENZA_INFECTION,3.336818165,0,cariprazine
CELLULAR_RESPONSE_TO_STARVATION,2.80067176,0,cariprazine
TRANSLATION,2.742155399,0,cariprazine
GPCR_LIGAND_BINDING,-2.472805609,0.000698009,cariprazine
INTERFERON_ALPHA_BETA_SIGNALING,2.448851273,0.003649849,cariprazine
SIGNALING_BY_GPCR,-2.113267745,0.012913169,cariprazine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.147812871,0.020439155,cariprazine
SARS_COV_2_HOST_INTERACTIONS,2.091652607,0.024332327,cariprazine
MITF_M_DEPENDENT_GENE_EXPRESSION,2.087833211,0.02085628,cariprazine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.076059209,0.014890861,cariprazine
GPCR_LIGAND_BINDING,-2.682310456,0,varenicline
CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,-2.421819494,0.000294126,varenicline
G_ALPHA_S_SIGNALLING_EVENTS,-2.405150496,0.000196084,varenicline
SIGNALING_BY_GPCR,-2.363511873,0.000294126,varenicline
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.339214677,0.000352952,varenicline
ADAPTIVE_IMMUNE_SYSTEM,2.290421826,0.044440526,varenicline
MYD88_INDEPENDENT_TLR4_CASCADE,2.26391066,0.026664315,varenicline
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,2.234105206,0.022220263,varenicline
TCR_SIGNALING,2.161667308,0.031108368,varenicline
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.09912365,0.00921596,varenicline
RRNA_PROCESSING,-2.561110806,0.008899876,etizolam
METABOLISM_OF_RNA,-2.396578921,0.013349815,etizolam
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.112101493,0.06289246,etizolam
DNA_REPLICATION,-2.107213234,0.04894932,etizolam
SYNTHESIS_OF_DNA,-1.970658448,0.09861063,etizolam
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-1.84723661,0.176514215,etizolam
MITOTIC_METAPHASE_AND_ANAPHASE,-1.788262942,0.209019954,etizolam
OXIDATIVE_STRESS_INDUCED_SENESCENCE,1.867394995,0.621649774,etizolam
NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,-1.763448828,0.210037083,etizolam
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,1.838037516,0.393993451,etizolam
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.345215785,0.002232974,acrivastine
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.261796718,0.004465947,acrivastine
INTERFERON_ALPHA_BETA_SIGNALING,2.093239329,0.177189381,acrivastine
NEURONAL_SYSTEM,-2.061164671,0.040193524,acrivastine
TRANSPORT_OF_SMALL_MOLECULES,-2.020409098,0.04447339,acrivastine
SENSORY_PERCEPTION,-1.972715798,0.05493115,acrivastine
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,-1.902699528,0.084852996,acrivastine
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,-1.896010224,0.076240098,acrivastine
GPCR_LIGAND_BINDING,-1.871772292,0.081503536,acrivastine
DEATH_RECEPTOR_SIGNALING,1.766350234,0.778582154,acrivastine
EUKARYOTIC_TRANSLATION_ELONGATION,3.656192116,0,pasireotide
CELLULAR_RESPONSE_TO_STARVATION,3.505132058,0,pasireotide
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.492634647,0,pasireotide
SELENOAMINO_ACID_METABOLISM,3.421269963,0,pasireotide
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.393016436,0,pasireotide
NONSENSE_MEDIATED_DECAY_NMD,3.093180397,0,pasireotide
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.627950349,0.000134359,pasireotide
EUKARYOTIC_TRANSLATION_INITIATION,2.687777759,0.000149288,pasireotide
TRANSLATION,2.826173081,0.000191942,pasireotide
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.702497912,0.000167949,pasireotide
GPCR_LIGAND_BINDING,2.353660665,0.003829139,BRD-K57044355
G_ALPHA_I_SIGNALLING_EVENTS,2.246435843,0.009572847,BRD-K57044355
CELLULAR_RESPONSE_TO_STARVATION,-2.385669587,0.053889585,BRD-K57044355
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.019111009,0.069243594,BRD-K57044355
NEURONAL_SYSTEM,1.970586001,0.08328377,BRD-K57044355
INNATE_IMMUNE_SYSTEM,-2.012710108,0.277868172,BRD-K57044355
TRANSLATION,-1.986256181,0.214809873,BRD-K57044355
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-1.95848984,0.188052197,BRD-K57044355
SIGNALING_BY_GPCR,1.901203355,0.130382178,BRD-K57044355
FCERI_MEDIATED_NF_KB_ACTIVATION,-1.9132252,0.193553426,BRD-K57044355
SIGNALING_BY_GPCR,2.2596347,0.028592945,ropivacaine
GPCR_LIGAND_BINDING,2.022389719,0.137669734,ropivacaine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.961395915,0.142964724,ropivacaine
COLLAGEN_DEGRADATION,1.926872796,0.138199233,ropivacaine
G_ALPHA_S_SIGNALLING_EVENTS,1.888302605,0.145294519,ropivacaine
G_ALPHA_I_SIGNALLING_EVENTS,1.863354869,0.148965712,ropivacaine
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,1.846032174,0.144023722,ropivacaine
MUSCLE_CONTRACTION,1.840684045,0.1294625,ropivacaine
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,1.80065571,0.152378039,ropivacaine
DEVELOPMENTAL_CELL_LINEAGES,1.794291627,0.143070623,ropivacaine
EXTRACELLULAR_MATRIX_ORGANIZATION,2.146071764,0.033216586,alverine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.147551753,0.056786862,alverine
EUKARYOTIC_TRANSLATION_ELONGATION,-2.146750852,0.028393431,alverine
SELENOAMINO_ACID_METABOLISM,-2.122333775,0.02460764,alverine
EUKARYOTIC_TRANSLATION_INITIATION,-2.096937126,0.025317476,alverine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.079550563,0.024418351,alverine
NONSENSE_MEDIATED_DECAY_NMD,-2.053689154,0.02823569,alverine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.016025423,0.036641047,alverine
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-1.995031293,0.038567744,alverine
MITOCHONDRIAL_TRANSLATION,1.736913028,0.198508643,alverine
TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,1.968775353,0.310513969,dinoprostone
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,1.956979219,0.159735551,dinoprostone
HOMOLOGY_DIRECTED_REPAIR,1.943618447,0.114949883,dinoprostone
TRANSCRIPTIONAL_REGULATION_BY_RUNX3,1.883187671,0.123533803,dinoprostone
CELL_CELL_COMMUNICATION,-2.877465411,1,dinoprostone
PTEN_REGULATION,1.664551718,0.320068245,dinoprostone
DNA_REPLICATION,1.617172809,0.347088932,dinoprostone
ADIPOGENESIS,1.575806519,0.359351674,dinoprostone
ECM_PROTEOGLYCANS,1.504667692,0.443564726,dinoprostone
G_ALPHA_Q_SIGNALLING_EVENTS,1.491139296,0.419326556,dinoprostone
RESPIRATORY_ELECTRON_TRANSPORT,2.987292229,0,guaifenesin
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.911270018,0,guaifenesin
DNA_REPLICATION,2.58190917,0.004063362,guaifenesin
SYNTHESIS_OF_DNA,2.532282021,0.004876035,guaifenesin
TRANSLATION,2.510360384,0.004876035,guaifenesin
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,2.484714815,0.004063362,guaifenesin
ORC1_REMOVAL_FROM_CHROMATIN,2.466413793,0.004179458,guaifenesin
CELL_CYCLE_CHECKPOINTS,2.384855838,0.006095043,guaifenesin
ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,2.37694734,0.005688707,guaifenesin
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.33552756,0.00707025,guaifenesin
RESPIRATORY_ELECTRON_TRANSPORT,2.886617665,0,dipivefrine
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.613893525,0.004839599,dipivefrine
ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,2.374897019,0.011494048,dipivefrine
APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,2.374897019,0.011494048,dipivefrine
CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,2.372911674,0.009679199,dipivefrine
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,2.336539055,0.010082499,dipivefrine
SYNTHESIS_OF_DNA,2.316587978,0.011407627,dipivefrine
DNA_REPLICATION_PRE_INITIATION,2.304373436,0.010889098,dipivefrine
REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,2.294038734,0.010216932,dipivefrine
APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,2.276289639,0.010163159,dipivefrine
RESPIRATORY_ELECTRON_TRANSPORT,2.987012188,0,tiaprofenic-acid
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.770884952,0.001194115,tiaprofenic-acid
NEDDYLATION,2.704493771,0.000796076,tiaprofenic-acid
SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,2.671545259,0.001194115,tiaprofenic-acid
VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,2.588067521,0.002388229,tiaprofenic-acid
AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,2.57424171,0.001990191,tiaprofenic-acid
INTERLEUKIN_1_FAMILY_SIGNALING,2.570538404,0.001705878,tiaprofenic-acid
REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,2.535774743,0.002686758,tiaprofenic-acid
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,2.523144869,0.002653588,tiaprofenic-acid
INTERLEUKIN_1_SIGNALING,2.504767795,0.002388229,tiaprofenic-acid
EUKARYOTIC_TRANSLATION_ELONGATION,-2.821954684,0,mepivacaine
SARS_COV_2_HOST_INTERACTIONS,-2.325223069,0,mepivacaine
SARS_COV_1_INFECTION,-2.360373335,0,mepivacaine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.418530009,0,mepivacaine
SARS_COV_1_HOST_INTERACTIONS,-2.455759278,0,mepivacaine
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.527803724,0,mepivacaine
SIGNALING_BY_ROBO_RECEPTORS,-2.563107938,0,mepivacaine
CELLULAR_RESPONSE_TO_STARVATION,-2.58301799,0,mepivacaine
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.594727845,0,mepivacaine
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.386478205,0,mepivacaine
SENSORY_PERCEPTION,-1.988001636,0.250444156,tizanidine
ION_CHANNEL_TRANSPORT,-1.973143546,0.136605903,tizanidine
TRANSLATION,1.9466832,0.426172239,tizanidine
EUKARYOTIC_TRANSLATION_ELONGATION,1.924349647,0.260265771,tizanidine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,1.917534716,0.183188391,tizanidine
EUKARYOTIC_TRANSLATION_INITIATION,1.899846658,0.159425746,tizanidine
CELLULAR_RESPONSE_TO_STARVATION,1.865474292,0.169639363,tizanidine
TRANSPORT_OF_SMALL_MOLECULES,-1.774627233,0.322997069,tizanidine
PHASE_II_CONJUGATION_OF_COMPOUNDS,1.841466462,0.170745406,tizanidine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1.834623905,0.15479666,tizanidine
GLYCOSAMINOGLYCAN_METABOLISM,-3.832060782,0,midazolam
GPCR_LIGAND_BINDING,3.004852839,0,midazolam
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.013380248,0,midazolam
SIGNALING_BY_GPCR,2.753011607,0,midazolam
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,-3.781697251,0.000956616,midazolam
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.463114297,0.000407387,midazolam
G_ALPHA_I_SIGNALLING_EVENTS,2.351866101,0.000760456,midazolam
G_ALPHA_Q_SIGNALLING_EVENTS,2.308029537,0.001086366,midazolam
TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,-3.528446317,0.013392626,midazolam
DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,-3.348528372,0.040177879,midazolam
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.371344944,0.049875283,vismodegib
