,names,pvals,logfoldchanges,condition,cellline
14592465,COL2A1,1.602084282670751e-09,-0.6491812467575073,KD-025,A375
14592466,RGN,1.8875581704515103e-09,0.2695612609386444,KD-025,A375
14592467,INTS9,1.895703407038939e-09,0.2686617970466614,KD-025,A375
14592468,KCTD13,1.936946027707136e-09,0.2877593040466308,KD-025,A375
14592469,CDK2,2.110835271805944e-09,0.1860293298959732,KD-025,A375
14592470,SMC3,2.2319215659741314e-09,0.1945531517267227,KD-025,A375
14592471,IL2RG,3.752452163183942e-09,0.4659642875194549,KD-025,A375
14592472,LCP2,4.066103508736598e-09,0.2778880894184112,KD-025,A375
14592473,JUND,4.259202983927739e-09,0.2418347746133804,KD-025,A375
14594454,C5,1.0538154243882248e-18,0.7358904480934143,lurasidone,A375
14594455,AGL,1.3197866230186074e-16,0.9741370677947998,lurasidone,A375
14594456,RAB27A,7.213524938779255e-16,0.567331075668335,lurasidone,A375
14594457,NFATC4,1.527955947584587e-15,-0.5274853110313416,lurasidone,A375
14594458,VPS72,2.493805570928225e-15,-0.2205317467451095,lurasidone,A375
14594459,PRKX,4.240815462857885e-15,-0.5596259832382202,lurasidone,A375
14594460,NFKBIE,5.222366311258177e-15,-0.4144633710384369,lurasidone,A375
14594461,MBTPS1,1.3184579983908622e-14,0.3077175617218017,lurasidone,A375
14594462,EGF,1.370898590022252e-14,-0.1677499115467071,lurasidone,A375
14594463,PPARD,2.471506603984245e-14,-0.507095992565155,lurasidone,A375
14594464,PITPNA,3.774130817522977e-14,-0.3852981626987457,lurasidone,A375
14594465,GLUD1,3.9975012636062864e-14,-0.3125722408294678,lurasidone,A375
14594466,GLUD2,6.564618988579106e-14,-0.3087905347347259,lurasidone,A375
14594467,NFKB2,7.099406886441681e-14,-0.4179008901119232,lurasidone,A375
14594468,HHLA3,2.573047235371992e-13,0.3551478087902069,lurasidone,A375
14594469,LRRC41,4.12160359012729e-13,0.1737831234931945,lurasidone,A375
14594470,OSBP,4.818251508686289e-13,-0.3094165623188019,lurasidone,A375
14594471,CCND3,5.021236020097617e-13,-0.1855824440717697,lurasidone,A375
14594472,PSMF1,5.161199309332059e-13,-0.3196244537830353,lurasidone,A375
14594473,FGFR2,9.988217627403674e-13,-0.2131907790899276,lurasidone,A375
14596454,PRUNE1,4.2643533729193325e-14,0.2169701606035232,clenbuterol,A375
14596455,ZMYM2,1.1685020455831257e-13,-0.2126921564340591,clenbuterol,A375
14596456,PGM1,1.2276278167142425e-13,0.1723701357841491,clenbuterol,A375
14596457,NUP88,2.8295047299541113e-13,-0.0949659794569015,clenbuterol,A375
14596458,ISOC1,5.947653278952957e-13,0.2735665440559387,clenbuterol,A375
14596459,INTS3,9.920637118291014e-13,0.1742464303970337,clenbuterol,A375
14596460,FAM117A,9.988217627403674e-13,0.3770932555198669,clenbuterol,A375
14596461,PPP2CB,1.3484275389139652e-12,0.2842605412006378,clenbuterol,A375
14596462,GTF2E2,1.5535026370768752e-12,0.2595565319061279,clenbuterol,A375
14596463,TFAP2A,2.714433845399109e-12,-0.9560795426368712,clenbuterol,A375
14596464,TESK2,3.980011050404183e-12,0.2415588647127151,clenbuterol,A375
14596465,ADGRL3,5.6682507623682976e-12,0.2236450761556625,clenbuterol,A375
14596466,BCKDHB,1.1863899273674144e-11,0.3819458186626434,clenbuterol,A375
14596467,COL6A2,1.4966570051180616e-11,-0.1755971163511276,clenbuterol,A375
14596468,DDR1,2.054012864625365e-11,0.267549991607666,clenbuterol,A375
14596469,TBXA2R,2.702070717637285e-11,0.1936775743961334,clenbuterol,A375
14596470,MINDY2,3.022925908024763e-11,0.2853428721427917,clenbuterol,A375
14596471,TOMM34,3.1005931996816636e-11,-0.1483761072158813,clenbuterol,A375
14596472,ALMS1,3.7094860801530994e-11,0.3275851607322693,clenbuterol,A375
14596473,FBLN2,4.060623197688416e-11,-0.2697460055351257,clenbuterol,A375
14598454,PSME2,3.2587719276545536e-05,0.2232948094606399,levallorphan,A375
14598455,SDHB,3.46560195965506e-05,0.1593963056802749,levallorphan,A375
14598456,DCTD,3.595621242181098e-05,0.2819999456405639,levallorphan,A375
14598457,RAB5IF,4.266052486783593e-05,0.4249540269374847,levallorphan,A375
14598458,RPS4X,4.344536838500272e-05,0.3917950689792633,levallorphan,A375
14598459,HSPA5,4.757937736446705e-05,0.251672625541687,levallorphan,A375
14598460,GADD45A,4.757937736446705e-05,0.3437661230564117,levallorphan,A375
14598461,IFRD2,4.97836710600798e-05,0.1340440660715103,levallorphan,A375
14598462,PHLDA2,5.023599339502116e-05,0.2437129616737365,levallorphan,A375
14598463,RPS18,5.303280057145049e-05,0.4201735854148865,levallorphan,A375
14598464,RPS24,5.399741104673066e-05,0.4120411574840545,levallorphan,A375
14598465,EEF1A1,5.4978629234356366e-05,0.4458663761615753,levallorphan,A375
14598466,NFS1,5.5309438788812246e-05,0.2833640575408935,levallorphan,A375
14598467,RPS10,5.631321831867288e-05,0.3993141949176788,levallorphan,A375
14598468,SNRPB2,5.66516288753101e-05,0.3162389099597931,levallorphan,A375
14598469,RPS23,5.872289331247487e-05,0.4448584318161011,levallorphan,A375
14598470,HSPE1,5.872289331247487e-05,0.305332213640213,levallorphan,A375
14598471,RPL7A,5.907500135540704e-05,0.4143977165222168,levallorphan,A375
14598472,FUS,6.12299968152054e-05,0.2652612626552582,levallorphan,A375
14598473,ESF1,6.196471969830546e-05,0.2571585774421692,levallorphan,A375
14600454,IFRD2,0.0001404601416838,0.1485243737697601,droxidopa,A375
14600455,PNOC,0.0001745240386135,-0.5717860460281372,droxidopa,A375
14600456,PLS3,0.0001902124411603,0.1888920962810516,droxidopa,A375
14600457,RPS11,0.0001973338282326,0.4292750060558319,droxidopa,A375
14600458,FUS,0.0002229230370149,0.2806576788425445,droxidopa,A375
14600459,MRPL3,0.0002382933702297,0.2437594532966613,droxidopa,A375
14600460,PSME2,0.0002382933702297,0.1947226673364639,droxidopa,A375
14600461,SDHB,0.0002404647619931,0.1359655261039734,droxidopa,A375
14600462,RPL31,0.0002470908423992,0.3811557590961456,droxidopa,A375
14600463,HADH,0.0002577394058381,-0.2656127512454986,droxidopa,A375
14600464,ARPC5L,0.0002624335339744,0.2744066715240478,droxidopa,A375
14600465,PDHA1,0.0002737000369839,0.2771255671977997,droxidopa,A375
14600466,GADD45A,0.0002786659767249,0.3373764157295227,droxidopa,A375
14600467,DCTD,0.0002786659767249,0.2623809576034546,droxidopa,A375
14600468,TCTA,0.0002786659767249,0.2576228976249695,droxidopa,A375
14600469,SNRNP25,0.0002905834350949,0.2391610443592071,droxidopa,A375
14600470,SNRPC,0.0002940751259247,0.2769806683063507,droxidopa,A375
14600471,FTL,0.0002976060873203,0.4007371664047241,droxidopa,A375
14600472,WDR82,0.0002993864217055,0.2494487911462783,droxidopa,A375
14600473,LAT2,0.0003011767268785,0.3727918565273285,droxidopa,A375
14602454,ANXA7,3.211058798624404e-07,0.3712929189205169,guvacine,A375
14602455,M6PR,3.560185356343316e-07,0.3345619738101959,guvacine,A375
14602456,GNS,4.478041912514568e-07,0.3599641919136047,guvacine,A375
14602457,PTK2,4.698483851565678e-07,0.2545226514339447,guvacine,A375
14602458,NFYB,5.392125785726759e-07,0.3701733946800232,guvacine,A375
14602459,EEF1AKNMT,5.622150471527021e-07,0.2868598103523254,guvacine,A375
14602460,SRRM1,5.967234570380097e-07,0.2824224531650543,guvacine,A375
14602461,CDK7,6.295196316881375e-07,0.2173941433429718,guvacine,A375
14602462,RPA2,6.446471211320114e-07,0.3325098752975464,guvacine,A375
14602463,FKBP4,6.601246433043679e-07,0.304594486951828,guvacine,A375
14602464,ERCC3,6.719671588271067e-07,0.3422962725162506,guvacine,A375
14602465,SMC3,7.004012038527316e-07,0.2941549718379974,guvacine,A375
14602466,OGFOD1,7.904993461782554e-07,0.295296847820282,guvacine,A375
14602467,DCTD,7.928306398194063e-07,0.2690935432910919,guvacine,A375
14602468,CD44,8.334906029378599e-07,0.1527309715747833,guvacine,A375
14602469,RSL1D1,8.45826732007568e-07,0.248857706785202,guvacine,A375
14602470,KTN1,8.864951654883061e-07,0.2980944216251373,guvacine,A375
14602471,PCBD1,9.182254485805036e-07,0.2389599382877349,guvacine,A375
14602472,LAMTOR2,9.236190424214278e-07,0.3100094795227051,guvacine,A375
14602473,ARL1,9.39983464743909e-07,0.264568418264389,guvacine,A375
14604454,EML3,3.841854607313268e-16,-0.4279945194721222,BRD-K63750851,A375
14604455,CCNA1,7.633200063678629e-16,0.6062783598899841,BRD-K63750851,A375
14604456,STOM,1.1659328083363193e-15,0.2405465990304947,BRD-K63750851,A375
14604457,SUPT7L,6.021094762241196e-15,0.4678223133087158,BRD-K63750851,A375
14604458,CDK2,6.409560941332548e-15,0.3117150962352752,BRD-K63750851,A375
14604459,DDIT3,1.0878075393971252e-14,0.333652526140213,BRD-K63750851,A375
14604460,GEMIN4,1.1753648951900987e-14,-0.3664165437221527,BRD-K63750851,A375
14604461,INPP1,1.3232551217643444e-14,0.3415229022502899,BRD-K63750851,A375
14604462,AMDHD2,2.198242915757561e-14,-0.4345267713069916,BRD-K63750851,A375
14604463,SPTBN2,3.527751990395171e-14,-0.4872830212116241,BRD-K63750851,A375
14604464,SLC19A1,3.7110029306956217e-14,-0.630368173122406,BRD-K63750851,A375
14604465,FAS,3.7868963990437476e-14,0.3873792886734009,BRD-K63750851,A375
14604466,RAD9A,5.5561264070515164e-14,-0.5251120328903198,BRD-K63750851,A375
14604467,MR1,5.640558993310629e-14,0.390959084033966,BRD-K63750851,A375
14604468,MRPL12,8.421243748050117e-14,-0.2883806228637695,BRD-K63750851,A375
14604469,PTMS,1.3439381020439477e-13,-0.480991929769516,BRD-K63750851,A375
14604470,E2F1,1.6828883220465277e-13,-0.6219568848609924,BRD-K63750851,A375
14604471,DNM1,1.6953871098629978e-13,-0.2703233361244201,BRD-K63750851,A375
14604472,FZR1,2.1898590697887985e-13,-0.6547845602035522,BRD-K63750851,A375
14604473,PFKL,2.703643039182349e-13,-0.8507941365242004,BRD-K63750851,A375
14606454,CCNA2,1.0968049247081165e-06,-0.8486379384994507,epirubicin,A375
14606455,CCNF,1.1737864328313762e-06,-1.0888482332229614,epirubicin,A375
14606456,CENPJ,1.24061307721845e-06,-1.1646398305892944,epirubicin,A375
14606457,DYRK1A,1.3030746974718826e-06,-0.8837847113609314,epirubicin,A375
14606458,DBF4,1.3518946479424526e-06,-0.8598684072494507,epirubicin,A375
14606459,SAP30,1.385413474071943e-06,-0.907589554786682,epirubicin,A375
14606460,NUP62,1.385413474071943e-06,-0.4679410755634308,epirubicin,A375
14606461,CYTH1,1.4460036497659348e-06,-0.8381102085113525,epirubicin,A375
14606462,KEAP1,1.5653542195235764e-06,-0.5792707800865173,epirubicin,A375
14606463,LARP4B,1.5653542195235764e-06,-0.7209286093711853,epirubicin,A375
14606464,MAP3K4,1.603944595266321e-06,-0.7402763962745667,epirubicin,A375
14606465,JADE2,1.613734145211897e-06,-0.7932240962982178,epirubicin,A375
14606466,USP12,1.6736886103156254e-06,-1.0204010009765625,epirubicin,A375
14606467,ZNF629,1.7148414904047894e-06,-1.0807019472122192,epirubicin,A375
14606468,ZNF443,1.8220222808135364e-06,-1.3852120637893677,epirubicin,A375
14606469,MTF2,1.9829448224059404e-06,-0.525936484336853,epirubicin,A375
14606470,DOLK,2.007019804929166e-06,-1.2016634941101074,epirubicin,A375
14606471,CHERP,2.0191623433977027e-06,-0.3196401298046112,epirubicin,A375
14606472,MKRN2,2.1061575969250656e-06,-1.105463624000549,epirubicin,A375
14606473,CDC123,2.1704892242079056e-06,-0.4046327471733093,epirubicin,A375
14608454,MCM3,1.1673488149336573e-19,-0.1796004921197891,azathioprine,A375
14608455,ZNF592,2.8845497586329505e-17,-0.4173707664012909,azathioprine,A375
14608456,ST3GAL2,1.1947707188889468e-16,-0.432987630367279,azathioprine,A375
14608457,CLIC4,4.2728081010956525e-16,0.0270593240857124,azathioprine,A375
14608458,C11orf24,4.496812039773549e-16,-0.2104519754648208,azathioprine,A375
14608459,ANKHD1,1.0797439704072898e-15,-0.2706025838851928,azathioprine,A375
14608460,CHRM4,1.163446353579702e-15,-0.5376958250999451,azathioprine,A375
14608461,RFX1,3.3781268356088485e-15,-0.30970498919487,azathioprine,A375
14608462,POU5F1P3,3.64870511990013e-15,-0.3407268524169922,azathioprine,A375
14608463,IDE,3.702611358755023e-15,-0.2553808391094208,azathioprine,A375
14608464,KANSL3,3.784944100880895e-15,-0.5761151313781738,azathioprine,A375
14608465,TUBB1,4.0875550261577565e-15,-0.3735959231853485,azathioprine,A375
14608466,CDK7,4.979405367136085e-15,0.1074957773089408,azathioprine,A375
14608467,REN,5.1082165577799646e-15,-0.4161084294319153,azathioprine,A375
14608468,S100A4,5.8775369649791774e-15,0.1121256574988365,azathioprine,A375
14608469,LIMS3,9.468613073183691e-15,-0.5056694149971008,azathioprine,A375
14608470,KRT34,1.0122687732654314e-14,-0.385242223739624,azathioprine,A375
14608471,KHK,1.2862296788697242e-14,-0.3297377526760101,azathioprine,A375
14608472,KRTAP5-8,1.3048567275497323e-14,-0.2853593826293945,azathioprine,A375
14608473,ZP2,1.5952609871679724e-14,-0.3716464340686798,azathioprine,A375
14610454,OXCT2,2.3093470590013217e-11,-0.3956418931484222,clofazimine,A375
14610455,TNFRSF13B,3.0049782706592724e-10,-0.3136603832244873,clofazimine,A375
14610456,CALM3,4.1243108948181435e-10,-0.2550338208675384,clofazimine,A375
14610457,MAP2K1,4.532213964586018e-10,0.1995714753866195,clofazimine,A375
14610458,HDAC7,1.7086235015150902e-09,-0.2273276597261428,clofazimine,A375
14610459,GRK1,1.7443839168371724e-09,-0.5517238974571228,clofazimine,A375
14610460,THAP10,2.456263610605188e-09,0.2523007988929748,clofazimine,A375
14610461,CNOT6,2.655307453228952e-09,-0.3624424040317535,clofazimine,A375
14610462,ELOVL6,3.114298056285678e-09,-0.1315532028675079,clofazimine,A375
14610463,MBD5,3.2571559883567677e-09,0.3544154167175293,clofazimine,A375
14610464,YIF1B,4.353981759985236e-09,-0.3406497836112976,clofazimine,A375
14610465,HHLA3,9.076717809641604e-09,0.3101896643638611,clofazimine,A375
14610466,RAB27A,1.0261117768626525e-08,0.4358376860618591,clofazimine,A375
14610467,PSCA,1.1686817790027485e-08,-0.1641401201486587,clofazimine,A375
14610468,SREBF1,1.372798853506936e-08,-0.3475589454174042,clofazimine,A375
14610469,BOK,1.8074749188115133e-08,-0.4088978767395019,clofazimine,A375
14610470,IGFALS,1.818041688244959e-08,-0.2548776268959045,clofazimine,A375
14610471,FUZ,1.87906264834124e-08,-0.1917795836925506,clofazimine,A375
14610472,CTTN,1.97242625739004e-08,-0.1834605038166046,clofazimine,A375
14610473,HOXA3,2.156119111235497e-08,-0.5355703830718994,clofazimine,A375
14612454,MYO15A,0.0002456037465907,-0.6792902946472168,myricetin,A375
14612455,GRK3,0.0002672077247664,-0.8022841811180115,myricetin,A375
14612456,NOX1,0.000285418648857,-0.8831012845039368,myricetin,A375
14612457,CCDC186,0.000285418648857,-0.9032226204872132,myricetin,A375
14612458,PLEKHJ1,0.0002976060873203,-0.5967921018600464,myricetin,A375
14612459,LTF,0.0002993864217055,-4.79282283782959,myricetin,A375
14612460,CENPA,0.0003011767268785,0.3940873444080353,myricetin,A375
14612461,SLC25A3,0.0003273172402682,0.3414978086948395,myricetin,A375
14612462,SLIRP,0.0003381560429907,0.2392350286245346,myricetin,A375
14612463,HPRT1,0.0003411698401104,0.2839797437191009,myricetin,A375
14612464,SERF2,0.0003452273363646,0.4496914148330688,myricetin,A375
14612465,TBX19,0.0003493299381605,-0.8497840762138367,myricetin,A375
14612466,EDF1,0.0003576723099725,0.3080706596374511,myricetin,A375
14612467,YWHAH,0.0003619130164576,-0.5818575024604797,myricetin,A375
14612468,B4GALT1,0.0003662007014901,-0.8477544784545898,myricetin,A375
14612469,GH1,0.0003793504404564,-0.8142075538635254,myricetin,A375
14612470,NDUFC1,0.0003929404978524,0.3351672291755676,myricetin,A375
14612471,COX5A,0.000395249261321,0.3498914539813995,myricetin,A375
14612472,COX4I1,0.000399904862075,0.3712528347969055,myricetin,A375
14612473,POLR2H,0.0004022518275727,0.2302286028861999,myricetin,A375
14614454,ATP1B2,9.24072494885477e-11,-0.4442777931690216,fenoldopam,A375
14614455,GABRA1,1.2200427182126907e-10,-0.7267443537712097,fenoldopam,A375
14614456,GRM3,1.2331080514174508e-10,-0.7564430236816406,fenoldopam,A375
14614457,SLC14A2,1.386164509232004e-10,-0.8030279278755188,fenoldopam,A375
14614458,MAP3K12,1.6686962399168599e-10,-0.4885186553001404,fenoldopam,A375
14614459,FCAR,1.7873670971900302e-10,-0.8931251764297485,fenoldopam,A375
14614460,ZNF552,1.9042037498157382e-10,-0.7229129672050476,fenoldopam,A375
14614461,PLCD1,2.115715275594669e-10,-0.5893862247467041,fenoldopam,A375
14614462,KCNQ3,2.609824399876454e-10,-0.8476954102516174,fenoldopam,A375
14614463,CASP1,2.778886412422091e-10,-0.6870051026344299,fenoldopam,A375
14614464,MXD1,3.2666754030799933e-10,-0.7800315618515015,fenoldopam,A375
14614465,MYOZ3,3.4411652897926744e-10,-0.6049405336380005,fenoldopam,A375
14614466,EPB41L5,3.605963902269464e-10,-1.111868977546692,fenoldopam,A375
14614467,SPACA9,3.681657754996721e-10,-0.4697827100753784,fenoldopam,A375
14614468,TRAPPC13,4.0840113219318525e-10,-0.777500331401825,fenoldopam,A375
14614469,PTPRJ,4.5526372756094935e-10,-0.9933194518089294,fenoldopam,A375
14614470,HNF1B,4.5999130706573826e-10,-0.8340804576873779,fenoldopam,A375
14614471,KRT4,5.396963312700788e-10,-1.2396435737609863,fenoldopam,A375
14614472,ADGRB3,5.62361755767698e-10,-0.6451423168182373,fenoldopam,A375
14614473,MAGEL2,6.011884530913072e-10,-0.8454314470291138,fenoldopam,A375
14616454,IDH3B,3.3101566503929746e-07,-0.7099317908287048,alizapride,A375
14616455,PDCD4,3.4122037447087505e-07,0.4009629786014557,alizapride,A375
14616456,COX6A2,3.581824803559597e-07,-1.0735561847686768,alizapride,A375
14616457,PLCE1,3.581824803559597e-07,-0.6916362047195435,alizapride,A375
14616458,CACNA1S,3.7823780089808107e-07,-1.1879738569259644,alizapride,A375
14616459,CETN3,3.828394934403953e-07,0.2581842243671417,alizapride,A375
14616460,IL1RAPL1,3.8749518983705613e-07,-0.7658255696296692,alizapride,A375
14616461,ZNF224,3.9937470974666324e-07,-1.1789467334747314,alizapride,A375
14616462,PUS1,4.191162412836414e-07,-1.12491774559021,alizapride,A375
14616463,PNMA3,4.216491552936719e-07,-0.8032559156417847,alizapride,A375
14616464,ACTA1,4.216491552936719e-07,-0.5824916958808899,alizapride,A375
14616465,RGS2,4.216491552936719e-07,0.3065913915634155,alizapride,A375
14616466,IQCC,4.241968348403257e-07,-0.744912326335907,alizapride,A375
14616467,MARF1,4.345368688924755e-07,0.6442839503288269,alizapride,A375
14616468,NSFL1C,4.478041912514568e-07,-0.7749509215354919,alizapride,A375
14616469,HBEGF,4.478041912514568e-07,-0.8730009198188782,alizapride,A375
14616470,CTNND2,4.505041480222782e-07,-0.6477052569389343,alizapride,A375
14616471,SNX5,4.505041480222782e-07,-0.8541877269744873,alizapride,A375
14616472,SYNPO2L,4.642411907117657e-07,-1.2688337564468384,alizapride,A375
14616473,AGO1,4.698483851565678e-07,0.4541673064231872,alizapride,A375
14618454,ISOC1,9.696726574096526e-10,0.2489595115184784,rabeprazole,A375
14618455,PLXNB1,1.0167253255318854e-09,-0.4341404139995575,rabeprazole,A375
14618456,RAB27A,1.6379684623864904e-09,0.4564476609230041,rabeprazole,A375
14618457,TIMP2,1.7480521659215251e-09,-0.4273815453052521,rabeprazole,A375
14618458,PLSCR1,8.415488096764347e-09,0.2381576895713806,rabeprazole,A375
14618459,AKR7A2,1.7208946064651816e-08,-0.1445863246917724,rabeprazole,A375
14618460,NUP88,2.6073096570617147e-08,-0.0668364688754081,rabeprazole,A375
14618461,RIN1,3.520750527332937e-08,-0.1890389323234558,rabeprazole,A375
14618462,HHLA3,3.5471646476067246e-08,0.2935819029808044,rabeprazole,A375
14618463,ZBED8,3.5471646476067246e-08,0.2324618399143219,rabeprazole,A375
14618464,POLB,5.6926327778751376e-08,0.1216669306159019,rabeprazole,A375
14618465,CNOT6,6.004656486485731e-08,-0.3248947262763977,rabeprazole,A375
14618466,FAM20B,7.619121000456326e-08,0.1717792004346847,rabeprazole,A375
14618467,OXCT2,8.195404703576319e-08,-0.277432382106781,rabeprazole,A375
14618468,TOPBP1,9.615633700001393e-08,0.1133522391319274,rabeprazole,A375
14618469,CMPK1,1.3087009995374557e-07,0.1853197365999221,rabeprazole,A375
14618470,OSBPL2,1.4084394804823266e-07,-0.3457860946655273,rabeprazole,A375
14618471,RBM4,1.613107500717051e-07,-0.2091003060340881,rabeprazole,A375
14618472,ZNF32,1.7382586051715364e-07,0.2306561172008514,rabeprazole,A375
14618473,FANCL,1.7631385550345865e-07,0.1738957166671753,rabeprazole,A375
14620454,THOC2,0.0027532975476816,0.6511781215667725,varenicline,A375
14620455,NSA2,0.0027532975476816,-1.4191343784332275,varenicline,A375
14620456,SYNCRIP,0.0027532975476816,-0.7682465314865112,varenicline,A375
14620457,GPN3,0.0027532975476816,-1.0595650672912598,varenicline,A375
14620458,NME3,0.0027532975476816,-1.1532039642333984,varenicline,A375
14620459,CCNC,0.0027532975476816,-0.7416408061981201,varenicline,A375
14620460,RASSF1,0.0027532975476816,-1.0480034351348877,varenicline,A375
14620461,METTL5,0.0027532975476816,0.4755807220935821,varenicline,A375
14620462,SMARCAL1,0.0027532975476816,0.6688581705093384,varenicline,A375
14620463,F13A1,0.0027532975476816,1.2819998264312744,varenicline,A375
14620464,DPT,0.0027532975476816,0.7579700350761414,varenicline,A375
14620465,PRKAB1,0.0027532975476816,0.6551798582077026,varenicline,A375
14620466,HSPA12A,0.0027532975476816,0.6828805208206177,varenicline,A375
14620467,TRMT112,0.0027713635573517,-1.2815498113632202,varenicline,A375
14620468,PPIB,0.0027713635573517,-0.6517412066459656,varenicline,A375
14620469,B4GALT7,0.0027713635573517,-0.9491115212440492,varenicline,A375
14620470,RSL1D1,0.0027713635573517,-0.780712902545929,varenicline,A375
14620471,RPL8,0.0027713635573517,-1.7149031162261963,varenicline,A375
14620472,UAP1L1,0.0027713635573517,-0.9248834848403932,varenicline,A375
14620473,PPP1R14B,0.0027713635573517,-1.836323976516724,varenicline,A375
14622454,ESYT1,2.0165148859781237e-10,-0.5174480080604553,H-7,A375
14622455,SLC30A3,2.0530266823636864e-10,-0.9593642354011536,H-7,A375
14622456,GNG3,2.0901840337339727e-10,-1.1778730154037476,H-7,A375
14622457,SPRY4,2.1279980665700703e-10,-0.5373664498329163,H-7,A375
14622458,NIT1,2.4120579564502797e-10,-0.6346124410629272,H-7,A375
14622459,ELAVL4,3.484360036928061e-10,-1.1582119464874268,H-7,A375
14622460,MLF2,3.5887633973543056e-10,-0.6965575814247131,H-7,A375
14622461,ALK,3.718083647288288e-10,-0.8380585312843323,H-7,A375
14622462,HERC2,3.80681294075509e-10,-0.754092276096344,H-7,A375
14622463,CCT8,3.87471315748537e-10,0.5568291544914246,H-7,A375
14622464,ERBB2,4.257302379494615e-10,-0.5727556347846985,H-7,A375
14622465,CHMP1B,4.73185676942312e-10,0.6515119671821594,H-7,A375
14622466,STX1A,4.901226895735173e-10,-0.3220650851726532,H-7,A375
14622467,PPL,4.988116375112714e-10,-1.3802158832550049,H-7,A375
14622468,IVNS1ABP,5.31976107789758e-10,0.378167062997818,H-7,A375
14622469,CDC42EP4,5.541909632917763e-10,-0.3759814500808716,H-7,A375
14622470,SCAMP4,5.607026241916993e-10,-0.7901860475540161,H-7,A375
14622471,PEX5,5.672889232780304e-10,-0.6880125999450684,H-7,A375
14622472,PPA1,5.773101432002583e-10,0.3784354925155639,H-7,A375
14622473,MTMR14,5.773101432002583e-10,-0.6858280301094055,H-7,A375
14624454,CIRBP,0.0040242671489085,0.4752857685089111,BRD-K81538844,A375
14624455,SIAH1,0.0049176238604643,0.3995483815670013,BRD-K81538844,A375
14624456,INPP5B,0.0049790070114285,0.4505065381526947,BRD-K81538844,A375
14624457,S1PR1,0.0051993426823863,0.46546071767807,BRD-K81538844,A375
14624458,ZC3H3,0.0054619145732138,0.6289359927177429,BRD-K81538844,A375
14624459,HIF1A,0.0054955641397674,0.2607234418392181,BRD-K81538844,A375
14624460,PIP4K2A,0.0055294007042031,-0.5697789192199707,BRD-K81538844,A375
14624461,GAPDH,0.0056148161697651,0.1296131610870361,BRD-K81538844,A375
14624462,EIF4G3,0.0056320414387104,-0.4558008909225464,BRD-K81538844,A375
14624463,PLEKHB1,0.0056666350662003,-0.3449806869029999,BRD-K81538844,A375
14624464,SGMS1,0.0057363978963614,-0.893734335899353,BRD-K81538844,A375
14624465,WDR76,0.0057363978963614,0.3028574287891388,BRD-K81538844,A375
14624466,C1QTNF1,0.0059142057373908,0.3929216861724853,BRD-K81538844,A375
14624467,ACLY,0.0060600118091823,-0.4657497704029083,BRD-K81538844,A375
14624468,ATP5F1D,0.0061714828139671,0.5462591052055359,BRD-K81538844,A375
14624469,PHKA1,0.0062090480789476,-0.4208857119083404,BRD-K81538844,A375
14624470,TAOK1,0.0063229822709646,0.4400628507137298,BRD-K81538844,A375
14624471,MCM7,0.0063999801986673,0.414569079875946,BRD-K81538844,A375
14624472,RAD51,0.0063999801986673,0.3165837824344635,BRD-K81538844,A375
14624473,SOX4,0.0064387946624963,-0.7538627982139587,BRD-K81538844,A375
14626085,WT1-AS,0.0144521628646805,1.0276676416397097,dexketoprofen,A375
14626086,F10,0.0144521628646805,-2.0816850662231445,dexketoprofen,A375
14626087,TAF6,0.0144521628646805,-1.1355869770050049,dexketoprofen,A375
14626088,SLC39A1,0.0144521628646805,-0.8338945508003235,dexketoprofen,A375
14626089,PFN2,0.0144521628646805,-1.2253034114837646,dexketoprofen,A375
14626090,PON2,0.0144521628646805,-0.7352491021156311,dexketoprofen,A375
14626091,PLEKHA5,0.0144521628646805,-0.997330605983734,dexketoprofen,A375
14626092,CDK5,0.014550491029652,-0.8094931840896606,dexketoprofen,A375
14626093,CP,0.014550491029652,-29.769990921020508,dexketoprofen,A375
14626094,MAT1A,0.014550491029652,-1.1702210903167725,dexketoprofen,A375
14626095,CLSTN3,0.014550491029652,-1.5810576677322388,dexketoprofen,A375
14626096,STK16,0.0146494085698222,-1.0133447647094729,dexketoprofen,A375
14626097,IFT46,0.0146494085698222,-0.7331863045692444,dexketoprofen,A375
14626098,GYG1,0.0146494085698222,-0.6738592386245728,dexketoprofen,A375
14626099,PRRC2C,0.0146494085698222,-0.6259947419166565,dexketoprofen,A375
14626100,NOP2,0.0146494085698222,-0.8651911616325378,dexketoprofen,A375
14626101,OSBPL1A,0.0146494085698222,-0.5966354012489319,dexketoprofen,A375
14626102,MLF2,0.0146494085698222,-1.013767123222351,dexketoprofen,A375
14626103,PUS7,0.0147489184226084,-0.4906168580055237,dexketoprofen,A375
14626104,TRIAP1,0.0147489184226084,-0.7903737425804138,dexketoprofen,A375
14628085,HSPA1A,7.580635830307639e-05,0.5145825147628784,guanfacine,A375
14628086,SNX1,0.0001003932727827,-0.6036009192466736,guanfacine,A375
14628087,BNIP3,0.0001101414263241,-0.2112976312637329,guanfacine,A375
14628088,PIK3CA,0.0001133664465623,0.6291084885597229,guanfacine,A375
14628089,STMN1,0.000122876893083,-0.1968184858560562,guanfacine,A375
14628090,FAM8A1,0.0001242954010736,-0.6697813272476196,guanfacine,A375
14628091,RNMT,0.000125729335319,-0.1890527307987213,guanfacine,A375
