Term,NES,FDR q-val,Perturbation
MHC_CLASS_II_ANTIGEN_PRESENTATION,1.806532864,0.3948268,quercetin
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-3.02316446,0.144540107,quercetin
FATTY_ACID_METABOLISM,1.663342623,0.353463993,quercetin
ESTROGEN_DEPENDENT_GENE_EXPRESSION,1.56664174,0.396080219,quercetin
NEUTROPHIL_DEGRANULATION,-2.971911995,0.238116559,quercetin
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,1.517752173,0.384016067,quercetin
HIV_LIFE_CYCLE,1.509849818,0.320373747,quercetin
HEMOSTASIS,-2.750195973,0.555183859,quercetin
CELL_CYCLE_CHECKPOINTS,-2.941639579,0,trametinib
G2_M_CHECKPOINTS,-2.847886013,0,trametinib
HOMOLOGY_DIRECTED_REPAIR,-2.838720792,0,trametinib
SENSORY_PERCEPTION,2.364644594,0.000776152,trametinib
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-2.618506316,0.002002837,trametinib
S_PHASE,-2.57312271,0.00160227,trametinib
DNA_DOUBLE_STRAND_BREAK_REPAIR,-2.450511908,0.002336644,trametinib
DNA_REPAIR,-2.446597493,0.002002837,trametinib
CELL_CYCLE,-2.416766098,0.002753901,trametinib
CELL_CYCLE_MITOTIC,-2.386474243,0.002447912,trametinib
GPCR_LIGAND_BINDING,2.151929761,0.02647868,linsitinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.976796895,0.047741862,linsitinib
DRUG_ADME,1.932615418,0.038781904,linsitinib
SIGNALING_BY_GPCR,1.842903643,0.055163916,linsitinib
NEURONAL_SYSTEM,1.827272591,0.047019716,linsitinib
INTEGRATION_OF_ENERGY_METABOLISM,1.573361561,0.162215345,linsitinib
G_ALPHA_12_13_SIGNALLING_EVENTS,1.497129643,0.206671252,linsitinib
BIOLOGICAL_OXIDATIONS,1.490941254,0.186654631,linsitinib
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,1.461126192,0.191145754,linsitinib
EUKARYOTIC_TRANSLATION_ELONGATION,-2.455572963,1,linsitinib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,3.530275324,0,brexpiprazole
INFLUENZA_INFECTION,3.497023666,0,brexpiprazole
MRNA_SPLICING,3.489254984,0,brexpiprazole
METABOLISM_OF_RNA,3.377555632,0,brexpiprazole
TRANSLATION,2.883649562,0,brexpiprazole
MITOCHONDRIAL_PROTEIN_DEGRADATION,2.835589265,0,brexpiprazole
RESPIRATORY_ELECTRON_TRANSPORT,2.788949567,0,brexpiprazole
HIV_INFECTION,2.310827181,0.005014588,brexpiprazole
NEUTROPHIL_DEGRANULATION,2.243369402,0.006078288,brexpiprazole
RRNA_PROCESSING,2.120300837,0.009117433,brexpiprazole
REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,2.840496161,0,ciprofloxacin
HIV_INFECTION,1.934412818,0.244307043,ciprofloxacin
DNA_REPLICATION,1.858181592,0.260594179,ciprofloxacin
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,1.853078555,0.203589202,ciprofloxacin
CELLULAR_RESPONSE_TO_HEAT_STRESS,1.810563562,0.219876338,ciprofloxacin
SYNTHESIS_OF_DNA,1.7500497,0.247021565,ciprofloxacin
KEAP1_NFE2L2_PATHWAY,1.667791047,0.368787298,ciprofloxacin
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1.66201831,0.32676067,ciprofloxacin
TRNA_PROCESSING,1.652857243,0.304931383,ciprofloxacin
CELL_CYCLE_MITOTIC,1.6479545,0.276881315,ciprofloxacin
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.488061611,0.001216319,rucaparib
INTEGRIN_CELL_SURFACE_INTERACTIONS,-2.263897647,0.031016136,rucaparib
SENSORY_PERCEPTION,-2.087392656,0.11433399,rucaparib
VISUAL_PHOTOTRANSDUCTION,-2.007029376,0.169372427,rucaparib
COLLAGEN_FORMATION,-1.893792397,0.312837259,rucaparib
SIGNALING_BY_NOTCH,-1.878327645,0.29394377,rucaparib
GLYCOSAMINOGLYCAN_METABOLISM,-1.872277655,0.264114993,rucaparib
INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,-1.862133424,0.248129086,rucaparib
SIGNALING_BY_GPCR,1.707955608,0.794326815,rucaparib
METABOLISM_OF_VITAMINS_AND_COFACTORS,-1.838766293,0.257319052,rucaparib
CELL_CYCLE_MITOTIC,-2.464784865,0.003504673,mocetinostat
CELL_CYCLE,-2.359756924,0.009929907,mocetinostat
M_PHASE,-2.271324765,0.013629283,mocetinostat
DNA_REPLICATION,-2.217488854,0.016063084,mocetinostat
METABOLISM_OF_RNA,-2.213510941,0.013084112,mocetinostat
SYNTHESIS_OF_DNA,-2.204928577,0.011876947,mocetinostat
S_PHASE,-2.142979225,0.021528705,mocetinostat
FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,2.009778026,0.092744173,mocetinostat
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.049067391,0.048189252,mocetinostat
SEPARATION_OF_SISTER_CHROMATIDS,-2.031656333,0.048935618,mocetinostat
CELL_CYCLE_MITOTIC,-3.861252161,0,R-547
G2_M_CHECKPOINTS,-2.573469461,0,R-547
G1_S_SPECIFIC_TRANSCRIPTION,-2.604066132,0,R-547
MITOTIC_G2_G2_M_PHASES,-2.733131879,0,R-547
CHROMOSOME_MAINTENANCE,-2.761844764,0,R-547
S_PHASE,-2.794196032,0,R-547
SYNTHESIS_OF_DNA,-2.822418648,0,R-547
DNA_REPLICATION,-2.842669699,0,R-547
RHO_GTPASES_ACTIVATE_FORMINS,-3.023002057,0,R-547
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-3.000189184,0,R-547
RESPIRATORY_ELECTRON_TRANSPORT,4.122761527,0,efaproxiral
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,3.589991219,0,efaproxiral
TRANSLATION,3.390113177,0,efaproxiral
METABOLISM_OF_RNA,3.002303463,0,efaproxiral
CELLULAR_RESPONSE_TO_STARVATION,2.984383886,0,efaproxiral
COMPLEX_I_BIOGENESIS,2.837977353,0,efaproxiral
RRNA_PROCESSING,2.753452142,0,efaproxiral
EUKARYOTIC_TRANSLATION_INITIATION,2.653524703,0,efaproxiral
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.587360088,0,efaproxiral
NEURONAL_SYSTEM,-2.60510638,0.000692263,efaproxiral
NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,2.205069145,0.047915903,CTS-1027
NUCLEOTIDE_EXCISION_REPAIR,2.189285592,0.025954447,CTS-1027
SIGNALING_BY_NTRKS,1.918239622,0.078528841,CTS-1027
INTEGRATION_OF_ENERGY_METABOLISM,1.772367961,0.13775822,CTS-1027
CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,1.700605998,0.171299352,CTS-1027
ANTIGEN_PROCESSING_CROSS_PRESENTATION,1.665323075,0.17236415,CTS-1027
DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,-1.879635035,0.624467143,CTS-1027
REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,1.548067356,0.243572505,CTS-1027
AURKA_ACTIVATION_BY_TPX2,1.548067356,0.243572505,CTS-1027
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.481389623,0.305242047,CTS-1027
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.91915293,0,nalbuphine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.874841426,0,nalbuphine
EUKARYOTIC_TRANSLATION_ELONGATION,-2.840246756,0,nalbuphine
NONSENSE_MEDIATED_DECAY_NMD,-2.831312494,0,nalbuphine
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.829226555,0,nalbuphine
SELENOAMINO_ACID_METABOLISM,-2.774190328,0,nalbuphine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.768949674,0,nalbuphine
INFLUENZA_INFECTION,-2.701212715,0,nalbuphine
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.635430146,0,nalbuphine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.622998342,0,nalbuphine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,3.300793757,0,mepacrine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.179278457,0.015990586,mepacrine
GPCR_LIGAND_BINDING,2.135871364,0.013401634,mepacrine
EUKARYOTIC_TRANSLATION_ELONGATION,-2.158807871,0.064709757,mepacrine
SIGNALING_BY_GPCR,1.833005557,0.060764225,mepacrine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-1.998295889,0.181996191,mepacrine
RRNA_PROCESSING,-1.995112131,0.127397333,mepacrine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-1.97513504,0.119055841,mepacrine
SELENOAMINO_ACID_METABOLISM,-1.942730911,0.136699361,mepacrine
EUKARYOTIC_TRANSLATION_INITIATION,-1.939683504,0.117791979,mepacrine
SENSORY_PERCEPTION,-2.377278238,0.003000817,nimodipine
CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,-2.267937037,0.00712694,nimodipine
NEURONAL_SYSTEM,-2.266021495,0.004751293,nimodipine
GPCR_LIGAND_BINDING,-2.227628954,0.005063879,nimodipine
METABOLISM_OF_RNA,2.205266061,0.120656687,nimodipine
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-2.095381993,0.017104656,nimodipine
RRNA_PROCESSING,2.135063913,0.100251512,nimodipine
G_ALPHA_S_SIGNALLING_EVENTS,-2.081272261,0.016379459,nimodipine
CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,2.071076139,0.100547239,nimodipine
SIGNALING_BY_GPCR,-1.998533144,0.031937265,nimodipine
NEURONAL_SYSTEM,-2.88514931,0,pomalidomide
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.707090494,0,pomalidomide
GPCR_LIGAND_BINDING,-2.639648606,0,pomalidomide
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.623038939,0,pomalidomide
ECM_PROTEOGLYCANS,-2.527693268,0.000495156,pomalidomide
SIGNALING_BY_GPCR,-2.465741303,0.001444204,pomalidomide
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-2.434488008,0.002122096,pomalidomide
DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,-2.422303293,0.002243675,pomalidomide
DEVELOPMENTAL_CELL_LINEAGES,-2.411382891,0.002338236,pomalidomide
RESPIRATORY_ELECTRON_TRANSPORT,2.300450037,0.047900891,pomalidomide
METABOLISM_OF_RNA,3.39317632,0,adapalene
TRANSLATION,2.898173152,0,adapalene
CELL_CYCLE_MITOTIC,2.873418969,0,adapalene
CELL_CYCLE,2.873132395,0,adapalene
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.803464369,0,adapalene
GPCR_LIGAND_BINDING,-2.793241561,0,adapalene
M_PHASE,2.691889206,0.000295874,adapalene
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.68775335,0.000253606,adapalene
NEURONAL_SYSTEM,-2.651556732,0.000588993,adapalene
RRNA_PROCESSING,2.670553945,0.000443811,adapalene
EUKARYOTIC_TRANSLATION_ELONGATION,-2.624659988,0,loratadine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.555678525,0,loratadine
NONSENSE_MEDIATED_DECAY_NMD,-2.552082308,0,loratadine
SELENOAMINO_ACID_METABOLISM,-2.476560464,0.000247354,loratadine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.406941683,0.001385183,loratadine
SIGNALING_BY_ROBO_RECEPTORS,-2.405266342,0.001484125,loratadine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.400871602,0.001413452,loratadine
EUKARYOTIC_TRANSLATION_INITIATION,-2.360327087,0.00210251,loratadine
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.33900611,0.002088768,loratadine
INFLUENZA_INFECTION,-2.28923812,0.002869308,loratadine
TRANSLATION,3.142760302,0,rolipram
DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,-2.622122921,0.005493776,rolipram
EUKARYOTIC_TRANSLATION_INITIATION,2.462415449,0.015890443,rolipram
CELLULAR_RESPONSE_TO_STARVATION,2.441699037,0.012435999,rolipram
ECM_PROTEOGLYCANS,-2.600697145,0.003924126,rolipram
SIGNALING_BY_MET,-2.586289877,0.0031393,rolipram
COLLAGEN_FORMATION,-2.579246786,0.002354475,rolipram
METABOLISM_OF_RNA,2.392318268,0.013817777,rolipram
INTEGRIN_CELL_SURFACE_INTERACTIONS,-2.551767865,0.002668405,rolipram
DEVELOPMENTAL_CELL_LINEAGES,-2.540591611,0.002485279,rolipram
METABOLISM_OF_RNA,2.879452732,0,tipiracil
RRNA_PROCESSING,2.814196183,0,tipiracil
ECM_PROTEOGLYCANS,-2.733963663,0.001171229,tipiracil
CELLULAR_RESPONSE_TO_STARVATION,2.641692779,0.000495395,tipiracil
RESPIRATORY_ELECTRON_TRANSPORT,2.622774342,0.000371546,tipiracil
GPCR_LIGAND_BINDING,-2.61495161,0.000878421,tipiracil
COLLAGEN_FORMATION,-2.59937501,0.000585614,tipiracil
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.5155156,0.000495395,tipiracil
TRANSLATION,2.520922804,0.000594473,tipiracil
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.426318357,0.000636936,tipiracil
RESPIRATORY_ELECTRON_TRANSPORT,4.38707989,0,zardaverine
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,4.290667651,0,zardaverine
TRANSLATION,3.332255266,0,zardaverine
COMPLEX_I_BIOGENESIS,3.114350093,0,zardaverine
RRNA_PROCESSING,3.027175937,0,zardaverine
METABOLISM_OF_RNA,2.963974519,0,zardaverine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.957715713,0,zardaverine
CELLULAR_RESPONSE_TO_STARVATION,2.854117425,0,zardaverine
GPCR_LIGAND_BINDING,-2.639076635,0,zardaverine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.515344802,0,zardaverine
SELENOAMINO_ACID_METABOLISM,3.728606492,0,tiapride
SIGNALING_BY_GPCR,-2.67862229,0,tiapride
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.881110947,0,tiapride
GPCR_LIGAND_BINDING,-2.915443662,0,tiapride
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.23527577,0,tiapride
METABOLISM_OF_RNA,3.23806633,0,tiapride
RRNA_PROCESSING,3.238876443,0,tiapride
EUKARYOTIC_TRANSLATION_INITIATION,3.285298679,0,tiapride
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.114144071,0,tiapride
EUKARYOTIC_TRANSLATION_ELONGATION,3.372524977,0,tiapride
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.548749784,0,vilazodone
SIGNALING_BY_GPCR,-2.559055694,0,vilazodone
GPCR_LIGAND_BINDING,-2.937576023,0,vilazodone
RRNA_PROCESSING,2.997652978,0,vilazodone
SIGNALING_BY_ROBO_RECEPTORS,2.999097381,0,vilazodone
INFLUENZA_INFECTION,3.055183047,0,vilazodone
METABOLISM_OF_RNA,3.147628378,0,vilazodone
NONSENSE_MEDIATED_DECAY_NMD,3.237384921,0,vilazodone
SENSORY_PERCEPTION,-2.61174502,0,vilazodone
TRANSLATION,3.296297864,0,vilazodone
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.781706281,0,iniparib
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.07656726,0.225438456,iniparib
COLLAGEN_FORMATION,-2.035396039,0.204253636,iniparib
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,-2.009516898,0.19036359,iniparib
BIOLOGICAL_OXIDATIONS,1.691842105,1,iniparib
REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,1.63269446,0.707349944,iniparib
GPCR_LIGAND_BINDING,-1.736821905,0.887124307,iniparib
MITOTIC_G2_G2_M_PHASES,-1.726329311,0.775844048,iniparib
PTEN_REGULATION,-1.721017849,0.686593717,iniparib
DISEASES_OF_GLYCOSYLATION,-1.716335246,0.614259835,iniparib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.037784838,0.150753769,benazepril
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.014645386,0.074616522,benazepril
MRNA_SPLICING,1.891812523,0.179648241,benazepril
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,1.793655733,0.190954774,benazepril
GPCR_LIGAND_BINDING,-1.932881141,0.095823323,benazepril
PEPTIDE_LIGAND_BINDING_RECEPTORS,-1.922581731,0.067285776,benazepril
G_ALPHA_Q_SIGNALLING_EVENTS,-1.871738183,0.090521623,benazepril
FORMATION_OF_THE_CORNIFIED_ENVELOPE,1.67008639,0.282663317,benazepril
PROTEIN_LOCALIZATION,1.605205585,0.321105528,benazepril
PHASE_II_CONJUGATION_OF_COMPOUNDS,1.578911674,0.304857621,benazepril
CELLULAR_RESPONSE_TO_STARVATION,2.611061357,0,dacomitinib
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.533121583,0,dacomitinib
EUKARYOTIC_TRANSLATION_ELONGATION,2.395107208,0.002585243,dacomitinib
SELENOAMINO_ACID_METABOLISM,2.38164092,0.002215923,dacomitinib
GPCR_LIGAND_BINDING,-2.393092294,0.02135052,dacomitinib
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.269061314,0.007534137,dacomitinib
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.322416946,0.022278803,dacomitinib
NONSENSE_MEDIATED_DECAY_NMD,2.195690009,0.013110876,dacomitinib
ION_CHANNEL_TRANSPORT,-2.242854917,0.030014499,dacomitinib
TRANSLATION,1.99589829,0.051915903,dacomitinib
EUKARYOTIC_TRANSLATION_ELONGATION,4.063846939,0,pasireotide
G_ALPHA_S_SIGNALLING_EVENTS,-2.765096796,0,pasireotide
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.806144146,0,pasireotide
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.835724063,0,pasireotide
SARS_COV_1_INFECTION,2.858573591,0,pasireotide
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,2.870796894,0,pasireotide
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,3.056740327,0,pasireotide
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.07213914,0,pasireotide
SARS_COV_1_HOST_INTERACTIONS,3.224855254,0,pasireotide
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-3.299251776,0,pasireotide
FORMATION_OF_THE_CORNIFIED_ENVELOPE,2.51615902,0.006252571,donepezil
KERATINIZATION,2.390787774,0.003907857,donepezil
GPCR_LIGAND_BINDING,-1.863251766,0.498112224,donepezil
SIGNALING_BY_TGFB_FAMILY_MEMBERS,1.587458322,0.413190731,donepezil
EXTRACELLULAR_MATRIX_ORGANIZATION,-1.80583198,0.426756037,donepezil
P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,1.5564531,0.373200329,donepezil
PEPTIDE_LIGAND_BINDING_RECEPTORS,-1.773830765,0.378724883,donepezil
KEAP1_NFE2L2_PATHWAY,1.494422391,0.402978198,donepezil
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.464767878,0.392348828,donepezil
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.741908308,0.368059818,donepezil
GPCR_LIGAND_BINDING,-3.175629821,0,TG-100801
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-3.035705955,0,TG-100801
SIGNALING_BY_GPCR,-3.026308741,0,TG-100801
METABOLISM_OF_RNA,2.812794682,0,TG-100801
HEMOSTASIS,-2.776215601,0,TG-100801
NEURONAL_SYSTEM,-2.771582075,0,TG-100801
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.748674748,0,TG-100801
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-2.700763391,0,TG-100801
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.653020724,0,TG-100801
TRANSLATION,2.550216785,0,TG-100801
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.45422736,0,amsacrine
DNA_REPAIR,2.670907347,0.002609688,amsacrine
GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,2.513020932,0.001304844,amsacrine
MHC_CLASS_II_ANTIGEN_PRESENTATION,2.473633342,0.002609688,amsacrine
G2_M_CHECKPOINTS,2.367899729,0.005219377,amsacrine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.315027455,0.004697439,amsacrine
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.223890557,0.004495923,amsacrine
CELL_CYCLE_CHECKPOINTS,2.181774997,0.010003806,amsacrine
MRNA_SPLICING,2.165512963,0.010438754,amsacrine
MITF_M_DEPENDENT_GENE_EXPRESSION,2.146810758,0.009786332,amsacrine
METABOLISM_OF_RNA,2.396805489,0.004058683,carfilzomib
INTERLEUKIN_1_SIGNALING,2.367858512,0.004058683,carfilzomib
INTERLEUKIN_1_FAMILY_SIGNALING,2.256410916,0.009921226,carfilzomib
FCERI_MEDIATED_NF_KB_ACTIVATION,2.242506605,0.008117367,carfilzomib
DOWNSTREAM_TCR_SIGNALING,2.124962973,0.023540363,carfilzomib
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.117122454,0.022548241,carfilzomib
REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,2.093945504,0.022419394,carfilzomib
VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,2.082576088,0.022322758,carfilzomib
ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,2.080578979,0.019842452,carfilzomib
ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,2.067890992,0.020022838,carfilzomib
MHC_CLASS_II_ANTIGEN_PRESENTATION,1.881660638,0.268438969,safinamide
DISEASES_OF_METABOLISM,-3.210354343,0.171229169,safinamide
LEISHMANIA_INFECTION,1.774028173,0.21956557,safinamide
EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,1.588001513,0.336521316,safinamide
METABOLISM_OF_NUCLEOTIDES,1.566339561,0.27646296,safinamide
MITOCHONDRIAL_PROTEIN_DEGRADATION,1.448072605,0.374355649,safinamide
RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,1.41478449,0.362295348,safinamide
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.645816416,1,safinamide
FATTY_ACID_METABOLISM,1.341260746,0.435379663,safinamide
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.487079344,1,safinamide
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.765783216,0,TG-100115
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.673094211,0,TG-100115
EUKARYOTIC_TRANSLATION_ELONGATION,-2.665318653,0,TG-100115
SELENOAMINO_ACID_METABOLISM,-2.634173082,0,TG-100115
NONSENSE_MEDIATED_DECAY_NMD,-2.581864794,0,TG-100115
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.575522568,0,TG-100115
EUKARYOTIC_TRANSLATION_INITIATION,-2.545286175,0,TG-100115
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.533125217,0,TG-100115
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.497792271,0,TG-100115
INFLUENZA_INFECTION,-2.414538863,0,TG-100115
EUKARYOTIC_TRANSLATION_INITIATION,-3.104969142,0,VX-745
INFLUENZA_INFECTION,-3.003290929,0,VX-745
GPCR_LIGAND_BINDING,2.553958857,0,VX-745
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.807744647,0.001217825,VX-745
SELENOAMINO_ACID_METABOLISM,-2.760818546,0.000913368,VX-745
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.69560055,0.000730695,VX-745
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.381420866,0.000492402,VX-745
EUKARYOTIC_TRANSLATION_ELONGATION,-2.575499875,0.002435649,VX-745
TRANSLATION,-2.512750206,0.004175398,VX-745
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.426294974,0.005936895,VX-745
GPCR_LIGAND_BINDING,2.451802317,0,FR-180204
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.235141898,0.004078581,FR-180204
CELL_CYCLE_CHECKPOINTS,-2.267968108,0.071907422,FR-180204
EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,-2.177842125,0.071907422,FR-180204
REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,-2.16912962,0.05216813,FR-180204
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.001614772,0.087769354,FR-180204
G2_M_CHECKPOINTS,-1.955015376,0.088826816,FR-180204
DNA_DOUBLE_STRAND_BREAK_REPAIR,-1.924574791,0.088121841,FR-180204
S_PHASE,-1.917866846,0.080971383,FR-180204
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-1.90555182,0.076137271,FR-180204
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.478012201,0.004018647,levosimendan
METABOLISM_OF_RNA,1.904273269,0.077358946,levosimendan
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.594355801,0.27125864,levosimendan
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.472308606,0.356654879,levosimendan
HIV_INFECTION,1.355237174,0.50273268,levosimendan
ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,1.202315702,0.82583186,levosimendan
HIV_LIFE_CYCLE,1.168728358,0.812914782,levosimendan
SIGNALING_BY_VEGF,1.147883852,0.775849944,levosimendan
