names,logfoldchanges,condition
LY86,-0.653739095,NCOA1
STAG1,0.818970561,NCOA1
PAPOLA,0.910646021,NCOA1
ATP5ME,-0.915840626,NCOA1
PEX6,-0.829928458,NCOA1
ARHGAP12,0.484952748,NCOA1
TASOR2,0.709353507,NCOA1
ELF3,-0.461054623,NCOA1
SPDL1,0.849767268,NCOA1
WDR3,0.50933522,NCOA1
ATP6V0D1,-0.662541747,NCOA1
CLCN7,-1.032733917,NCOA1
TCERG1,0.473194122,NCOA1
JAK1,0.894464433,NCOA1
PRRX2,-1.038906217,NCOA1
ZNF274,0.895528674,GUCY2C
TCERG1,0.492909878,GUCY2C
KTN1,0.301161498,GUCY2C
MAPK1IP1L,0.450832993,GUCY2C
TMEM243,0.604595482,GUCY2C
SLC9A6,0.741367459,GUCY2C
DIMT1,0.756313026,GUCY2C
TASOR2,0.666664183,GUCY2C
NKTR,0.686915398,GUCY2C
ASAP2,0.759304702,GUCY2C
EXPH5,-0.552663207,GUCY2C
KHDC4,0.498939782,GUCY2C
KDELR2,0.591332078,GUCY2C
RRP1B,0.446991295,GUCY2C
PKD2,0.831226468,GUCY2C
TOMM40,-1.859169722,GUCY2C
TRIB1,0.585893035,GUCY2C
PTK2,0.270173758,GUCY2C
NUBP2,-1.036817312,GUCY2C
CDH17,-0.918542683,GUCY2C
RPS9,-1.174214125,PAPOLA
EIF3G,-0.595320165,PAPOLA
S100A14,-0.668107986,PAPOLA
HIF1A,0.41292122,PAPOLA
CEBPE,-1.06233561,PAPOLA
CEP290,0.624130189,PAPOLA
NKTR,0.667402506,PAPOLA
KIAA1109,0.830404639,PAPOLA
IQCC,-1.097650647,PAPOLA
CELF3,-1.091939688,PAPOLA
ZNF646,-1.172719479,PAPOLA
NF2,-0.537127614,PAPOLA
CAPRIN2,0.567743421,PAPOLA
SUCO,0.727437794,PAPOLA
TOMM34,0.444421381,PAPOLA
DNAJC4,-0.658284128,PAPOLA
ARMCX3,0.386574775,PAPOLA
MISP,-0.744577169,PAPOLA
DENND5A,0.744298518,PAPOLA
SNAPC2,-0.93835783,PAPOLA
PSMD13,-1.071049452,MTAP
ATP5ME,-1.148258924,MTAP
CTSF,-0.766074419,MTAP
ELF3,-0.567669153,MTAP
SIL1,-1.437678218,MTAP
MAN1B1,-1.499159813,MTAP
DHDDS,-0.564598143,MTAP
FARP2,-1.151926517,MTAP
TASOR2,0.704805136,MTAP
PMP22,0.438987434,MTAP
RAB1B,-1.030191898,MTAP
REX1BD,-0.728950262,MTAP
MLLT10,0.890322268,MTAP
DONSON,0.903021932,MTAP
KRTAP5-8,-1.586218953,MTAP
EIF4EBP1,-1.169587493,MTAP
ARHGAP12,0.482528538,MTAP
LSAMP,-0.861727059,MTAP
CINP,-1.1818856,MTAP
GLB1L2,-1.07150805,MTAP
GABARAPL2,0.593372464,SLC1A1
ANXA7,0.221944332,SLC1A1
SUB1,0.525371552,SLC1A1
VPS45,0.913876057,SLC1A1
PRPS1,0.562072337,SLC1A1
HHEX,0.43153429,SLC1A1
CDYL,0.593915343,SLC1A1
BRIX1,0.503771365,SLC1A1
ATP6V1D,0.404043049,SLC1A1
LOXL2,0.455020368,SLC1A1
TKT,-0.579579771,SLC1A1
RMC1,0.747797072,SLC1A1
TES,0.234876499,SLC1A1
CNN3,0.510106802,SLC1A1
TRIO,0.571136475,SLC1A1
PJA1,0.686504602,SLC1A1
ST14,-0.859553099,SLC1A1
HIGD2A,-1.050790548,SLC1A1
PPP6R1,-1.065122604,SLC1A1
ZEB1,0.696192145,SLC1A1
ZMIZ1,0.535509825,CALCRL
SIL1,-1.626574039,CALCRL
GADD45G,-1.483943582,CALCRL
ATP5ME,-1.056708694,CALCRL
RBM38,-1.034744263,CALCRL
MXD4,-1.567277431,CALCRL
CTSF,-0.725453913,CALCRL
NDUFB7,-1.324307084,CALCRL
OPLAH,-0.8086496,CALCRL
ZBTB32,-1.612378955,CALCRL
TRPV6,-0.930042803,CALCRL
GCHFR,-0.56706959,CALCRL
POLD4,-1.310819268,CALCRL
RPN1,-0.291659176,CALCRL
PIN1P1,-1.030050278,CALCRL
FARP2,-0.982462585,CALCRL
SYNJ1,0.792114615,CALCRL
CT55,-1.281114221,CALCRL
INO80B,-1.197322726,CALCRL
DONSON,0.845949352,CALCRL
POGK,0.660050035,PIP4K2B
NDUFS8,-0.540567338,PIP4K2B
POLD4,-1.070425034,PIP4K2B
TMEM11,-0.904740095,PIP4K2B
INO80B,-1.066078663,PIP4K2B
REX1BD,-0.579632461,PIP4K2B
PITPNM1,-0.717036307,PIP4K2B
NDUFV1,-0.905631006,PIP4K2B
MAP2K2,-0.630334198,PIP4K2B
PDE8B,0.429687083,PIP4K2B
CALD1,0.683803916,PIP4K2B
RAB1B,-0.777713418,PIP4K2B
PCBP4,-0.916660309,PIP4K2B
CDK2AP2,-0.738947749,PIP4K2B
TECR,-0.560895562,PIP4K2B
MPDZ,0.29779169,PIP4K2B
PPP1CA,-0.735412121,PIP4K2B
AACS,-1.04018271,PIP4K2B
MPI,-0.750846982,PIP4K2B
STK11,-0.933401167,PIP4K2B
REX1BD,-0.798992336,CYP1B1
TMEM160,-0.955101192,CYP1B1
RPN1,-0.345047176,CYP1B1
MFF,0.686484039,CYP1B1
ARF5,-1.18698585,CYP1B1
BAK1,-1.398842454,CYP1B1
NDUFB7,-1.276327491,CYP1B1
COX5B,-0.607345939,CYP1B1
SPART,0.837001443,CYP1B1
CAPN7,0.640012145,CYP1B1
TRMT11,0.76271385,CYP1B1
SMAD4,0.706286371,CYP1B1
HEXA,-0.966902196,CYP1B1
LPAR2,-0.866584301,CYP1B1
ARHGAP12,0.476211727,CYP1B1
TCERG1,0.477945089,CYP1B1
PSMD13,-0.878260076,CYP1B1
ELF3,-0.490509361,CYP1B1
RBM38,-0.967332602,CYP1B1
TBC1D17,-0.772053778,CYP1B1
DHDDS,-0.555998206,GLRX2
KLHL1,-1.044474602,GLRX2
MACF1,0.67256844,GLRX2
NDUFB7,-1.227895498,GLRX2
TUT4,0.51519078,GLRX2
TASOR2,0.714469373,GLRX2
NUDT2,-0.804368913,GLRX2
RNF138,0.695332706,GLRX2
TCERG1,0.472027808,GLRX2
CSDE1,0.787642121,GLRX2
TERF2IP,0.40339452,GLRX2
SIL1,-1.225649595,GLRX2
WDR3,0.512162089,GLRX2
SLC9A1,-1.154617786,GLRX2
NAA10,-0.87046361,GLRX2
DUSP12,0.401688069,GLRX2
TMEM160,-0.819761276,GLRX2
LSAMP,-0.732221961,GLRX2
ARFGEF2,0.740727782,GLRX2
MPG,-0.454824895,GLRX2
CTSF,-0.735122263,A2M
ATP5ME,-0.931491017,A2M
PSMD13,-1.012831092,A2M
NDUFB7,-1.330345273,A2M
INO80B,-1.263844967,A2M
FCMR,-0.650061488,A2M
TBC1D17,-0.84619832,A2M
HEXA,-1.029633403,A2M
GSTZ1,-0.840986431,A2M
CD6,-1.701864123,A2M
MYL5,-0.997561872,A2M
DHDDS,-0.542201161,A2M
DCAF11,-1.184794784,A2M
DNM2,-1.105727196,A2M
SIGIRR,-0.91881007,A2M
ZMYM4,0.907936454,A2M
NDUFS6,-0.788148165,A2M
CACFD1,-1.058053851,A2M
MXD4,-1.522532701,A2M
CT55,-1.15741992,A2M
CTSF,-0.88376981,METAP2
YIPF2,-1.385907769,METAP2
DCTN2,-1.199349165,METAP2
SSNA1,-1.243678331,METAP2
MAN1B1,-1.470236659,METAP2
SIL1,-1.572676182,METAP2
DNM2,-1.106658697,METAP2
OPLAH,-0.855916977,METAP2
ARPC4,-0.886820972,METAP2
NDUFB7,-1.343847752,METAP2
BRF2,-1.298864007,METAP2
CTF1,-0.84711355,METAP2
PODXL2,-1.160012484,METAP2
TMEM160,-0.973887622,METAP2
CACFD1,-1.018242955,METAP2
ENDOG,-1.265238166,METAP2
TMEM161A,-0.823016703,METAP2
ARPC5L,-0.813288808,METAP2
TLE5,-0.950991869,METAP2
ADGRB1,-1.081725955,METAP2
PPP1R12A,0.682289302,PMCH
SERPINI1,0.562351584,PMCH
SPART,0.807848752,PMCH
TRAPPC11,0.735464573,PMCH
WNT4,-0.956730664,PMCH
ELAVL3,-1.481434941,PMCH
ACTR3,0.767197132,PMCH
MDFIC,0.51709187,PMCH
NR6A1,-1.638336182,PMCH
CDC23,0.640350938,PMCH
QKI,0.689600766,PMCH
PAQR5,-0.660077512,PMCH
HSD17B1,-1.22487402,PMCH
LTB4R,-0.770580232,PMCH
RNASEL,-1.855914474,PMCH
FABP2,-0.975946605,PMCH
TRAF2,-1.378393054,PMCH
BBC3,-1.804702997,PMCH
CLPTM1,-1.110605717,PMCH
HR,-1.112717748,PMCH
ART1,-1.095077991,KCNC2
ZMIZ1,0.505449772,KCNC2
RGS11,-1.185602307,KCNC2
SDF2L1,-0.714514732,KCNC2
LMTK2,-1.248738647,KCNC2
CACNA1F,-1.187260628,KCNC2
KLHL1,-1.112435222,KCNC2
STAG1,0.75063163,KCNC2
PMVK,-0.866859019,KCNC2
SRPK3,-0.742387176,KCNC2
ALX4,-1.02747035,KCNC2
AGRP,-0.979949236,KCNC2
FSTL3,-0.956556261,KCNC2
NEK4,0.71211952,KCNC2
LPAR2,-0.849708974,KCNC2
UBE2O,-0.982752144,KCNC2
INSL6,-1.282796025,KCNC2
ATP5ME,-0.952828825,KCNC2
GLS2,-0.843987226,KCNC2
STXBP3,0.778395534,KCNC2
CLINT1,0.631933331,OGFOD1
KLHL1,-1.206107259,OGFOD1
TRNAU1AP,-0.877252042,OGFOD1
MFF,0.738719523,OGFOD1
SDF2L1,-0.814739466,OGFOD1
ART1,-1.103209853,OGFOD1
INCENP,-1.136154294,OGFOD1
CCKAR,-1.423366308,OGFOD1
CCHCR1,-0.951986134,OGFOD1
ARHGAP12,0.508549333,OGFOD1
AGRP,-1.014021277,OGFOD1
REX1BD,-0.673713386,OGFOD1
SIL1,-1.279620528,OGFOD1
SZRD1,-0.798915207,OGFOD1
ZGPAT,-1.004989147,OGFOD1
PMVK,-0.965989769,OGFOD1
TJP3,-0.966243207,OGFOD1
PCDHA5,-1.235445976,OGFOD1
PKD2,0.865892649,OGFOD1
COG5,0.464492202,OGFOD1
CARMIL1,-1.408629656,ABCC8
ANO1,-1.169112325,ABCC8
STAP2,-0.737927794,ABCC8
INPP4B,-0.815622807,ABCC8
HADH,-0.514723659,ABCC8
AKAP13,-1.527528167,ABCC8
GPX2,-0.496972889,ABCC8
RNF141,-1.221741319,ABCC8
CLIC3,-1.325129509,ABCC8
TSPOAP1,0.621347427,ABCC8
DRAP1,0.203999653,ABCC8
CIRBP,-0.788015127,ABCC8
FFAR2,-0.734596074,ABCC8
RBMX2,-0.849047244,ABCC8
PHACTR2,-0.556336105,ABCC8
RBM8A,0.442190319,ABCC8
NTM,-0.720174611,ABCC8
KDM5A,-0.587039828,ABCC8
LAT2,0.358205974,ABCC8
ATP7A,-0.790056705,ABCC8
FIP1L1,-0.641097426,CAMKK2
AKAP13,-1.546050429,CAMKK2
CDK8,-0.789160252,CAMKK2
LAT2,0.391155779,CAMKK2
GNA11,-0.622489095,CAMKK2
PAF1,-1.034279108,CAMKK2
ATP7A,-0.777561724,CAMKK2
CIRBP,-0.781801105,CAMKK2
EPCAM,-0.763109982,CAMKK2
HADH,-0.494684845,CAMKK2
CARMIL1,-1.242925286,CAMKK2
STAP2,-0.706502974,CAMKK2
ZNF165,-0.842326283,CAMKK2
ELN,-0.856360137,CAMKK2
EBAG9,-0.673478603,CAMKK2
DRAP1,0.198139921,CAMKK2
SLC37A4,-0.753614962,CAMKK2
GYPC,0.54749167,CAMKK2
IDH3B,0.341209292,CAMKK2
MAP3K1,-0.987247586,CAMKK2
MAP3K9,-0.755420089,CACNA1F
INPP5J,-1.407125235,CACNA1F
EPB41L4B,-0.632222772,CACNA1F
EPCAM,-0.857724547,CACNA1F
MTSS1,-1.003215313,CACNA1F
HERPUD1,-0.664619207,CACNA1F
CREBZF,-1.206865549,CACNA1F
SLC6A20,-0.742996991,CACNA1F
CBX1,-0.491321892,CACNA1F
APOC3,-0.837620199,CACNA1F
DUOX1,-0.517965019,CACNA1F
CCDC85B,-0.791242361,CACNA1F
HOXB9,-0.75402081,CACNA1F
TBC1D2,-0.716371894,CACNA1F
AGPAT2,-1.141316772,CACNA1F
PTBP3,-1.103127122,CACNA1F
ERBB3,-1.288373351,CACNA1F
TRMT11,-0.972904801,CACNA1F
SCD,-0.680647254,CACNA1F
APOL6,-0.879951298,CACNA1F
BAG4,-1.217346549,HTR2C
GCH1,-0.662746966,HTR2C
RAB1A,-1.126089096,HTR2C
ANKHD1,-1.125855923,HTR2C
AKTIP,-0.839992404,HTR2C
EED,-0.876379669,HTR2C
RASGRF1,-0.990488529,HTR2C
LGALSL,-0.876544178,HTR2C
HMG20A,-1.327595115,HTR2C
TBC1D2,-0.737892032,HTR2C
SCAF11,-1.110633612,HTR2C
CALU,-0.395843923,HTR2C
PAF1,-1.02226758,HTR2C
HSPD1,-0.666235864,HTR2C
RNF141,-1.07962203,HTR2C
SMARCA5,-1.248584032,HTR2C
ERBB3,-1.277242184,HTR2C
INPP4B,-0.736658752,HTR2C
PTBP3,-1.070501328,HTR2C
MCPH1,-1.36531353,HTR2C
GRHL2,-0.864638388,BECN1
CARMIL1,-1.493998051,BECN1
CEBPA,-0.532128692,BECN1
NTM,-0.808234155,BECN1
TBC1D2,-0.762091577,BECN1
ANO1,-1.191506982,BECN1
MAGEC2,-0.574045241,BECN1
SMR3B,-0.784788847,BECN1
LRRC1,-0.450694501,BECN1
MAGEB2,-0.505480051,BECN1
IDH3B,0.363165438,BECN1
CAND2,0.494330645,BECN1
IFT27,0.37049073,BECN1
BAG4,-1.193703651,BECN1
APOC3,-0.917047262,BECN1
PTBP3,-1.11833477,BECN1
IL6,-0.451348454,BECN1
THEM6,-0.597719252,BECN1
PRR4,-0.735018432,BECN1
IGF2BP3,-0.342720807,BECN1
CARMIL1,-1.521130443,CCKAR
CIRBP,-0.933911562,CCKAR
CCND1,-1.146759868,CCKAR
SLC37A4,-0.867992997,CCKAR
COQ8A,-0.854580343,CCKAR
HMG20A,-1.51734674,CCKAR
STAP2,-0.755643487,CCKAR
ODF2,-1.302507281,CCKAR
PTBP3,-1.203460217,CCKAR
TAB2,-0.918065429,CCKAR
FIP1L1,-0.659346163,CCKAR
NFIC,-0.795525372,CCKAR
C11orf24,-1.177865624,CCKAR
BDH1,-0.795065522,CCKAR
EED,-0.861605883,CCKAR
MAP3K1,-1.139735937,CCKAR
AKAP13,-1.458456397,CCKAR
PRR4,-0.808334231,CCKAR
S100A2,-0.748898685,CCKAR
NAPG,-0.941213906,CCKAR
TGFBR2,-1.136173487,BIN1
MYO5C,-0.651127577,BIN1
PSD4,-1.021863103,BIN1
PTBP3,-1.154031038,BIN1
CST6,-0.824220479,BIN1
APOC3,-0.761389852,BIN1
ATP7A,-0.761926889,BIN1
ANO1,-0.991184771,BIN1
CEBPA,-0.468076527,BIN1
DOCK9,-0.628270447,BIN1
LRRC1,-0.445758998,BIN1
IFT27,0.368086338,BIN1
VAMP8,-0.319841713,BIN1
PRB3,-0.77001071,BIN1
EPCAM,-0.947225034,BIN1
HSPD1,-0.589168549,BIN1
CARMIL1,-1.228497386,BIN1
MAP3K9,-0.591285646,BIN1
ANKHD1,-0.993870854,BIN1
F13A1,-3.988780022,BIN1
TLE4,0.606000602,HLA-DPA1
ABCB1,0.679239929,HLA-DPA1
PRUNE2,0.315375626,HLA-DPA1
MAGOH,0.403609157,HLA-DPA1
RRAGA,-1.059444189,HLA-DPA1
CAAP1,-0.533794403,HLA-DPA1
ALDH1A2,0.348854423,HLA-DPA1
AK4,-0.349429458,HLA-DPA1
NFIB,-0.663098514,HLA-DPA1
GNG11,0.344653845,HLA-DPA1
STX4,0.221089393,HLA-DPA1
HPRT1,-0.483958542,HLA-DPA1
PPA2,-0.428224295,HLA-DPA1
DENND4C,-0.801223397,HLA-DPA1
GPAA1,-0.673075378,HLA-DPA1
PGAP3,0.354243606,HLA-DPA1
DCTD,0.362965941,HLA-DPA1
RPRD2,0.465732276,HLA-DPA1
SLC25A5,-0.762378097,HLA-DPA1
HEBP2,-0.676005363,HLA-DPA1
POLD4,-1.151553392,AURKA
AMDHD2,-1.077755213,AURKA
RNASEH2B,0.539102435,AURKA
AKT3,0.624605179,AURKA
POU2F2,-1.129447937,AURKA
RPH3AL,-1.000314116,AURKA
YIF1A,-0.909424245,AURKA
PHLPP2,0.721153557,AURKA
PRKCD,-0.670259416,AURKA
PPP1CA,-0.83649528,AURKA
CYC1,-0.616685271,AURKA
PCLO,0.49671334,AURKA
DPYD,0.389451832,AURKA
S100A2,-0.547949791,AURKA
FPGS,-0.644264281,AURKA
PAK6,-0.302656591,AURKA
ALDOA,-0.459139615,AURKA
EIF4EBP1,-0.87646246,AURKA
MSC,-0.830089927,AURKA
PTGES2,-1.160289288,AURKA
MAEA,-0.675269127,NELFA
BNC2,0.578094721,NELFA
SCARB1,-0.505996943,NELFA
GORASP2,-0.440855891,NELFA
LCP1,0.503995061,NELFA
SREBF1,-0.827978849,NELFA
USP22,-0.343625218,NELFA
RHOD,-0.69946909,NELFA
CDS1,-0.740764439,NELFA
AQP5,-0.778853118,NELFA
SSBP2,-0.783691525,NELFA
OLFML2B,-4.048958302,NELFA
ARHGAP15,0.420572758,NELFA
FIP1L1,-0.516525328,NELFA
AKT3,0.568618715,NELFA
CHIC2,-0.338698834,NELFA
PNPLA2,-0.725972891,NELFA
COQ8A,-0.654134572,NELFA
CBR1,-0.42599085,NELFA
NAP1L3,0.283709377,NELFA
WDR7,-1.245865107,CSF3
TXNL1,-0.532397628,CSF3
PRUNE2,0.315422654,CSF3
BCHE,0.476792514,CSF3
PHLPP2,0.721699178,CSF3
ZNF500,0.471232802,CSF3
RPH3A,-0.964632213,CSF3
ADSL,0.28735894,CSF3
TSPOAP1,0.585953236,CSF3
ALDH1A2,0.347704649,CSF3
ATP6V1H,-0.737243354,CSF3
CD160,0.625882328,CSF3
SSBP2,-0.884787619,CSF3
MAGOH,0.374461889,CSF3
HOOK2,-0.889990687,CSF3
CBR1,-0.436034113,CSF3
WDR59,0.440472066,CSF3
COX7A1,-0.595710814,CSF3
S100A2,-0.54851377,CSF3
WT1,0.356492937,CSF3
WDR7,-1.14743948,NFATC3
BNC2,0.582151711,NFATC3
PLA2G2A,-1.550967693,NFATC3
LCP1,0.518668175,NFATC3
BIK,-0.57992357,NFATC3
DHFR,0.761842549,NFATC3
SREBF1,-0.815668702,NFATC3
FAM189B,0.436615705,NFATC3
ZHX2,-0.529155195,NFATC3
SCARB1,-0.480042845,NFATC3
PTN,0.370147675,NFATC3
TAGLN,-0.638355017,NFATC3
PSMB9,0.365946531,NFATC3
USP22,-0.31195116,NFATC3
LRP10,-0.423816115,NFATC3
CDS1,-0.687898159,NFATC3
CHIC2,-0.329527944,NFATC3
JUN,0.432842314,NFATC3
NFIB,-0.535920501,NFATC3
EXOSC7,-0.483223587,NFATC3
TMEM135,-0.780637681,CDKL3
DSC2,-0.507654548,CDKL3
TARBP1,0.67726326,CDKL3
CHIC2,-0.374260455,CDKL3
WDR7,-0.98566854,CDKL3
LIMK2,-0.828339994,CDKL3
KDM6B,-0.872532368,CDKL3
WTAP,-0.713541627,CDKL3
SREBF1,-0.834936917,CDKL3
LCP1,0.502072513,CDKL3
RBM4,-0.788729727,CDKL3
SLC17A1,0.500761151,CDKL3
DNASE1L3,0.406521589,CDKL3
HSD11B1,-0.333975762,CDKL3
DCTD,0.353601277,CDKL3
SNCG,-0.91516614,CDKL3
MTDH,-0.384615004,CDKL3
FIP1L1,-0.550962031,CDKL3
COX7A1,-0.541247189,CDKL3
DENND3,0.386183232,CDKL3
CBR1,-0.49216935,OAS3
SCGB1A1,-0.901762605,OAS3
BIK,-0.518169999,OAS3
NAP1L3,0.297367901,OAS3
LIMK2,-0.799726844,OAS3
SH3GLB2,-0.699763894,OAS3
ARHGAP15,0.413990676,OAS3
BNC2,0.549788058,OAS3
KDELR1,-0.620767891,OAS3
PLSCR4,0.568461239,OAS3
SCARB1,-0.470957518,OAS3
LRP10,-0.425070256,OAS3
CDS1,-0.666799843,OAS3
DENND3,0.372267276,OAS3
LCP1,0.479135662,OAS3
SREBF1,-0.742022932,OAS3
AQP5,-0.715176821,OAS3
DHFR,0.719194531,OAS3
COL10A1,-1.415852785,OAS3
ZHX2,-0.490154505,OAS3
FAP,-0.619772077,QKI
CDH2,0.367753863,QKI
ABCB1,0.624520242,QKI
COMP,-4.298378468,QKI
THY1,-0.919972241,QKI
TMEM70,-0.599562466,QKI
FBLN2,-0.630611897,QKI
INHBA,-0.558820724,QKI
CEP170B,-0.744525611,QKI
COL10A1,-1.896792173,QKI
ESRP1,-0.59175837,QKI
HMBOX1,0.575903833,QKI
WDR59,0.438861132,QKI
DSC2,-0.451408774,QKI
PTK6,-0.584628463,QKI
BCHE,0.436745167,QKI
ARHGAP15,0.427955329,QKI
JAG2,-0.81602627,QKI
LONP2,0.453245372,QKI
EPCAM,-0.572855353,QKI
LAT2,0.410076737,PPARD
EPPK1,-0.860306144,PPARD
BAG4,-1.176596761,PPARD
PAF1,-1.018773675,PPARD
IFT27,0.369642913,PPARD
AKAP13,-1.348246694,PPARD
PTBP3,-1.108330369,PPARD
DRAP1,0.204972178,PPARD
STATH,-0.540235698,PPARD
CLIC3,-1.155665278,PPARD
ANKHD1,-0.964844525,PPARD
RASGRF1,-0.920641422,PPARD
HADH,-0.457871377,PPARD
GYPC,0.570707142,PPARD
MXD1,-1.014729619,PPARD
SLC37A4,-0.750877798,PPARD
PRB3,-0.800569057,PPARD
CIRBP,-0.753497601,PPARD
ARMT1,-1.107790232,PPARD
CALU,-0.36546433,PPARD
TMEM70,-0.634411871,DOCK2
GEMIN4,-0.64460212,DOCK2
FBLN2,-0.686181366,DOCK2
EXOSC7,-0.530593932,DOCK2
TARBP1,0.672830522,DOCK2
FAP,-0.599801302,DOCK2
GSDMD,-0.631643891,DOCK2
EMX2,0.537682474,DOCK2
MAN2C1,-1.065873623,DOCK2
ZNF268,0.603463352,DOCK2
XAB2,-0.973610222,DOCK2
ALDH1A2,0.339946359,DOCK2
TLR2,-0.50560993,DOCK2
VWA1,-1.201369405,DOCK2
TNK2,-0.848004401,DOCK2
PDGFRB,-0.854821801,DOCK2
COL16A1,-1.055703521,DOCK2
PYCR3,-0.90484947,DOCK2
RNF126,-0.549537122,DOCK2
FBXL6,-0.542594612,DOCK2
SLC7A10,-0.932759345,SLC26A6
FXR1,-0.483048171,SLC26A6
LAMA5,-0.758003235,SLC26A6
HDAC5,-0.909105837,SLC26A6
COL6A3,-0.582279205,SLC26A6
GRIN2C,-0.69512558,SLC26A6
LBP,-0.948502064,SLC26A6
SH2B2,-0.695346475,SLC26A6
STAT2,-0.999982178,SLC26A6
ACAN,-0.682662666,SLC26A6
PTPRU,-0.736388028,SLC26A6
STMN3,-0.82597214,SLC26A6
COL3A1,-1.664896846,SLC26A6
PRND,-0.994356275,SLC26A6
ARFGAP1,-0.616175115,SLC26A6
PDGFRB,-0.900893927,SLC26A6
ABCD1,-0.554964006,SLC26A6
ITGA10,-0.816356301,SLC26A6
P3H1,-0.812397242,SLC26A6
ADCYAP1,-0.931250632,SLC26A6
DPYSL4,-0.733684957,VPS4A
ZFAND3,-0.629496276,VPS4A
PTPRU,-0.807521939,VPS4A
DFFA,-0.520536542,VPS4A
HDAC5,-0.974172533,VPS4A
ABCD1,-0.637529671,VPS4A
APOL1,-0.743969858,VPS4A
BAG6,-0.636142433,VPS4A
SH2B2,-0.758223832,VPS4A
CBX6,-0.87231499,VPS4A
VASH1,-0.7297225,VPS4A
GABRD,-0.987491727,VPS4A
ATXN2,-0.508906782,VPS4A
TSC2,-0.607167542,VPS4A
NAB2,-0.82257098,VPS4A
LLGL1,-0.853671193,VPS4A
FXR1,-0.48269704,VPS4A
FGFR1,-0.406734496,VPS4A
GNAZ,-0.633447945,VPS4A
COL18A1,-0.882615626,VPS4A
HDAC5,-1.002522945,SLC22A5
SBF1,-1.109311342,SLC22A5
ABCD1,-0.629633844,SLC22A5
SLC4A5,-0.948173404,SLC22A5
COL18A1,-1.089486957,SLC22A5
CST4,-0.307206094,SLC22A5
DFFA,-0.47942242,SLC22A5
ADCYAP1,-1.030716181,SLC22A5
PTDSS2,-0.806379795,SLC22A5
SLC7A10,-0.848217607,SLC22A5
COL2A1,-0.556868494,SLC22A5
SLC13A4,-1.09536469,SLC22A5
HRH3,-1.175203681,SLC22A5
APOA4,-0.73321104,SLC22A5
PIDD1,-0.927619994,SLC22A5
HSPG2,-0.837674737,SLC22A5
LAMA5,-0.754461229,SLC22A5
GALK1,-0.695898175,SLC22A5
PRND,-1.003665566,SLC22A5
PTPRU,-0.707288802,SLC22A5
HRH3,-1.494961858,TMEM45A
LBP,-1.055249333,TMEM45A
FAAP24,-0.918324471,TMEM45A
PTPRU,-0.827536583,TMEM45A
CYP2C18,-1.181402683,TMEM45A
GRIN2C,-0.731228769,TMEM45A
SH2B2,-0.795001745,TMEM45A
LGALS4,-0.736371219,TMEM45A
SCNN1D,-0.780363917,TMEM45A
DFFA,-0.497516006,TMEM45A
ACTL7A,-0.955424428,TMEM45A
TBXAS1,-0.735160947,TMEM45A
NPRL3,-0.718007326,TMEM45A
LIMS3,-0.756171048,TMEM45A
TRABD,-0.87677002,TMEM45A
LAMA5,-0.80130893,TMEM45A
PRND,-1.092398286,TMEM45A
ABCD1,-0.593640447,TMEM45A
TUBB1,-0.873371243,TMEM45A
SBF1,-1.118500352,TMEM45A
LBP,-1.078596473,SKAP2
SBF1,-1.173398614,SKAP2
MAP3K3,-0.708804727,SKAP2
ABCD1,-0.62466979,SKAP2
PRND,-1.111407042,SKAP2
ADCYAP1,-1.060333133,SKAP2
EHBP1L1,-0.690208018,SKAP2
HDAC5,-0.956171513,SKAP2
STC1,-0.392324954,SKAP2
STMN3,-0.853362501,SKAP2
UBXN1,-0.639941454,SKAP2
FXR1,-0.485376656,SKAP2
BAG6,-0.660721779,SKAP2
LAMA5,-0.804769635,SKAP2
DFFA,-0.507111847,SKAP2
CEP131,-0.735134065,SKAP2
COL1A1,-0.6045928,SKAP2
PTPRU,-0.765143156,SKAP2
COL18A1,-0.855116069,SKAP2
LRP5,-0.868692815,SKAP2
NDUFA4L2,-0.445387214,SMG1
FAP,-0.490595996,SMG1
PRKCQ,0.373240858,SMG1
BAD,-0.433584243,SMG1
CSNK1A1,-0.57537818,SMG1
BSG,-0.338896364,SMG1
PFKL,-0.670235932,SMG1
COCH,0.296583891,SMG1
FCHO1,-0.61736989,SMG1
GPAA1,-0.601887465,SMG1
CDH19,0.302950412,SMG1
AKR7A3,-0.457504451,SMG1
KLF13,-0.745905995,SMG1
OGFOD1,0.47284469,SMG1
PAF1,-0.759169281,SMG1
COMP,-2.271370411,SMG1
CHIC2,-0.319804281,SMG1
RTL8C,-0.277428329,SMG1
MMP8,0.451227099,SMG1
TYR,0.471996725,SMG1
CYTH3,-1.456421256,ACLY
DRAP1,0.210718587,ACLY
AKAP13,-1.676368833,ACLY
CLIC3,-1.705837607,ACLY
HADH,-0.514818132,ACLY
PIGF,-0.87971127,ACLY
MAPK13,-1.210706949,ACLY
CDS1,-0.860723078,ACLY
INPP5J,-1.298058033,ACLY
CFLAR,-0.750550151,ACLY
BIK,-0.664352655,ACLY
F13A1,-4.626654625,ACLY
VGLL3,-0.601776958,ACLY
ZNF165,-0.900189102,ACLY
NADK,-0.997129977,ACLY
ARMT1,-1.150085926,ACLY
CCDC85B,-0.764234841,ACLY
KMT5A,-0.768714726,ACLY
FIP1L1,-0.621791065,ACLY
STAP2,-0.731466353,ACLY
