Term,NES,FDR q-val,Perturbation
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.959402907,0.09985102,foretinib
SENSORY_PERCEPTION,-1.948303788,0.057166615,foretinib
MEMBRANE_TRAFFICKING,1.698318424,0.772366149,foretinib
VOLTAGE_GATED_POTASSIUM_CHANNELS,-1.932745595,0.044462923,foretinib
THE_PHOTOTRANSDUCTION_CASCADE,-1.924304762,0.036586633,foretinib
VESICLE_MEDIATED_TRANSPORT,1.644459828,0.509959701,foretinib
TOLL_LIKE_RECEPTOR_CASCADES,1.608833158,0.392784494,foretinib
INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,1.55724608,0.397322971,foretinib
INTERLEUKIN_1_FAMILY_SIGNALING,1.539620863,0.354496258,foretinib
POTASSIUM_CHANNELS,-1.811545706,0.087503032,foretinib
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,2.400705198,0.00666325,hexachlorophene
MEMBRANE_TRAFFICKING,2.172055875,0.029984623,hexachlorophene
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.022992611,0.039979498,hexachlorophene
VESICLE_MEDIATED_TRANSPORT,1.949478154,0.039979498,hexachlorophene
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.06818158,0.017442338,hexachlorophene
SIGNALING_BY_GPCR,-2.015278548,0.016744644,hexachlorophene
GPCR_LIGAND_BINDING,-2.00172725,0.013023612,hexachlorophene
HIV_LIFE_CYCLE,1.757438564,0.125269093,hexachlorophene
RESPIRATORY_ELECTRON_TRANSPORT,1.745860459,0.121049035,hexachlorophene
POTASSIUM_CHANNELS,-1.945816769,0.019709842,hexachlorophene
NEDDYLATION,2.431772678,0.010777521,avanafil
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,2.326083364,0.007185014,avanafil
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.862238904,0.067060132,avanafil
TRANSLATION,1.754598258,0.105080831,avanafil
HIV_INFECTION,1.684248699,0.12214524,avanafil
S_PHASE,1.664453371,0.114361475,avanafil
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1.618607831,0.121632025,avanafil
SENSORY_PERCEPTION,-1.848460132,0.303647767,avanafil
ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,1.531911769,0.160764691,avanafil
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,1.510839126,0.16126365,avanafil
METABOLISM_OF_RNA,-3.221995648,0,bisoprolol
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.022994082,0,bisoprolol
GPCR_LIGAND_BINDING,3.012764291,0,bisoprolol
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.987322614,0,bisoprolol
SIGNALING_BY_GPCR,2.803750093,0,bisoprolol
G_ALPHA_I_SIGNALLING_EVENTS,2.641794283,0,bisoprolol
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.505071012,0,bisoprolol
MRNA_SPLICING,-2.757090318,0.001499659,bisoprolol
VIRAL_INFECTION_PATHWAYS,-2.462475315,0.018558282,bisoprolol
HIV_INFECTION,-2.4175397,0.02204499,bisoprolol
GPCR_LIGAND_BINDING,2.456088144,0.000878933,FR-180204
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.370673724,0.000878933,FR-180204
SIGNALING_BY_GPCR,2.233958355,0.0026368,FR-180204
BIOLOGICAL_OXIDATIONS,-2.063016224,0.213895855,FR-180204
RRNA_PROCESSING,-1.855298335,0.352500369,FR-180204
G_ALPHA_I_SIGNALLING_EVENTS,1.939724322,0.082839457,FR-180204
G_ALPHA_Q_SIGNALLING_EVENTS,1.895651455,0.098088948,FR-180204
G_ALPHA_S_SIGNALLING_EVENTS,1.870848559,0.103128165,FR-180204
POTASSIUM_CHANNELS,1.849108614,0.106476482,FR-180204
S_PHASE,-1.63780901,0.728957073,FR-180204
NONSENSE_MEDIATED_DECAY_NMD,-2.353319683,0.026558717,selegiline
GPCR_LIGAND_BINDING,2.248491337,0.011489254,selegiline
NEUTROPHIL_DEGRANULATION,-2.207607071,0.039838075,selegiline
EUKARYOTIC_TRANSLATION_INITIATION,-2.097260727,0.06688862,selegiline
TRANSLATION,-2.06863193,0.05901937,selegiline
INFLUENZA_INFECTION,-2.066478357,0.04780569,selegiline
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.024068314,0.056807979,selegiline
SIGNALING_BY_GPCR,1.997705359,0.048935713,selegiline
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.967513197,0.048031466,selegiline
INNATE_IMMUNE_SYSTEM,-1.76407549,0.253291465,selegiline
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.352798048,0.003688373,tadalafil
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.776596875,0.087252475,tadalafil
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.677465489,0.061262376,tadalafil
ECM_PROTEOGLYCANS,-2.350658448,0.262376238,tadalafil
HEMOSTASIS,-2.325369184,0.235303218,tadalafil
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.897816684,0.236424737,tadalafil
ESR_MEDIATED_SIGNALING,-2.194799868,0.393564356,tadalafil
ESTROGEN_DEPENDENT_GENE_EXPRESSION,-2.151751947,0.389851485,tadalafil
RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,-2.104673205,0.397807638,tadalafil
GPCR_LIGAND_BINDING,1.775394477,0.428834884,tadalafil
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.543325681,0,retinol
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.483713704,0,retinol
GPCR_LIGAND_BINDING,2.407496847,0.000281026,retinol
SENSORY_PERCEPTION,2.248918527,0.001475385,retinol
G_ALPHA_I_SIGNALLING_EVENTS,2.180369484,0.00185477,retinol
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.12510912,0.057154067,retinol
SIGNALING_BY_GPCR,2.131564791,0.003653334,retinol
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-1.991357305,0.060881507,retinol
METABOLISM_OF_RNA,-1.981465589,0.04390095,retinol
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-1.931836104,0.041623071,retinol
METABOLISM_OF_RNA,-3.226384904,0,pilocarpine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.617103925,0,pilocarpine
S_PHASE,-2.646087032,0,pilocarpine
EUKARYOTIC_TRANSLATION_INITIATION,-2.65844402,0,pilocarpine
RRNA_PROCESSING,-2.676134405,0,pilocarpine
NEURONAL_SYSTEM,2.703390534,0,pilocarpine
SEPARATION_OF_SISTER_CHROMATIDS,-2.718016839,0,pilocarpine
GPCR_LIGAND_BINDING,2.802228689,0,pilocarpine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.852515814,0,pilocarpine
TRANSLATION,-2.671162289,0,pilocarpine
RESPIRATORY_ELECTRON_TRANSPORT,3.272957004,0,BRD-K98297262
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,3.109982896,0,BRD-K98297262
TRANSLATION,2.681913003,0.000526177,BRD-K98297262
APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,2.557549909,0.003157064,BRD-K98297262
UCH_PROTEINASES,2.377875982,0.005998421,BRD-K98297262
CIRCADIAN_CLOCK,2.355397534,0.005261773,BRD-K98297262
APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,2.336099306,0.004735596,BRD-K98297262
DNA_REPLICATION,2.187837369,0.012430939,BRD-K98297262
METABOLISM_OF_RNA,2.182295802,0.011400509,BRD-K98297262
SYNTHESIS_OF_DNA,2.143159324,0.012312549,BRD-K98297262
RESPIRATORY_ELECTRON_TRANSPORT,3.76092037,0,citalopram
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,3.00451029,0,citalopram
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.462732659,0.001055426,citalopram
MITOCHONDRIAL_TRANSLATION,2.441527675,0.003055653,citalopram
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.162836531,0.043800173,citalopram
HEMOSTASIS,-2.117991476,0.048549589,citalopram
INTERFERON_SIGNALING,-1.954000396,0.164118719,citalopram
TRANSLATION,1.643489559,0.365220039,citalopram
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-1.797507954,0.431247002,citalopram
PI_METABOLISM,-1.771568015,0.432020981,citalopram
RESPIRATORY_ELECTRON_TRANSPORT,2.910147914,0,dipyridamole
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.520163863,0.000921181,dipyridamole
ECM_PROTEOGLYCANS,-2.401218158,0.014866672,dipyridamole
ION_CHANNEL_TRANSPORT,-2.171329954,0.061944466,dipyridamole
INTEGRIN_CELL_SURFACE_INTERACTIONS,-2.136808768,0.056162983,dipyridamole
COMPLEX_I_BIOGENESIS,2.059827269,0.044216679,dipyridamole
PROTEIN_LOCALIZATION,1.995279141,0.051279065,dipyridamole
DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,-2.036279563,0.105925037,dipyridamole
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.962563258,0.050480708,dipyridamole
GPCR_LIGAND_BINDING,-1.995773979,0.122650043,dipyridamole
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-3.405573604,0,pramipexole
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-3.127870245,0.000886211,pramipexole
NEUTROPHIL_DEGRANULATION,-2.665258036,0.22982394,pramipexole
HEMOSTASIS,-2.659130666,0.180786955,pramipexole
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.400873103,0.499468274,pramipexole
INNATE_IMMUNE_SYSTEM,-1.949210975,0.691539643,pramipexole
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,-1.903389467,0.620347395,pramipexole
VISUAL_PHOTOTRANSDUCTION,-1.817705012,0.595311946,pramipexole
ESTROGEN_DEPENDENT_GENE_EXPRESSION,-1.718661233,0.610106739,pramipexole
SIGNALING_BY_HEDGEHOG,1.694409954,1,pramipexole
RESPIRATORY_ELECTRON_TRANSPORT,3.567152285,0,cholic-acid
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.90553471,0,cholic-acid
DISEASES_OF_METABOLISM,2.495859665,0.001078458,cholic-acid
COMPLEX_I_BIOGENESIS,2.470807693,0.000808843,cholic-acid
NEURONAL_SYSTEM,-2.27466295,0.020210567,cholic-acid
CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,-2.175524491,0.026466219,cholic-acid
PROTEIN_LOCALIZATION,2.121103106,0.018333783,cholic-acid
SIGNALING_BY_INTERLEUKINS,-2.107237775,0.039458726,cholic-acid
GPCR_LIGAND_BINDING,-2.072055908,0.041624144,cholic-acid
SIGNALING_BY_GPCR,-2.062418725,0.035609094,cholic-acid
CELLULAR_RESPONSE_TO_STARVATION,2.72779369,0,emedastine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.474529934,0.001020893,emedastine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.460252701,0.001020893,emedastine
RESPIRATORY_ELECTRON_TRANSPORT,2.387107659,0.00076567,emedastine
STIMULI_SENSING_CHANNELS,-2.513996926,0.017797032,emedastine
SELENOAMINO_ACID_METABOLISM,2.285338789,0.004287752,emedastine
GPCR_LIGAND_BINDING,-2.440735768,0.018785756,emedastine
EUKARYOTIC_TRANSLATION_ELONGATION,2.21800405,0.005785062,emedastine
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.375315532,0.022740652,emedastine
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.126017197,0.00991725,emedastine
M_PHASE,4.762771795,0,benzbromarone
SEPARATION_OF_SISTER_CHROMATIDS,2.732673843,0,benzbromarone
TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,2.762929372,0,benzbromarone
MRNA_SPLICING,2.914127566,0,benzbromarone
CLEC7A_DECTIN_1_SIGNALING,2.937684613,0,benzbromarone
DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,2.943426115,0,benzbromarone
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,3.126233477,0,benzbromarone
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,3.130115636,0,benzbromarone
HOST_INTERACTIONS_OF_HIV_FACTORS,3.143230751,0,benzbromarone
S_PHASE,3.16765968,0,benzbromarone
SENSORY_PERCEPTION,-2.169041801,0.002324721,pemetrexed
MRNA_SPLICING,2.058627822,0.126979429,pemetrexed
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,1.974310192,0.092348675,pemetrexed
SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,1.961277884,0.069261507,pemetrexed
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.019171576,0.015885593,pemetrexed
S_PHASE,1.879641552,0.072147403,pemetrexed
GPCR_LIGAND_BINDING,-1.988800338,0.01446493,pemetrexed
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,1.87200192,0.062335356,pemetrexed
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,1.864157172,0.057717922,pemetrexed
VISUAL_PHOTOTRANSDUCTION,-1.953232263,0.014916959,pemetrexed
CELL_CYCLE_MITOTIC,4.071270994,0,anagrelide
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.50018343,0,anagrelide
MITOTIC_SPINDLE_CHECKPOINT,2.510649093,0,anagrelide
TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,2.534476593,0,anagrelide
MYD88_INDEPENDENT_TLR4_CASCADE,2.556202799,0,anagrelide
INFLUENZA_INFECTION,2.566128069,0,anagrelide
METABOLISM_OF_RNA,2.583027818,0,anagrelide
S_PHASE,2.660181626,0,anagrelide
ISG15_ANTIVIRAL_MECHANISM,2.667615758,0,anagrelide
G2_M_CHECKPOINTS,2.66380812,0,anagrelide
METABOLISM_OF_RNA,-2.923645134,0,razoxane
GPCR_LIGAND_BINDING,2.540887047,0.000804087,razoxane
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.511620049,0.000692955,razoxane
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.391806366,0.001608175,razoxane
SIGNALING_BY_GPCR,2.309955882,0.001340146,razoxane
G_ALPHA_I_SIGNALLING_EVENTS,2.262493293,0.001407153,razoxane
CELL_CYCLE,-2.213258864,0.008315459,razoxane
CELL_CYCLE_CHECKPOINTS,-2.202213336,0.00692955,razoxane
SENSORY_PERCEPTION,2.068472698,0.010774772,razoxane
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.049694955,0.010721166,razoxane
NEUTROPHIL_DEGRANULATION,-2.173548568,0.166220463,ezetimibe
GPCR_LIGAND_BINDING,2.011033058,0.136818422,ezetimibe
METABOLISM_OF_VITAMINS_AND_COFACTORS,-1.913894217,0.416870368,ezetimibe
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-1.867829318,0.357945654,ezetimibe
SIGNALING_BY_INTERLEUKINS,-1.835772296,0.315291196,ezetimibe
PEPTIDE_LIGAND_BINDING_RECEPTORS,1.888262339,0.206616652,ezetimibe
TRANSLATION,-1.775571755,0.361463547,ezetimibe
INFLUENZA_INFECTION,-1.70555301,0.440176412,ezetimibe
SIGNALING_BY_GPCR,1.825123445,0.229882729,ezetimibe
MITOCHONDRIAL_PROTEIN_DEGRADATION,-1.648337265,0.476046361,ezetimibe
SENSORY_PERCEPTION,2.2086641,0.016453085,alosetron
GPCR_LIGAND_BINDING,2.182965612,0.010529974,alosetron
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.164959287,0.008994353,alosetron
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.139001732,0.008720135,alosetron
SIGNALING_BY_GPCR,2.105962949,0.009213727,alosetron
MITOCHONDRIAL_TRANSLATION,-1.994356406,0.373104765,alosetron
MITF_M_DEPENDENT_GENE_EXPRESSION,-1.897685432,0.321136601,alosetron
G_ALPHA_I_SIGNALLING_EVENTS,1.925866724,0.043107082,alosetron
TRANSLATION,-1.751489695,0.433512203,alosetron
MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,-1.743602399,0.337126805,alosetron
GPCR_LIGAND_BINDING,2.216366212,0.010326007,aloisine
SIGNALING_BY_GPCR,2.061959508,0.033711375,aloisine
TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,-3.258015504,0.532222174,aloisine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.910146303,0.083215466,aloisine
SENSORY_PERCEPTION,1.734473906,0.247216751,aloisine
SIGNALING_BY_WNT,-3.040025623,1,aloisine
CARDIAC_CONDUCTION,1.703719546,0.251833083,aloisine
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,1.701349084,0.21320167,aloisine
G_ALPHA_I_SIGNALLING_EVENTS,1.660465345,0.237932022,aloisine
TRANSLATION,-2.163246576,1,aloisine
TRANSLATION,-2.64901521,0.00749837,methantheline
NEUTROPHIL_DEGRANULATION,-2.290181087,0.013747012,methantheline
METABOLISM_OF_VITAMINS_AND_COFACTORS,-2.149127232,0.032492936,methantheline
CELL_CYCLE,-2.114208934,0.02999348,methantheline
GPCR_LIGAND_BINDING,2.168151194,0.042761014,methantheline
RHO_GTPASES_ACTIVATE_FORMINS,-1.965305456,0.058987177,methantheline
RHO_GTPASE_EFFECTORS,-1.943919336,0.059570383,methantheline
MITOTIC_SPINDLE_CHECKPOINT,-1.94305287,0.051417394,methantheline
METABOLISM_OF_RNA,-1.936032277,0.047177244,methantheline
PEPTIDE_LIGAND_BINDING_RECEPTORS,1.985116121,0.106177773,methantheline
CHROMATIN_ORGANIZATION,-2.310991976,0.046809584,triflupromazine
METABOLISM_OF_RNA,-2.235214107,0.043152585,triflupromazine
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-2.197409945,0.041933586,triflupromazine
RESPIRATORY_ELECTRON_TRANSPORT,2.130916922,0.054666092,triflupromazine
GOLGI_TO_ER_RETROGRADE_TRANSPORT,-2.049025368,0.084476671,triflupromazine
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.02311345,0.064915984,triflupromazine
ISG15_ANTIVIRAL_MECHANISM,-2.024789254,0.079576293,triflupromazine
MITOTIC_METAPHASE_AND_ANAPHASE,-2.007992286,0.077284573,triflupromazine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.005657874,0.067915691,triflupromazine
TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,-1.977389978,0.074237074,triflupromazine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.348155948,0.11905059,proxymetacaine
INFLUENZA_INFECTION,-2.149136251,0.20216138,proxymetacaine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-1.926485126,0.445503781,proxymetacaine
GPCR_LIGAND_BINDING,1.862408072,0.618072101,proxymetacaine
NEUTROPHIL_DEGRANULATION,-1.7165709,0.874347967,proxymetacaine
TRANSLATION,-1.702387151,0.736765917,proxymetacaine
CHROMOSOME_MAINTENANCE,-1.664651715,0.713929169,proxymetacaine
ASPARAGINE_N_LINKED_GLYCOSYLATION,1.751243125,0.741320798,proxymetacaine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.751028811,0.495189127,proxymetacaine
SIGNALING_BY_GPCR,1.739405492,0.404855512,proxymetacaine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.579930918,0,oxaprozin
GPCR_LIGAND_BINDING,2.488655347,0,oxaprozin
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.277036236,0.000977211,oxaprozin
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,-2.174402963,0.13909038,oxaprozin
SIGNALING_BY_GPCR,2.123401686,0.006596178,oxaprozin
G_ALPHA_I_SIGNALLING_EVENTS,2.077099349,0.008061995,oxaprozin
TRANSCRIPTIONAL_REGULATION_BY_RUNX1,-1.954358522,0.434187536,oxaprozin
ESR_MEDIATED_SIGNALING,-1.918488551,0.362136214,oxaprozin
HCMV_EARLY_EVENTS,-1.891855031,0.328929952,oxaprozin
SIGNALING_BY_NUCLEAR_RECEPTORS,-1.805649612,0.434563456,oxaprozin
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.192425457,0.044772556,lofexidine
SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,-2.020876554,0.255115954,lofexidine
ECM_PROTEOGLYCANS,-1.941346296,0.267662641,lofexidine
BIOLOGICAL_OXIDATIONS,1.770238643,0.337906084,lofexidine
METABOLISM_OF_STEROIDS,1.641161961,0.44800715,lofexidine
SIGNALING_BY_TGFB_FAMILY_MEMBERS,-1.772838888,0.708539256,lofexidine
CELL_CYCLE,-1.749476278,0.619754025,lofexidine
NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,-1.74921181,0.497267,lofexidine
CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,-1.740319664,0.442270692,lofexidine
AUTOPHAGY,1.509926122,0.640965603,lofexidine
MUSCLE_CONTRACTION,2.700063316,0,mibefradil
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.597892713,0,mibefradil
EXTRACELLULAR_MATRIX_ORGANIZATION,2.44890722,0.00097046,mibefradil
CARDIAC_CONDUCTION,2.441791158,0.000909807,mibefradil
METABOLISM_OF_STEROIDS,2.387864527,0.00160126,mibefradil
GPCR_LIGAND_BINDING,2.36582898,0.001576998,mibefradil
ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,-2.24773747,0.02172298,mibefradil
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.268730573,0.003639226,mibefradil
METABOLISM_OF_RNA,-2.132548381,0.050505929,mibefradil
SIGNALING_BY_GPCR,2.120672971,0.008370221,mibefradil
TRANSLATION,-3.107552511,0,pergolide
MITOCHONDRIAL_PROTEIN_DEGRADATION,-2.638000273,0,pergolide
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.54790414,0.001017368,pergolide
EUKARYOTIC_TRANSLATION_INITIATION,-2.547732136,0.000763026,pergolide
EUKARYOTIC_TRANSLATION_ELONGATION,-2.502772648,0.001831262,pergolide
MITOCHONDRIAL_TRANSLATION,-2.403842939,0.003052104,pergolide
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.361792334,0.003433617,pergolide
SELENOAMINO_ACID_METABOLISM,-2.361792334,0.003433617,pergolide
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.268169449,0.010295539,pergolide
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.279753824,0.005765085,pergolide
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,2.283382332,0.019093389,butorphanol-(+)-tartrate
C_TYPE_LECTIN_RECEPTORS_CLRS,2.175750474,0.02227562,butorphanol-(+)-tartrate
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.107163259,0.010074609,butorphanol-(+)-tartrate
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.004555015,0.048794216,butorphanol-(+)-tartrate
HIV_INFECTION,1.932274098,0.055689051,butorphanol-(+)-tartrate
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,1.925593216,0.047097026,butorphanol-(+)-tartrate
HIV_LIFE_CYCLE,1.857795726,0.057280166,butorphanol-(+)-tartrate
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1.844411405,0.052734121,butorphanol-(+)-tartrate
METABOLISM_OF_RNA,1.815961421,0.054097935,butorphanol-(+)-tartrate
MITOTIC_METAPHASE_AND_ANAPHASE,1.797898401,0.054451516,butorphanol-(+)-tartrate
SUMOYLATION,2.5623639,0.009846354,lapatinib
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,-2.252463921,0.002945909,lapatinib
SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,2.398445516,0.007384765,lapatinib
SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,2.363412282,0.004923177,lapatinib
SARS_COV_2_INFECTION,2.235274,0.009846354,lapatinib
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,2.201282389,0.009846354,lapatinib
RESOLUTION_OF_SISTER_CHROMATID_COHESION,2.098478988,0.018051648,lapatinib
RHO_GTPASE_CYCLE,2.054881462,0.019692707,lapatinib
NEURONAL_SYSTEM,-2.072789479,0.011783634,lapatinib
SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,2.022756437,0.022154296,lapatinib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.909535151,0.174649823,cediranib
VISUAL_PHOTOTRANSDUCTION,-1.901613872,0.093562405,cediranib
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1.606694152,1,cediranib
SIGNALING_BY_FGFR,1.595354264,0.736618522,cediranib
SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,1.577399068,0.534409516,cediranib
KEAP1_NFE2L2_PATHWAY,1.566163603,0.418861512,cediranib
DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,1.564441289,0.33797791,cediranib
INTERLEUKIN_1_FAMILY_SIGNALING,1.563578312,0.282450675,cediranib
TRANSLATION,1.510483016,0.338390581,cediranib
APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,1.505108932,0.302109884,cediranib
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.688588871,0.017360446,venlafaxine
HEMOSTASIS,-2.496552825,0.037614301,venlafaxine
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.482991278,0.027005139,venlafaxine
HCMV_EARLY_EVENTS,-2.448777299,0.025558435,venlafaxine
L1CAM_INTERACTIONS,-2.135577918,0.148142476,venlafaxine
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,-2.010324517,0.25622733,venlafaxine
ION_CHANNEL_TRANSPORT,-1.944030109,0.302843344,venlafaxine
