Term,NES,FDR q-val,Perturbation
DNA_REPLICATION,2.522557365,0.003306641,CS-1657
MITOTIC_METAPHASE_AND_ANAPHASE,2.437021335,0.003719971,CS-1657
SARS_COV_1_INFECTION,2.318513252,0.008431935,CS-1657
MITOTIC_SPINDLE_CHECKPOINT,2.302692334,0.007439943,CS-1657
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,2.302312022,0.006377094,CS-1657
M_PHASE,2.298909024,0.005889955,CS-1657
CELL_CYCLE_CHECKPOINTS,2.281046121,0.005786622,CS-1657
SEPARATION_OF_SISTER_CHROMATIDS,2.227401108,0.007191945,CS-1657
CELLULAR_RESPONSE_TO_STARVATION,2.812652005,0,etoricoxib
EUKARYOTIC_TRANSLATION_INITIATION,2.43081339,0.006218283,etoricoxib
INFLUENZA_INFECTION,2.296150486,0.010594112,etoricoxib
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.179015053,0.018309389,etoricoxib
SIGNALING_BY_ROBO_RECEPTORS,2.080451403,0.021280347,etoricoxib
TRANSLATION,2.033987963,0.026254973,etoricoxib
GPCR_LIGAND_BINDING,-2.092293701,0.124536607,etoricoxib
G_ALPHA_Q_SIGNALLING_EVENTS,-2.08318017,0.068987905,etoricoxib
DISEASES_OF_METABOLISM,-2.010308101,0.096762256,etoricoxib
NEUTROPHIL_DEGRANULATION,1.881989805,0.066130948,etoricoxib
GPCR_LIGAND_BINDING,-2.171491828,0.039665957,miconazole
SIGNALING_BY_NTRKS,1.857595218,0.739280203,miconazole
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,1.805353862,0.518337828,miconazole
REGULATION_OF_TP53_ACTIVITY,1.799546798,0.357248624,miconazole
REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,1.788360494,0.286874386,miconazole
PEROXISOMAL_PROTEIN_IMPORT,1.784898305,0.233427373,miconazole
CELLULAR_RESPONSE_TO_STARVATION,1.770400726,0.212291722,miconazole
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.843079509,0.444589265,miconazole
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.810288202,0.377652963,miconazole
NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,1.713039471,0.253507579,miconazole
CELLULAR_RESPONSE_TO_STARVATION,2.29957854,0.015641347,nimodipine
EUKARYOTIC_TRANSLATION_INITIATION,2.181430561,0.021403948,nimodipine
TRANSLATION,2.109010836,0.024422454,nimodipine
NONSENSE_MEDIATED_DECAY_NMD,2.071756394,0.024285249,nimodipine
MUSCLE_CONTRACTION,2.016525923,0.031282693,nimodipine
INFLUENZA_INFECTION,1.991800127,0.030871079,nimodipine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.95431666,0.436589786,nimodipine
SIGNALING_BY_GPCR,-1.95211153,0.220414261,nimodipine
G_ALPHA_Q_SIGNALLING_EVENTS,-1.89710484,0.2398418,nimodipine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.785904916,0.091025581,nimodipine
RESPIRATORY_ELECTRON_TRANSPORT,2.596308339,0.00645386,hexylresorcinol
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.458263127,0.00645386,hexylresorcinol
DNA_REPLICATION,2.155994998,0.036571873,hexylresorcinol
HOST_INTERACTIONS_OF_HIV_FACTORS,2.130628898,0.036034052,hexylresorcinol
MITOTIC_METAPHASE_AND_ANAPHASE,2.107790586,0.034420587,hexylresorcinol
SYNTHESIS_OF_DNA,2.095977814,0.032627848,hexylresorcinol
S_PHASE,1.970233413,0.065767907,hexylresorcinol
CELL_CYCLE_MITOTIC,1.916782488,0.076908499,hexylresorcinol
GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,1.916522008,0.06836311,hexylresorcinol
M_PHASE,1.914543668,0.062387314,hexylresorcinol
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,4.689994817,0,flumazenil
RESPIRATORY_ELECTRON_TRANSPORT,2.642537674,0,flumazenil
SARS_COV_1_INFECTION,2.664171397,0,flumazenil
SARS_COV_1_HOST_INTERACTIONS,2.795233904,0,flumazenil
METABOLISM_OF_RNA,3.144114422,0,flumazenil
INFECTIOUS_DISEASE,3.380069806,0,flumazenil
SIGNALING_BY_ROBO_RECEPTORS,3.736561924,0,flumazenil
RRNA_PROCESSING,3.74443905,0,flumazenil
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,3.918247951,0,flumazenil
VIRAL_INFECTION_PATHWAYS,2.991036184,0,flumazenil
EUKARYOTIC_TRANSLATION_INITIATION,2.223832076,0.040997521,sibutramine
EUKARYOTIC_TRANSLATION_ELONGATION,2.170783657,0.034847893,sibutramine
NEUTROPHIL_DEGRANULATION,-2.224216788,0.072233794,sibutramine
MITF_M_DEPENDENT_GENE_EXPRESSION,-2.156994971,0.05394082,sibutramine
MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,-2.083318544,0.055347972,sibutramine
TRANSLATION,2.077233499,0.053638423,sibutramine
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,-1.976224288,0.079269553,sibutramine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,1.990688204,0.092244422,sibutramine
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,1.986116191,0.076460377,sibutramine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1.979568058,0.068670848,sibutramine
EUKARYOTIC_TRANSLATION_INITIATION,3.475386852,0,tegafur
RRNA_PROCESSING,2.732283343,0,tegafur
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.775690657,0,tegafur
CELLULAR_RESPONSE_TO_STARVATION,2.838465225,0,tegafur
SIGNALING_BY_ROBO_RECEPTORS,2.992917602,0,tegafur
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,3.009946419,0,tegafur
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.847237603,0,tegafur
SELENOAMINO_ACID_METABOLISM,3.117243119,0,tegafur
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.239515008,0,tegafur
EUKARYOTIC_TRANSLATION_ELONGATION,3.29645934,0,tegafur
EUKARYOTIC_TRANSLATION_INITIATION,3.32285985,0,mometasone
EUKARYOTIC_TRANSLATION_ELONGATION,2.986445816,0,mometasone
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.979983599,0,mometasone
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.929106786,0,mometasone
TRANSLATION,2.745293362,0.000372766,mometasone
SELENOAMINO_ACID_METABOLISM,2.604264826,0.001553192,mometasone
RRNA_PROCESSING,2.489115123,0.002662615,mometasone
INFLUENZA_INFECTION,2.381620801,0.005358513,mometasone
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.349816755,0.005591492,mometasone
NONSENSE_MEDIATED_DECAY_NMD,2.269080214,0.008014472,mometasone
NEURONAL_SYSTEM,3.625692585,0,thalidomide
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,2.979249428,0,thalidomide
MUSCLE_CONTRACTION,2.881864518,0,thalidomide
POTASSIUM_CHANNELS,2.793069751,0.000152955,thalidomide
GPCR_LIGAND_BINDING,2.692113297,0.000244729,thalidomide
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,2.681978679,0.000203941,thalidomide
CARDIAC_CONDUCTION,2.432748812,0.001223644,thalidomide
GABA_RECEPTOR_ACTIVATION,2.415154438,0.001070688,thalidomide
PLATELET_HOMEOSTASIS,2.299038509,0.002719208,thalidomide
SIGNALING_BY_GPCR,2.254884041,0.00336502,thalidomide
CELL_CYCLE,-2.499183308,0,nitazoxanide
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.597466707,0.000933786,nitazoxanide
INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,2.446858408,0.001400679,nitazoxanide
CELLULAR_RESPONSE_TO_STARVATION,2.445600578,0.001245048,nitazoxanide
INTERLEUKIN_10_SIGNALING,2.432870535,0.000933786,nitazoxanide
EUKARYOTIC_TRANSLATION_INITIATION,2.39795536,0.001494058,nitazoxanide
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.378062639,0.002023203,nitazoxanide
EUKARYOTIC_TRANSLATION_ELONGATION,2.351087357,0.00200097,nitazoxanide
G2_M_CHECKPOINTS,-2.286316106,0.004697286,nitazoxanide
MITOTIC_PROMETAPHASE,-2.292743339,0.009394572,nitazoxanide
EUKARYOTIC_TRANSLATION_INITIATION,2.755091933,0,mebendazole
NEUTROPHIL_DEGRANULATION,2.355626304,0.008564785,mebendazole
TRANSLATION,2.013589446,0.05660206,mebendazole
RRNA_PROCESSING,1.775844252,0.174460954,mebendazole
INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,1.66805119,0.243239905,mebendazole
CELLULAR_RESPONSE_TO_STARVATION,1.66624701,0.204313576,mebendazole
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,1.623897452,0.214917596,mebendazole
CILIUM_ASSEMBLY,-1.783776419,1,mebendazole
METABOLISM_OF_VITAMINS_AND_COFACTORS,-1.762931311,1,mebendazole
ORGANELLE_BIOGENESIS_AND_MAINTENANCE,-1.754245054,1,mebendazole
GPCR_LIGAND_BINDING,2.203429082,0.047266381,alendronic-acid
NEUTROPHIL_DEGRANULATION,-2.192860674,0.075095929,alendronic-acid
NEURONAL_SYSTEM,2.146491291,0.041478661,alendronic-acid
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.123561108,0.034404781,alendronic-acid
SENSORY_PERCEPTION,2.00882689,0.072828812,alendronic-acid
TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,-1.88954835,0.229705194,alendronic-acid
CARDIAC_CONDUCTION,1.933534978,0.114018087,alendronic-acid
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,1.92706409,0.099838172,alendronic-acid
SIGNALING_BY_GPCR,1.906339337,0.100733891,alendronic-acid
MITOCHONDRIAL_PROTEIN_DEGRADATION,-1.595326244,0.745437529,alendronic-acid
EUKARYOTIC_TRANSLATION_INITIATION,-2.544291609,0,tioconazole
EUKARYOTIC_TRANSLATION_ELONGATION,-2.524125535,0,tioconazole
RRNA_PROCESSING,-2.457607119,0,tioconazole
NONSENSE_MEDIATED_DECAY_NMD,-2.430478354,0,tioconazole
SELENOAMINO_ACID_METABOLISM,-2.421689739,0,tioconazole
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.375834466,0,tioconazole
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.239680425,0.000444823,tioconazole
CELLULAR_RESPONSE_TO_STARVATION,-2.207182445,0.0006487,tioconazole
DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,-2.15385571,0.001614543,tioconazole
INFLUENZA_INFECTION,-2.120609875,0.002179633,tioconazole
EUKARYOTIC_TRANSLATION_ELONGATION,2.767187734,0.001528154,flufenamic-acid
EUKARYOTIC_TRANSLATION_INITIATION,2.656192998,0.000764077,flufenamic-acid
RRNA_PROCESSING,2.606579231,0.000509385,flufenamic-acid
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.56744387,0.001146116,flufenamic-acid
INFLUENZA_INFECTION,2.493397135,0.000916893,flufenamic-acid
SELENOAMINO_ACID_METABOLISM,2.4694143,0.000764077,flufenamic-acid
TRANSLATION,2.438570408,0.001091539,flufenamic-acid
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.428331254,0.000955096,flufenamic-acid
NONSENSE_MEDIATED_DECAY_NMD,2.366846862,0.001358359,flufenamic-acid
SARS_COV_1_HOST_INTERACTIONS,2.348868102,0.001375339,flufenamic-acid
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,2.801157996,0,suprofen
GPCR_LIGAND_BINDING,-2.375850288,0.000767128,suprofen
SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,2.401233547,0.002777361,suprofen
REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,2.207835232,0.012961017,suprofen
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,2.151109789,0.016664165,suprofen
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.179434691,0.01112335,suprofen
RHO_GTPASE_CYCLE,2.139379975,0.01555322,suprofen
RESOLUTION_OF_SISTER_CHROMATID_COHESION,2.095879806,0.015738378,suprofen
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.126288677,0.011251205,suprofen
SIGNALING_BY_GPCR,-2.115926397,0.009589095,suprofen
CELL_CYCLE_MITOTIC,-1.96462611,0.482949787,ketanserin
APOPTOSIS,-1.960832953,0.248199511,ketanserin
S_PHASE,-1.956626281,0.175655155,ketanserin
REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,-1.956590155,0.131741366,ketanserin
CELL_CYCLE,-1.929448198,0.138160319,ketanserin
TOLL_LIKE_RECEPTOR_CASCADES,-1.927871306,0.115744928,ketanserin
VIRAL_INFECTION_PATHWAYS,-1.899681658,0.12488575,ketanserin
HIV_INFECTION,-1.898185341,0.110803353,ketanserin
RHO_GTPASES_ACTIVATE_FORMINS,-1.896827611,0.099850378,ketanserin
PROTEASOME_ASSEMBLY,-1.890877778,0.093411047,ketanserin
METABOLISM_OF_RNA,4.355848677,0,DR-2313
APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,2.635687081,0,DR-2313
ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,2.635687081,0,DR-2313
SARS_COV_1_HOST_INTERACTIONS,2.676580849,0,DR-2313
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,2.680466617,0,DR-2313
SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,2.683472869,0,DR-2313
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.708917211,0,DR-2313
MITOTIC_G2_G2_M_PHASES,2.73376495,0,DR-2313
MRNA_SPLICING,2.736543328,0,DR-2313
TRANSCRIPTIONAL_REGULATION_BY_RUNX3,2.752346008,0,DR-2313
TOLL_LIKE_RECEPTOR_CASCADES,-2.647558104,0,bicalutamide
TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,-2.256557089,0.0184417,bicalutamide
MYD88_INDEPENDENT_TLR4_CASCADE,-2.134019131,0.037267603,bicalutamide
MAPK_FAMILY_SIGNALING_CASCADES,-2.116484262,0.033425582,bicalutamide
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.059684947,0.082392144,bicalutamide
TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,-2.065454144,0.043799038,bicalutamide
INNATE_IMMUNE_SYSTEM,-2.058287916,0.038420209,bicalutamide
COLLAGEN_FORMATION,1.941502045,0.091579757,bicalutamide
MAPK1_MAPK3_SIGNALING,-1.99218012,0.061417448,bicalutamide
ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,1.900154034,0.079230814,bicalutamide
GPCR_LIGAND_BINDING,2.76169565,0.00079634,flurbiprofen
TRANSLATION,2.725751287,0.00079634,flurbiprofen
RESPIRATORY_ELECTRON_TRANSPORT,2.702601631,0.000530893,flurbiprofen
MITF_M_DEPENDENT_GENE_EXPRESSION,-2.269159344,0.037355063,flurbiprofen
REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION,-2.182704873,0.039552419,flurbiprofen
MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,-2.167656317,0.031129219,flurbiprofen
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.093417848,0.031654497,flurbiprofen
GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,1.929670932,0.071670558,flurbiprofen
CHROMATIN_ORGANIZATION,-1.934655922,0.151068268,flurbiprofen
HATS_ACETYLATE_HISTONES,-1.910479578,0.147882101,flurbiprofen
GPCR_LIGAND_BINDING,2.24101836,0.019770147,nisoldipine
NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,-2.258658683,0.090332183,nisoldipine
ESTROGEN_DEPENDENT_GENE_EXPRESSION,-2.140564621,0.090332183,nisoldipine
KEAP1_NFE2L2_PATHWAY,-2.135882292,0.06349436,nisoldipine
NEUTROPHIL_DEGRANULATION,-2.128461251,0.050566385,nisoldipine
ESR_MEDIATED_SIGNALING,-1.923816218,0.13667652,nisoldipine
DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,-1.90996849,0.123061234,nisoldipine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.966889216,0.140156219,nisoldipine
ANTIGEN_PROCESSING_CROSS_PRESENTATION,-1.767802397,0.25865302,nisoldipine
RAC3_GTPASE_CYCLE,-1.751595008,0.246449759,nisoldipine
GPCR_LIGAND_BINDING,-2.441523231,0,irinotecan
MRNA_SPLICING,2.39095547,0.027972028,irinotecan
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.237444904,0.003019826,irinotecan
SIGNALING_BY_GPCR,-2.229498947,0.002236908,irinotecan
INFLUENZA_INFECTION,2.30126227,0.025641026,irinotecan
HOST_INTERACTIONS_OF_HIV_FACTORS,2.131439091,0.041958042,irinotecan
TRANSCRIPTIONAL_REGULATION_BY_TP53,2.12300243,0.032634033,irinotecan
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.080666999,0.030769231,irinotecan
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,2.065021995,0.026418026,irinotecan
CELL_CYCLE_CHECKPOINTS,2.063015459,0.022644023,irinotecan
SELENOAMINO_ACID_METABOLISM,-2.451511743,0,torasemide
GPCR_LIGAND_BINDING,-2.615269096,0,torasemide
EUKARYOTIC_TRANSLATION_ELONGATION,-2.593071102,0,torasemide
CELLULAR_RESPONSE_TO_STARVATION,-2.566514549,0,torasemide
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.546221718,0,torasemide
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.546192265,0,torasemide
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.516027938,0,torasemide
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.483212149,0,torasemide
SIGNALING_BY_ROBO_RECEPTORS,-2.427095064,7.21E-05,torasemide
RRNA_PROCESSING,-2.432671429,7.86E-05,torasemide
EUKARYOTIC_TRANSLATION_INITIATION,3.280878283,0,lorcaserin
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.157203899,0,lorcaserin
INFLUENZA_INFECTION,2.937422235,0,lorcaserin
CELLULAR_RESPONSE_TO_STARVATION,2.738464949,0,lorcaserin
TRANSLATION,2.642304493,0,lorcaserin
SIGNALING_BY_ROBO_RECEPTORS,2.589496759,0.000265362,lorcaserin
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.522432231,0.000682359,lorcaserin
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.084372181,0.061944887,lorcaserin
NEUTROPHIL_DEGRANULATION,2.076250554,0.013334434,lorcaserin
GPCR_LIGAND_BINDING,-2.026812033,0.060122979,lorcaserin
EUKARYOTIC_TRANSLATION_ELONGATION,-3.63588792,0,BRD-K45330754
VIRAL_INFECTION_PATHWAYS,-2.461266709,0,BRD-K45330754
NERVOUS_SYSTEM_DEVELOPMENT,-2.569649985,0,BRD-K45330754
SARS_COV_2_HOST_INTERACTIONS,-2.641003433,0,BRD-K45330754
SARS_COV_1_INFECTION,-2.971319472,0,BRD-K45330754
RRNA_PROCESSING,-2.974553151,0,BRD-K45330754
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-3.053730188,0,BRD-K45330754
SIGNALING_BY_ROBO_RECEPTORS,-3.107311592,0,BRD-K45330754
TRANSLATION,-3.127749742,0,BRD-K45330754
SARS_COV_1_HOST_INTERACTIONS,-3.128148639,0,BRD-K45330754
GPCR_LIGAND_BINDING,-2.789695207,0,ellagic-acid
SIGNALING_BY_GPCR,-2.682308007,0,ellagic-acid
CHROMATIN_ORGANIZATION,2.671922487,0,ellagic-acid
G_ALPHA_I_SIGNALLING_EVENTS,-2.604422042,0,ellagic-acid
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.54869075,0.00019511,ellagic-acid
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.493796512,0.000156088,ellagic-acid
G_ALPHA_S_SIGNALLING_EVENTS,-2.426952229,0.000390219,ellagic-acid
RHO_GTPASE_CYCLE,2.422957015,0.007023967,ellagic-acid
HATS_ACETYLATE_HISTONES,2.332081711,0.01092617,ellagic-acid
MITOTIC_PROMETAPHASE,2.133824199,0.023998553,ellagic-acid
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,2.545466669,0.005077873,topiroxostat
GPCR_LIGAND_BINDING,-2.138762996,0.022366879,topiroxostat
ASPARAGINE_N_LINKED_GLYCOSYLATION,2.170241247,0.050778734,topiroxostat
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.035969136,0.04212429,topiroxostat
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,1.984893298,0.098172218,topiroxostat
INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,1.938518207,0.09140172,topiroxostat
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.983424979,0.049704177,topiroxostat
ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,1.881619284,0.106127553,topiroxostat
NEUTROPHIL_DEGRANULATION,1.858667391,0.097749062,topiroxostat
MYD88_INDEPENDENT_TLR4_CASCADE,1.857709653,0.084147616,topiroxostat
NONSENSE_MEDIATED_DECAY_NMD,4.602377724,0,chlorpropamide
VIRAL_INFECTION_PATHWAYS,2.624797718,0,chlorpropamide
MRNA_SPLICING,2.664969618,0,chlorpropamide
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.836010742,0,chlorpropamide
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.948230494,0,chlorpropamide
RESPIRATORY_ELECTRON_TRANSPORT,3.015245765,0,chlorpropamide
SARS_COV_1_HOST_INTERACTIONS,3.094480178,0,chlorpropamide
SIGNALING_BY_ROBO_RECEPTORS,3.614981691,0,chlorpropamide
RRNA_PROCESSING,3.689112326,0,chlorpropamide
TRANSLATION,3.754227204,0,chlorpropamide
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.806714318,0,linifanib
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.21254133,0.03564377,linifanib
SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,2.189025852,0.029797437,linifanib
SELENOAMINO_ACID_METABOLISM,2.175058144,0.024328288,linifanib
SIGNALING_BY_TGFB_FAMILY_MEMBERS,2.153508665,0.022857275,linifanib
CELL_CYCLE_MITOTIC,-2.080061322,0.141135433,linifanib
CELL_CYCLE,-2.001815994,0.141599694,linifanib
SIGNALING_BY_NTRKS,1.963941494,0.069778809,linifanib
DNA_REPLICATION_PRE_INITIATION,-1.960153053,0.136183312,linifanib
CHROMOSOME_MAINTENANCE,-1.934521691,0.124886287,linifanib
CELL_CYCLE_MITOTIC,-2.98633537,0,decitabine
SYNTHESIS_OF_DNA,-2.853845482,0,decitabine
M_PHASE,-2.839572896,0,decitabine
METABOLISM_OF_RNA,-2.797591391,0,decitabine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.768560036,0,decitabine
CELL_CYCLE,-2.766837273,0,decitabine
DNA_REPLICATION,-2.729633761,0,decitabine
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.592765002,0.000347235,decitabine
GPCR_LIGAND_BINDING,2.550829378,0.00046298,decitabine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.50765933,0.000897675,decitabine
SELENOAMINO_ACID_METABOLISM,3.02079484,0,phentermine
INFLUENZA_INFECTION,2.955614024,0,phentermine
EUKARYOTIC_TRANSLATION_INITIATION,2.487832477,0.000789191,phentermine
SIGNALING_BY_ALK_IN_CANCER,2.42722135,0.002367572,phentermine
CELLULAR_RESPONSE_TO_STARVATION,2.405227017,0.002841086,phentermine
TRANSLATION,2.296559186,0.004735144,phentermine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.248401543,0.005411593,phentermine
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.220192905,0.012496418,phentermine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.216453671,0.006248209,phentermine
GPCR_LIGAND_BINDING,-2.214719865,0.004165473,phentermine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,6.509940758,0,ceritinib
INFECTIOUS_DISEASE,4.220084088,0,ceritinib
SARS_COV_2_HOST_INTERACTIONS,3.702209414,0,ceritinib
SARS_COV_INFECTIONS,3.673444945,0,ceritinib
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,3.454476604,0,ceritinib
MEMBRANE_TRAFFICKING,3.380470422,0,ceritinib
SARS_COV_2_INFECTION,3.377736663,0,ceritinib
MRNA_SPLICING,3.260184563,0,ceritinib
NERVOUS_SYSTEM_DEVELOPMENT,3.127340976,0,ceritinib
RESPIRATORY_ELECTRON_TRANSPORT,3.054294291,0,ceritinib
GPCR_LIGAND_BINDING,-2.126275482,0.042321853,clofarabine
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,2.058532224,0.216703896,clofarabine
NEUTROPHIL_DEGRANULATION,2.010290013,0.146877085,clofarabine
INNATE_IMMUNE_SYSTEM,1.903312088,0.179783973,clofarabine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.975466156,0.099237449,clofarabine
SIGNALING_BY_GPCR,-1.94818704,0.083914019,clofarabine
BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,-1.927238072,0.077164414,clofarabine
CELLULAR_SENESCENCE,1.75083807,0.335289084,clofarabine
G_ALPHA_S_SIGNALLING_EVENTS,-1.885330613,0.085665269,clofarabine
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,1.736531412,0.290864785,clofarabine
INTERFERON_ALPHA_BETA_SIGNALING,-3.217471972,0,VX-745
G_ALPHA_Q_SIGNALLING_EVENTS,2.080636893,0.065969201,VX-745
GPCR_LIGAND_BINDING,2.070035419,0.039169213,VX-745
