,names,pvals,logfoldchanges,condition,cellline
12526057,LMBRD1,2.1899259494167087e-09,0.3267248868942261,lomustine,HT29
12528038,C2CD5,4.458897057645209e-16,0.1977229565382003,erteberel,HT29
12528039,DDX46,1.0246359702815813e-15,0.3282676339149475,erteberel,HT29
12528040,MTR,1.0660423983239964e-14,0.2921893894672394,erteberel,HT29
12528041,COG2,1.0791631538352532e-14,0.2248055189847946,erteberel,HT29
12528042,CEP290,1.5596962580270042e-14,0.4909901320934295,erteberel,HT29
12528043,DNTTIP2,2.1955648126712152e-14,0.1708132028579712,erteberel,HT29
12528044,GTF2E2,2.7614602747351423e-14,0.3101878762245178,erteberel,HT29
12528045,APPBP2,3.5374905579261243e-14,0.2592725157737732,erteberel,HT29
12528046,HMGCS1,7.150096100149286e-14,0.0852687358856201,erteberel,HT29
12528047,PGM1,7.25254417695938e-14,0.296231746673584,erteberel,HT29
12528048,PPP2CB,8.68205042430833e-14,0.3255135715007782,erteberel,HT29
12528049,ZNF274,9.816192803781325e-14,0.5205976963043213,erteberel,HT29
12528050,DNTT,1.1043516826367084e-13,0.3476232290267944,erteberel,HT29
12528051,NOP14,1.1906886130953745e-13,-0.5596745014190674,erteberel,HT29
12528052,RNF11,1.4706645852879365e-13,0.286832332611084,erteberel,HT29
12528053,ZBTB14,1.541165476710589e-13,0.1432364135980606,erteberel,HT29
12528054,CMPK1,1.5776507814425038e-13,0.233315885066986,erteberel,HT29
12528055,ISCU,1.840660021432538e-13,0.2523575723171234,erteberel,HT29
12528056,TM9SF2,2.444995800705175e-13,0.2104430943727493,erteberel,HT29
12528057,THAP11,2.525738535297433e-13,0.1346355080604553,erteberel,HT29
12530038,DYNLT3,1.1976821638551361e-18,0.4606136083602905,sobetirome,HT29
12530039,CHMP4A,6.925071353773122e-16,0.1740153431892395,sobetirome,HT29
12530040,TM9SF2,2.330766690687269e-15,0.233696773648262,sobetirome,HT29
12530041,ANXA7,4.945551609245658e-15,0.1937127858400344,sobetirome,HT29
12530042,ZNF274,7.305291664322046e-15,0.5305784940719604,sobetirome,HT29
12530043,WASHC4,1.474814482186919e-14,0.1145196557044982,sobetirome,HT29
12530044,GTF2E2,2.1482843937794202e-14,0.3141722679138183,sobetirome,HT29
12530045,RNF11,4.759894307321322e-14,0.2927911877632141,sobetirome,HT29
12530046,YKT6,5.224049911778256e-14,0.1471270024776458,sobetirome,HT29
12530047,PRKCQ,7.3390187373936e-14,0.3943525552749634,sobetirome,HT29
12530048,BTN3A3,8.479211397574131e-14,0.3872758746147156,sobetirome,HT29
12530049,APPBP2,8.580041754913132e-14,0.2548823356628418,sobetirome,HT29
12530050,SMC3,8.931759964324656e-14,0.1842333078384399,sobetirome,HT29
12530051,TFAP2A,9.769995252397265e-14,-1.1765064001083374,sobetirome,HT29
12530052,THAP11,1.005042044513428e-13,0.136126771569252,sobetirome,HT29
12530053,E2F6,1.0290138899527133e-13,0.3053328096866607,sobetirome,HT29
12530054,DNTTIP2,1.043665800085141e-13,0.160537451505661,sobetirome,HT29
12530055,PGM1,1.314136555245349e-13,0.2961235046386719,sobetirome,HT29
12530056,RPA2,1.5850490303420033e-13,0.2195476740598678,sobetirome,HT29
12530057,PSME1,2.1316907912274131e-13,0.0565107762813568,sobetirome,HT29
12532038,ITPA,4.6277580474710565e-09,-0.8931634426116943,levothyroxine,HT29
12532039,TNFAIP8,4.739812305615857e-09,0.4857919216156006,levothyroxine,HT29
12532040,ANAPC5,4.768235799083961e-09,-0.8897783756256104,levothyroxine,HT29
12532041,NFKBIA,4.796825124519829e-09,-1.1315832138061523,levothyroxine,HT29
12532042,RCC1,4.942292281551713e-09,-1.117661952972412,levothyroxine,HT29
12532043,MTCH1,5.0920483158777044e-09,-1.0679229497909546,levothyroxine,HT29
12532044,POLR2H,5.153178974999375e-09,-0.908258616924286,levothyroxine,HT29
12532045,PLAA,5.246215873737744e-09,0.5262646675109863,levothyroxine,HT29
12532046,CSNK2B,5.277589798787179e-09,-1.0181455612182615,levothyroxine,HT29
12532047,NUDC,5.4372178601602505e-09,-0.6696452498435974,levothyroxine,HT29
12532048,CDH15,5.469702451975672e-09,-1.1589441299438477,levothyroxine,HT29
12532049,TOR1A,5.502375827684311e-09,0.4801186919212341,levothyroxine,HT29
12532050,CCT3,5.5682931952887024e-09,-1.3289175033569336,levothyroxine,HT29
12532051,RBM10,5.7706880423401345e-09,-0.9179469347000122,levothyroxine,HT29
12532052,SVIL,5.839729827736887e-09,0.482600450515747,levothyroxine,HT29
12532053,SH3BP1,5.839729827736887e-09,-1.1037778854370115,levothyroxine,HT29
12532054,RAC1,5.874551388315518e-09,-0.8700993061065674,levothyroxine,HT29
12532055,DHX15,5.874551388315518e-09,-0.8260533213615417,levothyroxine,HT29
12532056,AP2M1,5.9095748991678975e-09,-1.1978503465652466,levothyroxine,HT29
12532057,CETN3,6.069710449292891e-09,0.6453967690467834,levothyroxine,HT29
12534038,KATNB1,0.0033663325475377,0.5599340796470642,argatroban,HT29
12534039,NELL1,0.0034538991516605,0.3108821809291839,argatroban,HT29
12534040,FBXL15,0.0036585522799569,0.4035229086875915,argatroban,HT29
12534041,OSBPL7,0.003729182289378,0.4617200791835785,argatroban,HT29
12534042,PLK1,0.003923629899586,0.4209830164909363,argatroban,HT29
12534043,SGCA,0.0039988905117479,0.5485239028930664,argatroban,HT29
12534044,TMEM160,0.0040242671489085,0.514519989490509,argatroban,HT29
12534045,PTPRS,0.0040497898932064,0.5576173663139343,argatroban,HT29
12534046,HDGF,0.0041012766620878,0.3434424102306366,argatroban,HT29
12534047,EEF1A2,0.0041272421738126,0.3549190163612366,argatroban,HT29
12534048,EXO1,0.0041533567669746,0.3450604081153869,argatroban,HT29
12534049,CBX8,0.0041533567669746,0.5652469992637634,argatroban,HT29
12534050,MGAT4B,0.0042060362059807,0.4798271358013153,argatroban,HT29
12534051,BRCA2,0.0042326025638025,0.4840698838233948,argatroban,HT29
12534052,CLEC4M,0.0042593210270343,0.6511940360069275,argatroban,HT29
12534053,DMC1,0.0042593210270343,0.3946138322353363,argatroban,HT29
12534054,HSPA1A,0.0042861923594968,0.3870933651924133,argatroban,HT29
12534055,COX5A,0.0043952217684544,0.3746048808097839,argatroban,HT29
12534056,RAPSN,0.0044506737799121,0.4498949944972992,argatroban,HT29
12534057,PHF20,0.0044506737799121,0.3217631876468658,argatroban,HT29
12536038,SF3A2,0.0029198360309518,0.5202978849411011,alprazolam,HT29
12536039,COLQ,0.0029967628497871,0.7354162335395813,alprazolam,HT29
12536040,CIRBP,0.0030556664300604,1.0127414464950562,alprazolam,HT29
12536041,LPAL2,0.0030955200661737,0.6448314189910889,alprazolam,HT29
12536042,HECTD3,0.0032807920893182,0.5690696239471436,alprazolam,HT29
12536043,BTN3A3,0.003301989537518,-1.0533497333526611,alprazolam,HT29
12536044,SCAMP4,0.0033663325475377,0.5283086895942688,alprazolam,HT29
12536045,THOP1,0.0033663325475377,0.4684316515922546,alprazolam,HT29
12536046,LRP1B,0.0033880326083221,0.4999518096446991,alprazolam,HT29
12536047,USP9X,0.0034098599560235,0.3095566630363464,alprazolam,HT29
12536048,CSNK2B,0.0034318152498023,0.3761919736862182,alprazolam,HT29
12536049,FAM189B,0.0034538991516605,-0.3878069818019867,alprazolam,HT29
12536050,SSTR2,0.0035435341798597,0.4779120683670044,alprazolam,HT29
12536051,IVNS1ABP,0.0035891407647883,-0.3600092232227325,alprazolam,HT29
12536052,SMARCD1,0.0035891407647883,0.4205387830734253,alprazolam,HT29
12536053,MUC13,0.0035891407647883,0.2149347215890884,alprazolam,HT29
12536054,NOSIP,0.0035891407647883,0.5605061650276184,alprazolam,HT29
12536055,CCDC57,0.0036585522799569,0.5031850337982178,alprazolam,HT29
12536056,NAT8B,0.003681959304046,0.4964616894721985,alprazolam,HT29
12536057,MAPK8IP3,0.0037055024082599,0.3822205662727356,alprazolam,HT29
12538038,BAG3,0.0001127315764196,0.6807506084442139,puromycin,HT29
12538039,DDIT4,0.0001127315764196,0.8010441660881042,puromycin,HT29
12538040,HSPB1,0.0001127315764196,0.3378821313381195,puromycin,HT29
12538041,FHL2,0.0001134465012035,0.427496075630188,puromycin,HT29
12538042,HSPA1A,0.0001141657009765,0.6022868156433105,puromycin,HT29
12538043,HYAL2,0.000123138347166,-1.4272640943527222,puromycin,HT29
12538044,HERPUD1,0.0001278700933789,0.6227313876152039,puromycin,HT29
12538045,KHDC4,0.0001352901030576,-0.3794734477996826,puromycin,HT29
12538046,ACHE,0.0001369931931839,0.6125815510749817,puromycin,HT29
12538047,PEX11B,0.0001422244473394,-0.8483491539955139,puromycin,HT29
12538048,NRGN,0.0001422244473394,-0.5466740131378174,puromycin,HT29
12538049,R3HDM1,0.0001485652703574,-0.8892746567726135,puromycin,HT29
12538050,FOSL1,0.0001513634397307,0.509110689163208,puromycin,HT29
12538051,POP5,0.0001513634397307,-0.4924555718898773,puromycin,HT29
12538052,PSME3,0.0001513634397307,-0.51852947473526,puromycin,HT29
12538053,GATA2,0.000152307135959,-0.8951752781867981,puromycin,HT29
12538054,DMTN,0.0001532563687055,-0.7002230882644653,puromycin,HT29
12538055,WDR12,0.0001561375888471,-0.5606414675712585,puromycin,HT29
12538056,PEX3,0.0001590697340624,-0.985811412334442,puromycin,HT29
12538057,SESN1,0.0001600585766227,-0.6837671995162964,puromycin,HT29
12540038,CIITA,5.8236067653783066e-08,-0.5729492902755737,aliskiren,HT29
12540039,CTSS,1.3117205632734845e-07,-0.7525482773780823,aliskiren,HT29
12540040,TAP2,2.1976707820065218e-07,-0.4128515720367431,aliskiren,HT29
12540041,IL21R,3.043611072626309e-07,-0.6225629448890686,aliskiren,HT29
12540042,OTUD4,3.090153346307817e-07,0.3487213551998138,aliskiren,HT29
12540043,BTN2A2,3.097976904480026e-07,-0.594064474105835,aliskiren,HT29
12540044,QKI,3.145321410364098e-07,-2.1387720108032227,aliskiren,HT29
12540045,PAK1,3.384175837582596e-07,-0.7271379828453064,aliskiren,HT29
12540046,FOXE1,3.866696231741773e-07,-1.377425193786621,aliskiren,HT29
12540047,ICAM1,4.504350489919501e-07,-0.1384986788034439,aliskiren,HT29
12540048,SLC16A1,4.734671055495729e-07,-0.3560971319675445,aliskiren,HT29
12540049,OS9,6.280698032114708e-07,-0.6605575680732727,aliskiren,HT29
12540050,TSHR,6.96476810827772e-07,-0.4342846572399139,aliskiren,HT29
12540051,MUC16,7.173050853582018e-07,0.2852681577205658,aliskiren,HT29
12540052,LASP1,7.533591698943942e-07,-0.3292981684207916,aliskiren,HT29
12540053,BPGM,7.570591165746031e-07,-0.3682449758052826,aliskiren,HT29
12540054,IL2RB,8.186933344498566e-07,-0.3948464691638946,aliskiren,HT29
12540055,GLUL,8.471528116497983e-07,-0.6033468246459961,aliskiren,HT29
12540056,PGAP3,1.03397196357746e-06,-0.3008590936660766,aliskiren,HT29
12540057,TSFM,1.0541878238860847e-06,-0.4531561732292175,aliskiren,HT29
12542038,CCN3,0.0035662711522004,-0.7234600186347961,methantheline,HT29
12542039,PIGR,0.0039736592458447,-0.5712509155273438,methantheline,HT29
12542040,BST1,0.004179621192888,-0.6169834136962891,methantheline,HT29
12542041,UBQLN2,0.0043403967031486,-0.3068794310092926,methantheline,HT29
12542042,USP13,0.0043677312577576,0.4736633002758026,methantheline,HT29
12542043,SMAGP,0.004422869014891,-0.4902192950248718,methantheline,HT29
12542044,CCNT2,0.0044506737799121,-0.7339534163475037,methantheline,HT29
12542045,MFF,0.0044786368495638,-0.3423601984977722,methantheline,HT29
12542046,NUMB,0.0045634837949721,-0.9209191203117372,methantheline,HT29
12542047,TPM1,0.0046788775710497,-0.9820149540901184,methantheline,HT29
12542048,RCAN1,0.0046788775710497,-0.665617823600769,methantheline,HT29
12542049,SATB2,0.0047081357624973,-0.3819671273231506,methantheline,HT29
12542050,STX1A,0.0047081357624973,-0.186403676867485,methantheline,HT29
12542051,ACP1,0.0047969067617279,-0.420171320438385,methantheline,HT29
12542052,YKT6,0.0048569260086939,-0.5863553881645203,methantheline,HT29
12542053,PPIC,0.0048871896918326,-0.5417761206626892,methantheline,HT29
12542054,GNAQ,0.0049482293530568,-0.2023982554674148,methantheline,HT29
12542055,RALB,0.0050723814498561,-0.9144994616508484,methantheline,HT29
12542056,GRIA2,0.0051038562568594,-0.4876542389392853,methantheline,HT29
12542057,PLSCR1,0.0051038562568594,-0.6133601069450378,methantheline,HT29
12544038,KAT6B,3.2755948436140185e-06,-0.7477666735649109,finasteride,HT29
12544039,SNCA,5.054568478095724e-06,-0.6524300575256348,finasteride,HT29
12544040,DMTF1,5.113621599733316e-06,-0.5422368049621582,finasteride,HT29
12544041,RNF13,5.545881059367583e-06,-0.66567462682724,finasteride,HT29
12544042,MINDY1,5.909834012520982e-06,-1.08622407913208,finasteride,HT29
12544043,RXYLT1,7.783113867300627e-06,-0.42259281873703,finasteride,HT29
12544044,DUSP8,8.870429846122033e-06,-0.5333600640296936,finasteride,HT29
12544045,RAP1GDS1,9.229195727209724e-06,-0.4580507278442383,finasteride,HT29
12544046,AGL,9.60180027862094e-06,-0.6336696147918701,finasteride,HT29
12544047,TLE1,9.656188455233947e-06,-0.576416015625,finasteride,HT29
12544048,ALDH6A1,9.988749111243136e-06,-0.5136207938194275,finasteride,HT29
12544049,GOLGA4,1.0102013324204405e-05,-0.8826920390129089,finasteride,HT29
12544050,TMEM243,1.0508175702832346e-05,-0.3313295841217041,finasteride,HT29
12544051,CHEK2,1.0807789287553056e-05,-0.3453174531459808,finasteride,HT29
12544052,TRMT61B,1.0991454305854406e-05,-0.6073935031890869,finasteride,HT29
12544053,HSPA14,1.1495909483608915e-05,-0.5723706483840942,finasteride,HT29
12544054,IFT20,1.1690717852967265e-05,-0.6141778826713562,finasteride,HT29
12544055,LTN1,1.1888674793987544e-05,-0.6226469278335571,finasteride,HT29
12544056,CPT2,1.2294227871590664e-05,-0.5338452458381653,finasteride,HT29
12544057,PIGH,1.2294227871590664e-05,-0.571830153465271,finasteride,HT29
12546038,CCP110,7.341008097890933e-09,-0.3038589358329773,minoxidil,HT29
12546039,ECH1,2.073810978370673e-08,0.1648592054843902,minoxidil,HT29
12546040,BANF1,2.4918701920347534e-08,0.1855062991380691,minoxidil,HT29
12546041,LTB,2.5682648193731443e-08,0.2660242319107055,minoxidil,HT29
12546042,ABCC2,2.6972782637374988e-08,-0.2247374504804611,minoxidil,HT29
12546043,TRAPPC8,2.733073503502412e-08,-0.3885264694690704,minoxidil,HT29
12546044,DGKG,2.7537344355962933e-08,-0.3233601152896881,minoxidil,HT29
12546045,BIRC5,3.2122647530303644e-08,0.156330868601799,minoxidil,HT29
12546046,GORASP1,3.39151566585405e-08,-0.3151639401912689,minoxidil,HT29
12546047,VEGFB,3.7236012123860775e-08,0.2325155436992645,minoxidil,HT29
12546048,UNC13B,7.9310363229254e-08,-0.1682510673999786,minoxidil,HT29
12546049,SMARCA2,9.172925700821345e-08,-0.2611055374145508,minoxidil,HT29
12546050,TOMM70,1.030007176251359e-07,-0.1190957799553871,minoxidil,HT29
12546051,ZZEF1,1.0679006418387932e-07,-0.2842286229133606,minoxidil,HT29
12546052,BST1,1.0756395944211477e-07,-0.2897223830223083,minoxidil,HT29
12546053,NDUFS8,1.7198217445483282e-07,0.1771623343229293,minoxidil,HT29
12546054,USP6NL,2.4661347392308693e-07,-0.3671272397041321,minoxidil,HT29
12546055,SSUH2,2.720542805569521e-07,-0.3703518211841583,minoxidil,HT29
12546056,RFXANK,2.958622572864386e-07,0.2255501449108123,minoxidil,HT29
12546057,RNF187,3.042362459062039e-07,0.1934531927108764,minoxidil,HT29
12548038,ISOC1,2.3927027160313923e-14,0.2647160589694977,VX-809,HT29
12548039,TACC3,3.9534541267077934e-14,-0.5137861371040344,VX-809,HT29
12548040,RPS6KB1,1.4364850890619826e-13,0.3047484755516052,VX-809,HT29
12548041,PPP2CB,1.5183933354390876e-13,0.3491895794868469,VX-809,HT29
12548042,SARAF,5.38304834725123e-13,0.4574705362319946,VX-809,HT29
12548043,NOP14,1.1160873346633741e-12,-0.5939038991928101,VX-809,HT29
12548044,PPWD1,1.4820560327974693e-12,0.3031445443630218,VX-809,HT29
12548045,RUVBL1,3.0167299633043748e-12,-0.2282459139823913,VX-809,HT29
12548046,ZBED8,3.171582418805125e-12,0.3488443195819855,VX-809,HT29
12548047,BTN2A2,3.263541403866502e-12,0.4518097639083862,VX-809,HT29
12548048,NELFA,3.555388979354699e-12,-0.5041264295578003,VX-809,HT29
12548049,ZKSCAN4,3.675667738879913e-12,0.333925724029541,VX-809,HT29
12548050,DCTN6,4.099641245598287e-12,0.2454020977020263,VX-809,HT29
12548051,MAEA,4.158361536563539e-12,-0.5372642278671265,VX-809,HT29
12548052,PEX19,4.370448820145736e-12,0.2627252042293548,VX-809,HT29
12548053,DHDDS,5.1204869910506716e-12,0.1603879928588867,VX-809,HT29
12548054,MAST3,5.94010124274084e-12,0.3368015587329864,VX-809,HT29
12548055,ERMAP,6.952837284634647e-12,0.293089210987091,VX-809,HT29
12548056,AGAP1,7.051379832026918e-12,0.2321590781211853,VX-809,HT29
12548057,AP3M2,7.218667173933359e-12,0.3657788932323456,VX-809,HT29
12550038,TFAP2A,3.2528977034216724e-14,-1.3166818618774414,pimavanserin,HT29
12550039,PCGF3,1.1697173351097958e-13,-0.5769280195236206,pimavanserin,HT29
12550040,TBC1D4,1.729164826278375e-13,0.2007140219211578,pimavanserin,HT29
12550041,ARHGEF2,3.2709406247617226e-13,0.1725830435752868,pimavanserin,HT29
12550042,DDX46,8.641014485764599e-13,0.3070182800292969,pimavanserin,HT29
12550043,TLE1,1.3402416611781182e-12,0.1235902532935142,pimavanserin,HT29
12550044,OTUD3,1.3562544479626686e-12,0.2994133830070495,pimavanserin,HT29
12550045,CHMP4A,1.3822661631320249e-12,0.1565639525651931,pimavanserin,HT29
12550046,NFIL3,1.452898265328233e-12,0.3850404620170593,pimavanserin,HT29
12550047,ZC3HAV1,2.607938938223604e-12,0.3157724142074585,pimavanserin,HT29
12550048,GTF2E2,2.7718441467982258e-12,0.302115648984909,pimavanserin,HT29
12550049,INPP1,3.559433460127151e-12,0.0961123034358024,pimavanserin,HT29
12550050,APPBP2,4.160272142155031e-12,0.2605955898761749,pimavanserin,HT29
12550051,PPP2CB,4.575863995155539e-12,0.3129115402698517,pimavanserin,HT29
12550052,TIMP2,6.578132877879779e-12,-0.8805083632469177,pimavanserin,HT29
12550053,CTNNAL1,6.762449851303076e-12,-0.4122709631919861,pimavanserin,HT29
12550054,INTS3,7.312604000704668e-12,0.1843562573194503,pimavanserin,HT29
12550055,PGM1,1.0940960934470878e-11,0.2881235182285309,pimavanserin,HT29
12550056,C2CD5,1.1451165915661766e-11,0.1697870045900344,pimavanserin,HT29
12550057,VPS72,1.3006954445056706e-11,-0.2829150855541229,pimavanserin,HT29
12552038,ITPR2,5.340886227848314e-09,-0.7516459822654724,camptothecin,HT29
12552039,CDKN1A,8.086854867640026e-09,0.8556836247444153,camptothecin,HT29
12552040,ITGB5,8.577299732028277e-09,-0.3344124257564544,camptothecin,HT29
12552041,NF1,8.577299732028277e-09,-0.967150628566742,camptothecin,HT29
12552042,PPARG,8.62790556917866e-09,-0.5293570160865784,camptothecin,HT29
12552043,MRPS28,9.875303063407736e-09,-0.7994556427001953,camptothecin,HT29
12552044,NENF,1.0288571419323872e-08,0.4018014073371887,camptothecin,HT29
12552045,CBFA2T2,1.0470788196092257e-08,0.5284963846206665,camptothecin,HT29
12552046,NLE1,1.0718629508538866e-08,-0.9091585874557496,camptothecin,HT29
12552047,DLGAP5,1.1036458158573864e-08,-0.583362340927124,camptothecin,HT29
12552048,TCF12,1.1101113955469406e-08,-0.6000131368637085,camptothecin,HT29
12552049,CROT,1.1166137795726446e-08,0.5893587470054626,camptothecin,HT29
12552050,MRPL12,1.1363437935604133e-08,-0.5762591361999512,camptothecin,HT29
12552051,CCT7,1.1837070689848675e-08,-0.7678097486495972,camptothecin,HT29
12552052,TTK,1.1906279427394552e-08,-0.8381195068359375,camptothecin,HT29
12552053,KIF18A,1.2258263606469281e-08,-0.4619660675525665,camptothecin,HT29
12552054,ECT2,1.2474285456326068e-08,-0.7726035118103027,camptothecin,HT29
12552055,TBL1XR1,1.284256773628622e-08,-0.8935152292251587,camptothecin,HT29
12552056,ARHGAP24,1.3611090799135988e-08,-0.7250708937644958,camptothecin,HT29
12552057,BMP4,1.4093457006539109e-08,-1.230702519416809,camptothecin,HT29
12554038,SMG1,6.455726098962857e-06,-1.2219291925430298,acetazolamide,HT29
12554039,ARHGEF11,7.034925436800321e-06,-1.2952523231506348,acetazolamide,HT29
12554040,SP1,7.034925436800321e-06,-1.5613431930541992,acetazolamide,HT29
12554041,LAMA1,7.034925436800321e-06,-1.5663913488388062,acetazolamide,HT29
12554042,YOD1,7.12161955023205e-06,-1.2275396585464478,acetazolamide,HT29
12554043,STX11,7.165348857719259e-06,-1.842113018035889,acetazolamide,HT29
12554044,MAFK,7.478723190579731e-06,-0.9464554786682128,acetazolamide,HT29
12554045,DOCK9,7.478723190579731e-06,-0.6235583424568176,acetazolamide,HT29
12554046,ATXN2L,7.524546863587848e-06,-1.2470552921295166,acetazolamide,HT29
12554047,PTPRJ,7.524546863587848e-06,-1.0224308967590332,acetazolamide,HT29
12554048,LRCH1,7.617000901117946e-06,-1.4134066104888916,acetazolamide,HT29
12554049,DAZAP1,7.663634259919084e-06,-0.890178918838501,acetazolamide,HT29
12554050,TMOD3,7.710540521340017e-06,-0.944060444831848,acetazolamide,HT29
12554051,CCNT1,7.757721202192182e-06,-1.249797821044922,acetazolamide,HT29
12554052,CEP152,8.046654041845196e-06,-1.111640453338623,acetazolamide,HT29
12554053,ZBTB39,8.095798801099717e-06,-1.421992540359497,acetazolamide,HT29
12554054,GIMAP6,8.095798801099717e-06,-0.7918764352798462,acetazolamide,HT29
12554055,RBM12B,8.095798801099717e-06,-0.9621198773384094,acetazolamide,HT29
12554056,PSD4,8.145230403304143e-06,-0.7678439021110535,acetazolamide,HT29
12554057,SLC7A9,8.345857159371997e-06,-0.6525898575782776,acetazolamide,HT29
12556038,CD69,5.099813165470336e-10,0.2407492250204086,telcagepant,HT29
12556039,TWIST1,1.0061899996025511e-09,-0.4070077538490295,telcagepant,HT29
12556040,ADRM1,1.288762399787052e-09,-0.6454702615737915,telcagepant,HT29
12556041,AARSD1,1.301805701804624e-09,-0.3098410069942474,telcagepant,HT29
12556042,CD180,1.3689767912968895e-09,-0.6483030915260315,telcagepant,HT29
12556043,NAP1L3,1.9531375470379103e-09,0.4609761834144592,telcagepant,HT29
12556044,PICK1,1.9628928863039464e-09,-0.3849323391914367,telcagepant,HT29
12556045,UNC93B1,2.6177064777235717e-09,-0.539495050907135,telcagepant,HT29
12556046,NUP88,2.70986102274903e-09,-0.1219270303845405,telcagepant,HT29
12556047,SART1,2.9615775839777387e-09,-0.4332225322723388,telcagepant,HT29
12556048,MED13,3.0806277148423503e-09,-0.3580920398235321,telcagepant,HT29
12556049,TCEAL4,3.1034625772311674e-09,0.6370546221733093,telcagepant,HT29
12556050,DHX30,3.9567391034299365e-09,-0.3405811190605163,telcagepant,HT29
12556051,TOMM34,4.0152166221090094e-09,-0.2216939926147461,telcagepant,HT29
12556052,ALOX15B,4.144818182610336e-09,-0.3034415245056152,telcagepant,HT29
12556053,FBXW7,4.175299472513055e-09,-0.4533390998840332,telcagepant,HT29
12556054,UCP2,4.470515454099652e-09,-0.3409612774848938,telcagepant,HT29
12556055,SYT11,5.727721575343146e-09,0.2888346016407013,telcagepant,HT29
12556056,RNH1,5.9827332210898795e-09,-0.2354671508073806,telcagepant,HT29
12556057,E2F1,6.370678047645534e-09,-0.3964861333370209,telcagepant,HT29
12558038,RUVBL1,8.194950438115134e-06,0.3248652815818786,fluocinolone,HT29
12558039,TOMM40,9.769751566306017e-06,0.4985278248786926,fluocinolone,HT29
12558040,MCM4,1.0129848559653585e-05,0.4208009243011474,fluocinolone,HT29
12558041,ATF5,1.0439578906132791e-05,0.2145358473062515,fluocinolone,HT29
12558042,STRN4,1.0439578906132791e-05,0.5159069299697876,fluocinolone,HT29
12558043,SLC20A2,1.0502600836262464e-05,0.5228042602539062,fluocinolone,HT29
12558044,DNAJC7,1.0888429531853272e-05,0.3352273106575012,fluocinolone,HT29
12558045,CDC45,1.1561721703596126e-05,0.2080296576023101,fluocinolone,HT29
12558046,PEX14,1.198458090569685e-05,0.4501986801624298,fluocinolone,HT29
12558047,ZNF345,1.205647716529129e-05,0.5356636047363281,fluocinolone,HT29
12558048,MRPL12,1.2348199777083078e-05,0.2858594059944153,fluocinolone,HT29
12558049,CLSTN3,1.2874992989887794e-05,0.4650923907756805,fluocinolone,HT29
12558050,CRLF2,1.2951977311244268e-05,0.5953684449195862,fluocinolone,HT29
12558051,TFAP4,1.3029400695443051e-05,0.4123545587062835,fluocinolone,HT29
12558052,BYSL,1.3107265514157535e-05,0.4365922510623932,fluocinolone,HT29
12558053,MBD3,1.3423186989400916e-05,0.5369378924369812,fluocinolone,HT29
12558054,FBL,1.4245080688044875e-05,0.4010656177997589,fluocinolone,HT29
12558055,RNF126,1.441512023037303e-05,0.6688150763511658,fluocinolone,HT29
12558056,HSPA1A,1.5294756122828252e-05,0.3628107607364654,fluocinolone,HT29
12558057,NOL11,1.5385481440355097e-05,0.2815576791763305,fluocinolone,HT29
12560038,TGDS,3.595621242181098e-05,0.3944957554340362,icosapent,HT29
12560039,ALG5,3.776198271443894e-05,0.4014142453670501,icosapent,HT29
12560040,B4GALNT1,4.138226311665334e-05,-0.9962775111198424,icosapent,HT29
12560041,KTN1,4.8157964918719856e-05,-0.4291990399360657,icosapent,HT29
12560042,ANO10,4.903836805807028e-05,-0.9070757627487184,icosapent,HT29
12560043,HADH,5.432262531710874e-05,0.1966804713010788,icosapent,HT29
12560044,FCHO1,5.564213342775221e-05,0.9154737591743468,icosapent,HT29
12560045,NR2F6,5.802463108031404e-05,0.205052375793457,icosapent,HT29
12560046,PRLR,5.837277339886114e-05,-0.6137474775314331,icosapent,HT29
12560047,TM9SF4,5.872289331247487e-05,-0.4766559600830078,icosapent,HT29
12560048,HACD1,6.050352732666169e-05,-0.3507327437400818,icosapent,HT29
12560049,FAM168B,6.086573585452155e-05,-0.6075012683868408,icosapent,HT29
12560050,RSU1,6.196471969830546e-05,-0.7773290276527405,icosapent,HT29
12560051,NPC1,6.308247157485763e-05,-0.8274573087692261,icosapent,HT29
12560052,PDLIM4,6.345927796566823e-05,0.2311074286699295,icosapent,HT29
12560053,GCHFR,6.498791545210361e-05,0.2903850078582763,icosapent,HT29
12560054,NFE2L2,6.61571950936652e-05,-0.7459427118301392,icosapent,HT29
12560055,MRPS31,6.855574284466913e-05,0.2653386294841766,icosapent,HT29
12560056,LTF,7.061715226900501e-05,-0.8949586153030396,icosapent,HT29
12560057,KIF1B,7.360182512721033e-05,-0.6158111095428467,icosapent,HT29
12562038,HPF1,0.000681960576853,-0.817058265209198,BRD-K18135438,HT29
12562039,ZNF668,0.0007733084218111,0.474269300699234,BRD-K18135438,HT29
12562040,SMAGP,0.000812930955979,-0.4939815700054168,BRD-K18135438,HT29
12562041,MYH8,0.0008868348596301,0.5515567660331726,BRD-K18135438,HT29
12562042,WNT4,0.0009669261969845,0.5460267663002014,BRD-K18135438,HT29
12562043,FOXN2,0.0009849379258187,0.4276272058486938,BRD-K18135438,HT29
12562044,LMBRD1,0.0010094369920793,-0.638016939163208,BRD-K18135438,HT29
12562045,SPIDR,0.0010156492808183,0.4876832067966461,BRD-K18135438,HT29
12562046,SELENOT,0.0010408539790368,-0.6631742715835571,BRD-K18135438,HT29
